Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",1901,17
107217383988190,מגזין אפוק,Epoch Magazine,1440,21
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,1135,5
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,928,3
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,905,10
204780362875106,מקור ראשון,מקור ראשון,896,74
114869678131807,משמר החינוך הממלכתי,משמר החינוך,821,12
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,797,1
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,768,11
104743111658191,Ron Ben Shushan,רון בן שושן,694,2
174138752627879,עצומה,עצומה,667,4
591727857554934,פוליטיקלי קוראת,פוליטיקלי קוראת,634,10
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,604,3
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,578,3
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,549,4
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,529,1
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",478,23
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,456,2
604890186681585,מור ויצמן,Mor Weitzman,440,1
109523830757998,דמוקרטtv,דרכנו,435,2
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,434,3
325048350950892,רמי גרינברג,עיריית פתח תקוה,394,1
161096657252221,שוברים שתיקה,שוברים שתיקה,381,2
501512673192146,Авигдор Либерман,ישראל ביתנו,377,2
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,377,2
100614131548339,עמוס שפירא - ראש אחר לתל אביב-יפו,Amos Shapira,374,3
108787681841168,רישיון נשק בקליק,Michael Michel Levi,351,2
137449656335533,Amnesty International Israel,Amnesty International Israel,350,8
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,348,5
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,342,2
682178658591430,נחמה בוגין,נחמה בוגין,338,3
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",336,4
1269471203159557,JISS - Jerusalem Institute for Strategy and Security,JISS - Jerusalem Institute for Strategy and Security,336,1
100255059520803,שאמה 38,רמת גנים בעד רמת גן,334,2
