Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
297904423657616,The ICIR,The ICIR,10224,3
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,5716,1
101864432941831,NTA News Nigeria,These ads ran without a disclaimer,5127,1
111992930490254,saucibossy,These ads ran without a disclaimer,4964,1
103018869332378,BantuPage,BantuPage,3648,8
102169824695398,Rero TV,Rero TV,2702,5
128728490537179,Senator Asuquo Ekpenyong,Senator Asuquo Ekpenyong,2670,3
107249545008571,Totalflusher,Totalflusher,2047,2
100202924924063,Page 36,Page 36,1872,6
101473435929832,Fr. Alia New Media Centre,Fr. Alia New Media Centre,1496,3
110640425398323,Silverstones_homes,These ads ran without a disclaimer,1421,1
112015191108359,Inside Port Harcourt,Inside Port Harcourt,1279,4
257044301821870,DSP Sen Barau Jibrin,DSP Sen Barau Jibrin,1199,3
102494176217517,Dr. Patrick Umoh,suneses-energy,1086,1
204420296789348,Ekerete Udoh,Ekerete Udoh,967,1
104391618995614,Nwachukwu Anthony Anakwenze,Nwachukwu Anthony Anakwenze,904,1
110877148165820,Dr Dauda Lawal TV,Dr Dauda Lawal TV,828,3
744766039058747,Inside Kaduna,Inside Kaduna Media,757,1
100429929518257,Baobab,These ads ran without a disclaimer,757,1
107027501382458,Kulture9ja Properties,These ads ran without a disclaimer,755,1
110338541289138,AHMED ALIYU Sokoto TV,AHMED ALIYU Sokoto TV,745,2
101526161771364,Anambra State New Media,Anambra State New Media,636,1
104238252286926,Nwankwo Promise Chibuzo,Nwankwo Promise Chibuzo,540,1
101552799541930,accaiafrica,These ads ran without a disclaimer,423,1
100807993073183,,These ads ran without a disclaimer,225,1
100316809486541,Blaqbelieve,These ads ran without a disclaimer,214,1
110770747146367,Belle Noor Furniture,These ads ran without a disclaimer,214,1
102854731224935,Hero TV,These ads ran without a disclaimer,200,1
120121317712817,234Intel,234Intel,143,1
114101859961659,Hon. Joe Ikenwe,These ads ran without a disclaimer,138,1
258237094650339,Voice Of More,Voice Of More,106,2
110912401835007,,These ads ran without a disclaimer,≤100,1
108159372261790,Toktok Tv,These ads ran without a disclaimer,≤100,1
109257454702849,Skyrock Home Global Ltd,These ads ran without a disclaimer,≤100,1
802090139805877,Tony Marioghae,These ads ran without a disclaimer,≤100,2
110290195445898,Engr Bashir Bukar Mohammed,These ads ran without a disclaimer,≤100,1
110518697376579,mayorfromthe60s,These ads ran without a disclaimer,≤100,1
315603771494,Milaap,These ads ran without a disclaimer,≤100,1
105494999119637,Akonucheya TV,These ads ran without a disclaimer,≤100,1
110481725071608,Salud y Bienestar en foco,These ads ran without a disclaimer,≤100,1
1244705842263957,World Highways,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
106170661628518,香港V,These ads ran without a disclaimer,≤100,1
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
100305849167750,Born To Know,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
2420268291542853,China Resources Group,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
117105021304811,Bigggie,These ads ran without a disclaimer,≤100,4
107941432333008,Cdhg-1234,These ads ran without a disclaimer,≤100,2
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,4
105788087649438,Creation Sabbath,These ads ran without a disclaimer,≤100,1
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
