Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
2010410822318073,Tvcnewsng,Tvcnewsng,21850,6
102023009327901,Global Compassion Coalition,These ads ran without a disclaimer,10904,1
913242715449176,Prophet Ekong Ituen Ministries,Prophet Ekong Ituen Ministries,10839,6
120346118099706,BrandPower,BrandPower,8839,1
103959275862698,TYCON 2023,Tycon,4918,2
103382072344796,CRIBS Republic,These ads ran without a disclaimer,3219,1
297904423657616,The ICIR,The ICIR,3112,2
103018869332378,BantuPage,BantuPage,3029,9
114658561562139,Impact TV 24 online TV,Impact TV 24 online TV,2956,1
413600322371220,IVORY Homes & Estates,These ads ran without a disclaimer,2203,1
128728490537179,Senator Asuquo Ekpenyong,Senator Asuquo Ekpenyong,2078,1
660685641036325,Sandeco Group,Sandeco Group,1954,2
111180371693748,Rt.Hon Peter Odey - Cross River State Deputy Governor,Rt.Hon Peter Odey - Cross River State Deputy Governor,1865,1
102169824695398,Rero TV,Rero TV,1396,4
749096871926226,Obaseki Finishing Strong for Edo,These ads ran without a disclaimer,1396,1
104414292240586,H.E. USMAN Mamman Durkwa,H.E. USMAN Mamman Durkwa,1350,3
104391618995614,Nwachukwu Anthony Anakwenze,Nwachukwu Anthony Anakwenze,1349,2
100202924924063,Page 36,Page 36,1052,9
971769479677563,Gbenga Olawepo-Hashim,The Conclave,1044,1
131189377574,MDPI,These ads ran without a disclaimer,973,1
104679584528987,Flourish,Flourish,955,1
119723736100630,Ala - Delight Publicity Services,Ala - Delight Publicity Services,936,3
111353874017544,Mukhail Adetokunbo Abiru,Mukhail Adetokunbo Abiru,930,1
258237094650339,Voice Of More,Voice Of More,930,5
504523013265155,Validnews.ng,Validnews.ng,844,1
118420731234931,Rt. Hon. Adewale Egbedun,Ril Stories,838,1
101473435929832,Fr. Alia New Media Centre,Fr. Alia New Media Centre,783,2
107863469018971,Hambali Isah,These ads ran without a disclaimer,778,2
120121317712817,234Intel,234Intel,750,1
1813961455356524,Sen. Lawrence Ewhrudjakpo,Sen. Lawrence Ewhrudjakpo,671,1
371190863735789,Closer TV Online,Closer TV Online,543,1
1518005041832902,Remo Secondary School OLD Student Association - RssOsa,These ads ran without a disclaimer,523,1
108217010644446,Oku Ozieoghene Victory,Oku Ozieoghene Victory,516,1
109450211203581,A Senator For All,A Senator For All,510,1
103004258030272,Imoh Inyangette,Imoh Inyangette,489,1
953273231388226,The Hon. Dr. Monique Lynch,These ads ran without a disclaimer,465,1
744766039058747,Inside Kaduna,Inside Kaduna Media,465,1
118099287444225,Zarah,These ads ran without a disclaimer,462,1
110054088277205,Parallel News TV,Parallel News TV,368,1
108822230871196,Kenny Jones Page,These ads ran without a disclaimer,359,1
102265122761278,DPraize,These ads ran without a disclaimer,347,1
109225188534168,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim.,Northwest-Northeast Concern Youth Movement for Tinubu/Kashim.,341,1
101813112660371,gsga_church,These ads ran without a disclaimer,326,1
109290394640821,Common Sense Family,These ads ran without a disclaimer,254,1
303137117075992,Ogba Chukwuebuka,These ads ran without a disclaimer,237,1
102460756061036,Prince_Ben,These ads ran without a disclaimer,226,1
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,209,1
111359428444707,Daniang Justice Lugutnaan,These ads ran without a disclaimer,158,1
106891131558287,melodyinter.com2,These ads ran without a disclaimer,138,1
101584235907584,New Listings - MulGem,These ads ran without a disclaimer,102,1
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100,1
102945766048425,ILead Global - English Community,These ads ran without a disclaimer,≤100,1
686199718499732,Donprosper's Graphics/Printz,These ads ran without a disclaimer,≤100,1
110574935065530,Prince Ukwuoma,These ads ran without a disclaimer,≤100,1
117352551390847,DQS: SEAT of POWER,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
147710335240518,Eindhovens Dagblad,These ads ran without a disclaimer,≤100,1
2272485479733990,Consulate General of China in Erbil,These ads ran without a disclaimer,≤100,1
345840486219924,Energy China,These ads ran without a disclaimer,≤100,1
102556029420226,Okie Girl Brands,These ads ran without a disclaimer,≤100,1
111160730747637,Trivia Stars,These ads ran without a disclaimer,≤100,1
364442753629619,1010,These ads ran without a disclaimer,≤100,1
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,2
187766727949541,Deportivo Alavés,These ads ran without a disclaimer,≤100,5
100806656203749,Flower VPN & Fast Proxy Master-0414-2,These ads ran without a disclaimer,≤100,1
