Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,2433,7
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,2069,2
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,2031,4
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,1617,15
114777898543659,Docaviv דוקאביב,Docaviv,1354,14
114543286929553,אירועי תרבות בספרייה הלאומית,הספריה הלאומית,1217,6
204780362875106,מקור ראשון,מקור ראשון,1138,89
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,1011,27
108657635324816,מרכז מנור - Manor Center,יוזמת המאה,966,1
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,896,10
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,866,4
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,824,4
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,813,2
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",804,1
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,772,4
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,744,6
1073548259341247,לובי 99,לובי 99,700,3
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,684,5
1039798576114473,WazCam - موقع وتطبيق وازكام,wazcam lt.d,655,1
106136394376777,Idan Yakov,Rama Yarimi,556,12
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,552,16
377161539406940,רפי סער,רפי סער,545,2
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,526,2
767262423350854,פורום הדיור הציבורי,Danny Gigi,521,3
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,485,4
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,465,6
1432282697015880,הסתדרות הפועל המזרחי,הסתדרות הפועל המזרחי,462,4
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,447,48
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,446,37
161648040544835,יצחק הרצוג - Isaac Herzog,יצחק הרצוג - Isaac Herzog,442,1
343675698989847,חברת החשמל לישראל Israel Electric Corporation,"חברת החשמל לישראל בע""מ",438,4
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,433,16
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,427,9
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,424,1
361464970647064,זהר בלום,זהר בלום,410,2
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",408,43
103851895179872,אמהות לביאות,Nataly Milner,367,2
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,365,1
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,351,25
160175817353648,האקדח על שולחן המטבח,האקדח על שולחן המטבח,345,2
704953553224965,Вопросы гражданства и статуса в Израиле. Адвокат Александр Френкель,Alexander Adv,345,2
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,333,5
137449656335533,Amnesty International Israel,Amnesty International Israel,306,20
