Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,60085,16
126567104406,Hyresgästföreningen,Hyresgästföreningen,13564,112
369582590803,Dagens ETC,ETC-tidningarna,11030,14
109886133732943,RESCUE - Sverige,RESCUE - Sverige,9354,4
382243262003,Plan International Sverige,Plan International Sverige,9007,13
608975645850217,Vattenfall,Vattenfall Sverige,8720,50
162985227114132,Skellefteå Kraft,Skellefteå Kraft,7772,7
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),7374,29
19746853632,Djurens Rätt,Djurens Rätt,6500,12
59324455950,UNICEF Sverige,UNICEF Sverige,6046,9
95735961890,Greenpeace Sverige,Greenpeace Sverige,5966,94
643137272398136,Sverige för UNHCR,Sverige för UNHCR,5441,17
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,5275,62
111630258867610,Röda Korset,Röda Korset,5261,8
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,4811,30
72659261793,Rädda Barnen,Rädda Barnen,4340,49
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,3302,6
186513678039755,Fortum,Fortum Sverige,3190,33
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,3063,27
314872662206,Ekonomifakta,Ekonomifakta,2547,19
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,2450,7
161213770567846,Operation Smile Sverige,Operation Smile Sverige,2003,6
356032977210,Vi-skogen,Vi-skogen,1586,10
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,1526,27
42676805259,Diakonia,Diakonia,1403,6
147547541961576,Council of the European Union,Council of the European Union,1194,4
273053169937029,ClimateHero,ClimateHero,1176,9
212604496324,Fackförbundet ST,Fackförbundet ST,1059,57
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,1029,5
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1025,2
109969847586061,Morgon-Tidningen,AIP Media,945,2
106579105171694,ETC nyhetsmagasin,ETC Media AB,881,2
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,878,1
379686162129542,Svea Bank,Svea Ekonomi,769,5
123739584343055,Social Media Rekrytering,Social Media Rekrytering,749,6
239855722130,Nyhetsmagasinet Fokus,Fokus,747,15
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,738,5
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,726,5
312084019369,Dagens Medicin,Dagens Medicin,715,2
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,646,27
253510692370,Arbetaren,Arbetaren,608,2
1531320107133721,Syre,Dagens O2 AB,573,4
112225970344,Räddningsmissionen,Räddningsmissionen,562,20
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,542,1
328754490337,Vårdförbundet,Vårdförbundet,533,36
163820136238,LO Sverige,Landsorganisationen i Sverige,528,1
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,519,17
103296115466644,Skattenytta,Kommissionen för Skattenytta,517,3
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,495,18
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,483,1
513084415387217,Motalamoderaterna,Moderata Samlingspartiet,454,1
91217182731,Nordiska museet,Nordiska museet,452,12
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,437,11
166406746310,Resumé,Resumé,391,2
153386171353294,LRF Västra Sverige,LRF Västra Sverige,383,1
116625915833782,DailySweden,Mased Media News AB,380,6
208751565805849,Stiftelsen Expo,Stiftelsen Expo,371,4
237287320360804,Omtanke.today,Jenny Fors,345,6
24574889995,Charlie Weimers MEP,Charlie Weimers,337,1
539297539496434,Dagens Samhälle,Dagens Samhälle,333,1
173745622660246,Bring Sverige,Bring Sverige,310,1
223302541061447,Nema Problema,Nema Problema,307,2
235650011981,SPF Seniorerna,SPF Seniorerna,302,1
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,299,1
270417619700700,Snb:s Skribentskola,Svenska Nyhetsbyrån,290,2
175843834306,WaterAid Sverige,WaterAid Sverige,286,8
153270724787,Amnesty International Sverige,Amnesty International Sverige,286,2
163305633746125,Karneval förlag,Holviks,278,1
323156205347,Vänsterpartiet,Vänsterpartiet,260,1
45101268520,SSU,SSU,259,6
382066395683576,Dustin,Dustin,255,1
197762513603868,MÄN,MÄN,227,3
301055809910083,Luleå Energi,Luleå Energi,224,4
100523520034965,Region Uppsala,KSMG,216,1
237146235237,Timbro,Tankesmedjan Timbro,214,3
37267060518,Världens Barn,Världens Barn,208,1
440459709390224,Hitachi Energy,KSMG,205,2
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,196,1
329452290816078,Tidningen Market,Tidningen Market,194,1
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,194,9
111564248245329,Rimliga villkor,Tove Anna Dagerman,194,1
120216874723147,Svenskt Sigill,Svenskt Sigill,194,15
399044617221,Läraren,Lärarnas tidning,193,3
104150768465045,Med Israel för fred - MIFF Sverige,Med Israel for fred-Sverige,193,1
408171019221426,Slöseriombudsmannen,Skattebetalarnas Förening,188,4
347852331958080,En Företagares Vardag,En Företagares Vardag Sverige AB,176,5
178264915554076,Danske Bank Sverige,Danske Bank Sverige,174,2
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,160,9
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,154,18
592229251236244,SEM AB,SEM AB,152,1
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,151,1
302201957541,Medelhavsmuseet,Världskulturmuseerna,149,1
965458110149319,Byggindustrin,Byggindustrin,135,1
107564757366547,Lösningar för Offentlig Sektor,Nordic Live Expo AB,132,1
106369868876618,e-Hälsa + MVTe,Nordic Live Expo AB,131,1
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,130,1
184879078767802,School of Global Studies,University of Gothenburg,130,1
103945879157509,Nordea Fonder,Nordea Funds AB,123,2
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,122,1
349041299054769,Kungl. Vetenskapsakademien,Kungl. Vetenskapsakademien,119,1
342952129133948,Kultur i Malmö,Kultur i Malmö,118,1
124892400864698,Företagarna,Företagarna,116,1
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,115,3
127757523931098,Emrahus AB,Emrahus AB,112,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,111,2
113710601984970,Barnfonden,Barnfonden,111,1
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,108,3
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,108,6
80903681019,Corren,Östgöta Correspondenten,103,2
363065787024,Norrköpings Tidningar,Norrköpings Tidningar,102,2
110605492300,RFSL,RFSL,≤100,1
217391588404948,Katalys,Katalys,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,1
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100,4
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,≤100,1
273402369438867,By Billgren,By Billgren AB,≤100,2
390479295816,Socialdemokraterna i Jönköpings län,Socialdemokraterna i Jönköpings län,≤100,2
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100,1
1754723951480332,Luleå Hamn,Luleå hamn,≤100,1
206935943389099,Sexuell och reproduktiv hälsa och rättigheter bland migranter i Sverige,Mazen Baroudi,≤100,2
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100,1
912984312161760,VoB Syd,Vob Syd Malmö,≤100,2
912984312161760,VoB Syd,Vob Syd Malmö,≤100,2
101093151787525,Projekt Malmporten,Luleå Hamn,≤100,1
368972829945550,AP7 Statens premiepensionsfonder,AP7,≤100,3
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,11
169151353117822,Folkuniversitetet Göteborg,Folkuniversitetet Göteborg,≤100,1
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,4
254543154597970,Miljöpartiet i Stockholms stad,Miljöpartiet i Stockholms stad,≤100,1
127215940682242,Studiefrämjandet Sörmland,Studiefrämjandet Sörmland,≤100,1
150909028299502,Jernkontoret,Jernkontoret,≤100,5
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,≤100,2
303557933102892,Rädda Regnskog,Pella Thiel,≤100,32
186864341337154,Folkbladet,Folkbladet,≤100,2
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100,1
230671826970236,Uppsala konstmuseum,Uppsala kommun,≤100,2
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100,9
10150161538825010,Medborgarskolan,Medborgarskolan,≤100,1
970101589721702,Josefin Malmqvist,Malmqvist Amanda Josefin Theresia,≤100,1
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,≤100,3
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100,3
104760926229060,Uppsala kommun,Uppsala kommun,≤100,1
496283363842454,Sverigedemokraterna Vänersborg,Sverigedemokraterna Vänersborg,≤100,1
426642794106175,Vimmerby Tidning,Vimmerby Tidning,≤100,2
506388016439723,Andréa Hedin (M),Andrea Hedin,≤100,1
179931025357058,Kommunal,Kommunal,≤100,1
