Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
113034028357700,Jaime Ravinet,Jaime Nicolas Ravinet De La Fuente,3066284,47
1059804450772270,Antonio Barchiesi,Antonio Barchiesi,2534478,17
219605241425430,Partido Socialista de Chile,Partido Socialista de Chile,2174359,243
1366892303449939,Partido Republicano,Partido Republicano,1698920,29
52263787734,Unión Demócrata Independiente,Víctor Santiago Mesías Sandoval,1479046,9
105091012517593,Bruno Baranda,Campaña Bruno Baranda,1285394,96
52263787734,Unión Demócrata Independiente,Unión Demócrata Independiente,955684,9
101200421606621,Valentín Matus Martínez,Jorge Luis Andres Hermosilla Torres,938386,68
100478056319678,Héctor Urban Constituyente,Héctor Urban Constituyente,894069,4
113153381003177,Natalia Piergentili,Natalia Piergentili,868919,171
28023147497,Partido Comunista de Chile,Partido Comunista de Chile,685917,24
373673936059220,Evolución Política,Evópoli,587528,20
116346351346835,Valeria Cárcamo Vidal,Valeria Angélica Cárcamo Vidal,532633,10
107339088943210,Yerko Ljubetic,Yerko Ljubetic,523754,33
111477215224712,Marlenne Durán,Marlenne Durán,474034,35
115808554792561,Carlos Galleguillos Carvajal,Carlos Andres Galleguillos Carvajal,456869,22
104668318283169,El Profesor Luis Silva,El Profesor Luis Silva,393462,25
628303047364442,Dr. Marco Antonio Núñez,Marco Antonio Nuñez,391971,120
117971414554702,Juan Sutil,Juan Sutil Candidato,374140,221
418281855197789,Democracia Cristiana,Democracia Cristiana,357204,194
13212504705,Jorge Ivan Ulloa Aguillon,Jorge Ivan Ulloa Aguillon,324676,42
117396934582415,Cuidemos la Infancia,Cuidemos la Infancia,316658,22
100606052976302,Gloria Hutt,Gloria Hutt,297035,91
179979135524787,Camila Miranda Consejera Constituyente RM,Camila Miranda Consejera Constituyente RM,275786,8
257773836107444,Ricardo Ortega Perrier,Ricardo Ortega Perrier,270113,76
105893532431148,Carmen Frei Consejera Constitucional,Carmen Frei,263481,8
108847172131873,Claudio Ferrada x Ñuble,Claudio Ferrada x Ñuble,239625,3
100629246179774,Arturo Phillips,Arturo Phillips,237356,3
101761458511272,Jorge Insunza,Jorge Insunza,220228,90
100181076346959,Karen Araya Rojas Consejera Constituyente,Karen Araya Rojas Consejera Constituyente,208669,21
150372358891887,Paz Suárez Briones,Paz Andrea Suarez Briones,201896,10
107305509022244,Gonzalo Ibáñez E-20,Gonzalo Ibáñez,201151,31
104820842536215,Ignacio Dülger,Ignacio Dulger,196161,6
104009952620870,Mario García Araucanía,Mario García Araucanía,192555,7
115709314769903,Ariel Mihovilovic,Ariel Mihovilovic,190648,7
100476318997145,Pablo Verdugo Vergara,Pablo Ignacio Verdugo Vergara,184300,10
1106638076061044,Carlos Recondo,Carlos Recondo,170343,3
106921338410697,Patricia Besa Tagle Republicana,Patricia Besa Tagle,162542,9
101027739631760,Valeria Chacana Consejera Constitucional,Valeria Chacana Alarcón,159264,35
112115941830810,Robert Contreras Reyes,Robert Contreras Reyes,153272,15
100942448494149,Fernanda Pinochet,Fernanda Pinochet,151265,77
150331635097423,Servicio Electoral de Chile,Servicio Electoral de Chile,146581,7
102423335548109,Rocío Donoso - Candidata Constituyente,Rocío Donoso,144011,20
101915952829830,María Pardo Vergara,María Pardo Vergara,131577,14
168872229926629,Mario Undurraga Consejero Constitucional,Mario Undurraga,130545,5
102586276093037,Sergio Bitar,Sergio Bitar,126897,13
103463095024719,Curiocity,Curiocíty,126685,10
105216321995280,Pivotes_cl,Fundación Pivotes,123104,4
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,121914,3
19270352324,Universidad Andrés Bello,Universidad Andrés Bello,121712,9
110833717337374,Carolina Navarrete Rubio,Carolina Navarrete Rubio,121383,9
100965608750758,Dr. Julio Contreras,Julio Gastón Contreras Muñoz,118603,3
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,118077,9
101200421606621,Valentín Matus Martínez,Valentin Ignacio Matus Martinez,115983,14
1790498094378746,Juan Manuel Carrasco E20,Juan Manuel Carrasco E20,115586,18
259249815958789,Paloma Zuñiga - Consejera Constitucional Biobío,Paloma Ignacia Zuñiga Cerda,114926,19
107121248975540,Marcelo Schilling-Constitucional,Marcelo Gastón Rodriguez Schilling,111860,3
105101844897719,María Claudia Jorquera - Consejera Constitucional Maule,Nicolás Alejandro Pereira Bustamante,110582,10
229835819030014,Gabriel Domínguez,Gabriel Domínguez,109849,5
105598472507900,Alfonso Campos Consejero Constitucional,potrero ltda,108604,3
137055450193620,Katherine López,Katherine Elizabeth López Rivera,107515,8
117807634946410,Sociedad de Fomento Fabril (Sofofa),Sofofa,106320,5
1656604587945247,Viviana Nuñez Consejera Constitucional E-23,Viviana Nuñez,105761,24
680475562417785,Convergencia Social,Convergencia Social,102989,44
124885510532901,Miguel Littin - Constituyente,Miguel Ernesto Littin Cucumides,101988,16
104782822559247,Jose Antonio Urrutia - Candidato Consejo Constitucional E-18,Agustin Orrego,99771,13
111831181812892,Raimundo J. Palamara Stewart,Raimundo J. Palamara Stewart,99367,9
108008248880502,Gloria Paredes Diaz,Gloria Paredes Diaz,97242,23
110431750601473,ZapataConstituyente,ZapataConstituyente,94457,28
1396460303715065,Carozzi,Carozzi,91314,2
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,90115,9
164433517709728,María Ignacia Castro Rojas,Jorge Luis Andres Hermosilla Torres,88866,2
105292082486576,Edmundo Eluchans,Edmundo Eluchans Urenda,87240,15
119905321044704,Jose Antonio Jerez Constituyente Araucanía D22,Jose Antonio Jerez Constituyente Araucanía D22,85357,6
108291914947259,Mi Derecho a Educar,Felipe Varela,83757,3
2081250478844624,Manuel Tobar Leiva,Manuel Tobar Leiva,83195,12
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,80415,8
580663538777736,Consejo Minero,Feedback Comunicaciones,80366,3
105798328215264,Asistencia Familia,Asistencia Familia,71884,2
591373478191895,Samuel Galvez Derpich,Samuel Andrés Gálvez Derpich,69196,4
102326269466587,Mauricio Pavez,Mauricio Pavez Galaz,65909,4
107300374571049,Daniela Castro Araya,Daniela Castro Araya,64479,16
995097183940708,Vittorio Ghiglino Consejero Constitucional,Vittorio Ghiglino Consejero Constitucional,64406,18
116719478002146,Andrés Zaldívar L,Andrés Zaldívar L,63077,2
105188815832655,Carolina Fernández Quezada,Carolina Fernández Quezada,60388,6
112350568479579,Romina Ramos Rodríguez,Romina Ramos Rodríguez,58132,10
430339687135332,Sadi Melo,Sadi Melo,54999,11
103336024980358,Christian Suárez Constituyente,Christian Suárez Constituyente,53728,8
78239901502,Diario Financiero,Grupo DF,53611,46
104091048494909,"Carola Cabeza, Consejera Constitucional",Carola Andrea Cabeza Fuentes,53067,2
102854689398571,Jessica Bengoa,Arturo Ignacio Díaz Medina,48881,3
107826762240781,"Lu Pruzzo, Candidata Constituyente","Lu Pruzzo, Candidata Constituyente",46162,7
113185708370601,Robert Weissohn Consejero Constitucional,Robert Kurt Weissohn Heck,46023,12
100214049680961,Carlos Solar Barrios,Carlos Solar Barrios,43686,4
107194435644655,Alejandra Vivanco,Alejandra Vivanco,42242,15
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,41703,12
117215271317591,Loreto Campana C-17 Consejera Constituyente,Loreto Ester Campana Morales,41416,8
114998294847196,Aldo Bernucci Constituyente,Aldo Dino Bernucci Diaz,41262,2
105877901417702,Rodrigo Muñoz Ponce,Rodrigo Leonardo Muñoz Ponce,41225,9
103966845037915,Rodrigo Rettig - Consejero Constitucional,Rodrigo Alfonso Rettig Vargas,40856,4
355650785544749,Sebastián Figueroa,Sebastián Alberto Figueroa Melo,40856,13
103480862680636,Erna Maldonado Consejera Constitucional,Erna Marjorie Maldonado Casanova,40856,6
113608701652984,Victoria Trapp Moreira,Victoria Trapp Moreira,40364,10
107805868900041,Giovanni Calderón Bassi,Giovanni Oscae Calderon Bassi,40357,1
115338381476898,Evelyn Zottele candidata a Consejera Constitucional X Región,Alicia Marta Lobos Ojeda,40341,11
107152958969232,Josefina Letelier,Josefina Letelier,40341,8
116879721345459,Roberto Cortez Consejero Constitucional 2023,Roberto Flavio Cortez Rojas,40341,9
107981168904669,José Antonio González P. - Consejero Constitucional,José Antonio González P. - Consejero Constitucional,40341,5
101971746225156,Claudia Ortega Sáez,Claudia Polette Ortega Saez,40341,4
101531652883635,Liliana González Consejera Constitucional,Daniela Del Sol Platarrueda Lopez,40341,6
376352265809593,Guillermo Ceroni 2023,Guillermo Ceroni Fuentes,40341,2
109325032145664,Carlos González,Carlos Gonzalez Herrera,40341,7
