Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,13542,7
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,8656,8
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,8618,65
26458152911,SOS Børnebyerne,SOS Børnebyerne,8037,62
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,7803,4
125934997444897,SuperBrugsen,Coop,7394,6
399210657232918,PlanBørnefonden,PlanBørnefonden,6725,21
1427831394175028,Mælken.dk,Mælken.dk,5774,6
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,5439,10
122577072476986,Amalo,Amalo,5403,36
72672361910,Børns Vilkår,Børns Vilkår,5048,26
59143726810,Psykiatrifonden,Psykiatrifonden,4998,5
65929129383,Røde Kors,Røde Kors,3780,14
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),3262,2
67571270393,Red Barnet,Red Barnet,3240,33
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,2886,53
105511328705392,HØRT,Børns Vilkår,2225,5
167891603415958,Lederne,Lederne,2051,6
1688214178159008,BARONS,BARONS,1964,6
12787473132,Berlingske,Berlingske,1961,30
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1941,14
748887235210811,Obton Forvaltning A/S,Obton A/S,1911,11
114195323371432,Handicap og job,Styrelsen for Arbejdsmarked og Rekruttering,1707,4
55365680705,Greenpeace Danmark,Greenpeace Danmark,1644,26
250994288337708,Sex og Samfund,Sex og Samfund,1613,5
867877683280051,Weekendavisen,Weekendavisen,1505,21
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,1427,52
107976064975368,Drivkraft Danmark,Drivkraft Danmark,1308,1
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1276,17
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1265,33
173328802715590,Region Midtjylland,Region Midtjylland,1226,4
121570596369,CARE Danmark,CARE i Danmark,1154,92
1704424023182897,Politiken Historie,Politiken Historie,1087,16
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,1045,26
437410226312057,Københavns Kommune,Københavns Kommune,1013,4
287306323369,Børnecancerfonden,Børnecancerfonden,940,5
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,931,5
304554445813,Videncentret Bolius,Videncentret Bolius,930,13
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,848,18
167887506877,AIDS-Fondet,AIDS-Fondet,792,11
100155351806014,Æra,Ræson,787,2
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,785,20
443229755771789,Erik Kjersgaards Bøger,Erik Kjersgaard Medier,751,1
1819019605034626,Vejdirektoratet,Vejdirektoratet,673,1
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,652,1
175901923124109,København LIV,København LIV,633,2
154415494575789,IDA,IDA,626,4
181330585392156,Skattestyrelsen,Skattestyrelsen,615,2
246977185497434,Plastic Change,Plastic Change,609,18
1643818125897989,Fonden Novavi,Fonden Novavi,601,17
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,585,2
63691965101,UNICEF Danmark,UNICEF Danmark,583,7
433788933422274,Avisen Danmark,Avisen Danmark,583,1
100223332269206,Favrskov LIV,FavrskovLIV,581,1
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,567,17
130388840342741,Danske Bank,Danske Bank,529,5
305932686202047,Caritas Danmark,Caritas Danmark,511,2
110968767844640,Norddjurs LIV,NorddjursLIV,496,1
103778941848389,Skanderborg LIV,SkanderborgLIV,495,1
109777417966097,Syddjurs LIV,SyddjursLIV,486,1
102044728749312,Viby-Stavtrup LIV,Viby-StavtrupLIV,404,1
110611267881344,Risskov LIV,RisskovLIV,395,1
109450894144575,Kontrast,Kontrast.dk Aps,394,10
106468772046278,Project Greensand,Project Greensand,384,6
110560691837684,SolCompagniet,SolCompagniet,372,1
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,363,21
145392175531068,JydskeVestkysten,JydskeVestkysten,350,2
840208682708121,Fyns Amts Avis,Fyns Amts Avis,349,21
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",340,2
109172021360555,Skåde-Højbjerg-Holme,Skåde-højbjerg-Holme,335,1
36664432940,Amnesty International Danmark,Amnesty Danmark,319,24
126543540781090,Ældre Sagen,Ældre Sagen,318,6
181862702157220,GRO SELV,GRO SELV,303,2
112564201018569,Tranbjerg-Mårslet LIV,Tranbjerg-MårsletLIV,296,1
394222523017,stiften.dk,Århus Stiftstidende,292,2
106242252762376,Fyens.dk,Fyens Stiftstidende,291,2
304554445813,Videncentret Bolius,Bolius,284,3
221131391257614,Humanistisk Samfund,Humanistisk Samfund,275,1
2047554945456852,Climaider,Climaider,273,6
246097715413231,Alkohol & Samfund,Alkohol & Samfund,269,23
367555698666,Amtsavisen.dk,Randers Amtsavis,254,4
32416796716,Lindhardt og Ringhof,Lindhardt og Ringhof,251,4
104123483391744,Os der elsker film,Rettighedsalliancen,248,1
864373427248898,Dybbøl Banke Skansegården,Charles Ginnerskov,243,2
102374815695721,Nordic Talks,These ads ran without a disclaimer,236,1
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,227,8
257480614286065,Den Sorte Diamant - Det Kgl. Bibliotek,Det Kgl. Bibliotek,203,1
1405355586351630,Carlsbergfondet,Carlsbergfondet,202,3
188421071180777,Vejle Amts Folkeblad,Vejle Amts Folkeblad,175,2
341320958385,Viborg Stifts Folkeblad,Viborg Stifts Folkeblad,175,2
45133261327,Horsens Folkeblad,Horsens Folkeblad,174,2
700095613395112,AarhusGuiden,AarhusGuiden,168,1
178362315106,European Parliament,European Parliament,167,16
119769598101853,Konservativ Ungdom,Konservativ Ungdom,135,2
107632624972536,Lystrupliv,LystrupLIV,119,1
171216016234176,Muskelsvindfonden - Plads til forskelle,Muskelsvindfonden - Plads til forskelle,118,2
353370819859,Dagbladet Holstebro-Struer,Dagbladet Holstebro Struer,117,4
145194885519706,Kulturværftet,Kulturværftet,116,2
1294169917367417,René Schneider,Rene Schneider,109,1
138113890396,Det Kriminalpræventive Råd,Det Kriminalpræventive Råd,105,2
102674578529753,Flyt til Favrskov,Favrskov Kommune,101,3
12390252419,Region Nordjylland,Region Nordjylland,≤100,6
104414898912918,GOTO Sønderborg,GOTO Sønderborg,≤100,4
101248435485457,Frihedsbrevet,Mediehuset Friheden,≤100,3
314676938743,DM din akademiske fagforening,DM,≤100,3
129940943738051,Odense ser Rødt,Odense ser Rødt,≤100,4
384003985972,Greentel,Greentel,≤100,4
144098125661833,Nordea Invest,Nordea Invest,≤100,16
109832114803166,Videnskabsår22,Videnskabsår22 c/o Videnskabernes Selskab,≤100,1
12787473132,Berlingske,Berlingske media,≤100,1
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,≤100,4
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100,1
