Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,86843,169
923633637651202,Morena Sí,Morena Sí,49651,217
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,40304,39
112882117843391,Morena Estado de México,morenaedomex.si,39418,60
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,39225,17
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,37048,217
114024430364416,YoXmx,Yoxmex,27133,36
1044005875633479,Manuel Guerra Cavazos,Manuel Guerra Cavazos,26773,2
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,26179,25
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,24928,14
1614424252123206,PAN Estado de México,Partido Acción Nacional Estado de México,21135,1
941014566057428,El Chismógrafo Chilango,El Chismógrafo Chilango,17911,4
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,15160,5
124631600949535,Yo Influyo,Yoxmex,14309,35
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,14174,6
475040405910613,Lenin Perez Rivera,Coalición Rescatemos Coahuila,13767,27
122582234955146,Adrián Guerra,Adrián Guerra,13011,2
156639921819,Gii360,Gii360,12371,30
104680124489636,Demoscopia Digital,Demoscopia Digital,12092,71
56713285274,Greenpeace México,Greenpeace México,11601,43
1613868898897076,Waldo Fernández González,Waldo Fernández González,9644,11
611053902572622,Focus Mx,Focus Mx,9603,3
285058928236909,Mauricio Vila,Mauricio Vila,9485,33
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,9275,9
105097171575007,La LOCAL Mx,La LOCAL Mx,9150,2
408978686187226,Notas al chile,Notas al Chile,8465,12
1593314520941799,Noti Siete,Informativo7,8121,6
837607596288104,Eliseo Fernández Montufar,Community Manager,8119,5
101267031439463,Voz de las Empresas,Consejo de la Comunicación,7978,8
110995168602495,Así se Informa,Asi se Informa,7877,2
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,7772,26
115473561466606,Transformando con valor,Transformando con Valor,7540,24
107559512016725,Contraste News,Contraste News,7137,4
109488981975636,Chicharrón norteño,Chicharrón norteño,7044,5
123747293960586,Simples Datos,Simples Datos,6699,82
100430528133355,Información México,Información México,6690,16
449095701815347,Salvador Zamora,Salvador Zamora,6415,2
259386257405548,Alejandra López Noriega,Alejandra Lopez Noriega,6300,17
469246976533189,Santiago Creel,SantiagoCreelM,6290,19
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,6045,34
109634395756375,Save the Children México,Save the Children México,5792,19
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,5567,10
111722858536644,Al Frente por Edomex,Al Frente por Edomex,5460,17
106159885479677,Las Noticias México,Las Noticias México,5302,2
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,5258,9
114085441581783,El Anti Chapulines,El Anti Chapulines,5152,2
117194212331544,Edoméx Te Informa,Edomex Te Informa,4977,8
110731518636712,Por el Cambio,porelcambiomx.com,4846,87
105787218926256,Resistencia Obradorista - Lucha y Patria,Resistencia Obradorista - Lucha y Patria,4708,4
102084795217656,Cuatro T,Cuatro T Noticias,4633,2
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,4584,8
107356960929927,Las Noticias-Política,Noticias Política,4330,2
265938437673601,Yo Soy Mi Planeta,Yoxmex,4285,17
161020766408,Gobierno del Estado de Querétaro,Gobierno del Estado de Querétaro,4210,16
645731535452116,FactoMétrica,FactoMétrica,4156,30
113990284949467,Avance y Progreso,avanceyprogreso.com,4143,29
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,4086,13
103599104583822,Andrés Mijes,Harman Consultores,4052,4
543830382749706,Compromiso Social Mx,Compromiso Social Mx,4031,11
454013577974506,IEEM Oficial,IEEM Oficial,3963,11
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,3950,11
104020969273111,Alejandro Campos,Alejandro Campos,3892,7
592495347619799,Mi familia es primero,Yoxmex,3843,19
122404620204,Oxfam México,OXFAM MEXICO AC,3820,5
536886746673043,Jóvenes MX,Yoxmex,3728,26
101970745787120,Contraste MX,Contraste MX,3714,2
112901823690886,Toño López Ruiz,Jose Antonio Lopez Ruiz,3671,6
1545555582174942,TResearch,TResearch,3606,2
131763133152028,Avanzando el Plan C,Apolo Mayorga Galindo,3593,2
100912992973625,La Política Actual,Josefina Garcia Saldaña,3546,2
1505965219699374,Salomón Chertorivski,Salomón Chertorivski,3464,2
103769542576820,Quintanarroense Hoy,Quintanarroense Hoy,3459,2
279469625434543,Paco Cienfuegos,Paco Cienfuegos,3443,10
380259112175320,Nueva Alianza Edomex,Nueva Alianza Estado de México,3416,6
114158248252278,Convocatorias 2023,Convocatorias 2023,3401,9
277139103951,Dante Delgado,Movimiento Ciudadano,3386,2
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,3335,12
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,3335,4
