Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,44828,38
263965003947363,Kenia López Rabadán,Kenia López Rabadán,33958,12
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,32062,10
1570126169927933,Delfina Gómez Álvarez,Dlefina Gómez Alvárez,23982,42
56713285274,Greenpeace México,Greenpeace México,16902,11
100557755099985,Convocatorias 2023,Convocatorias 2023,16351,32
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,14370,8
923633637651202,Morena Sí,Morena Sí,13861,9
449095701815347,Salvador Zamora,Salvador Zamora,13108,5
1861550397441449,Revista32,Revista32,13085,132
101435299357501,Con Adán Sí,Con Adan Si,12914,16
285058928236909,Mauricio Vila,Mauricio Vila,11808,53
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,11651,9
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,8974,20
105728245738079,Sigue López #conadánsí,Que Siga López,8808,5
105426922369721,Valentía Morena,Valentía Morena S.a de C.v,8025,28
109488981975636,Chicharrón norteño,Omar Aguirre Meneses,7758,1
1872765882942974,Imelda Sanmiguel,Imelda Sanmiguel,7707,17
110788828491768,Morenxs en Morelos,Morenxs en Morelos,7602,28
104252495822239,La Magia de Transformar,LA MAGIA DE TRANSFORMAR S.A DE C.V,7077,28
120544204635995,Gobierno de Baja California,Gobierno de Baja California,6893,4
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,6870,7
109634395756375,Save the Children México,Save the Children México,6816,12
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,6323,7
126979027991075,Morena Colima Sí,Morena Colima Si,6045,1
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,5871,10
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,5833,9
162949857103721,Gobierno Colima,Gobierno Colima,5779,21
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,5137,13
206604539439888,Luis Nava,Luis Nava,5087,11
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,4965,16
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,4787,4
110552178493339,TcoNoticias,TCO Noticias,4729,56
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,4663,9
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,4635,17
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,4537,6
360811057341855,PAN Nuevo León,PAN Nuevo León,4536,4
110211745174793,Opinion Pública,Opinion Publica,4531,2
