Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
121179420924897,המשאל של ישראל,הביתה,16484,35
113172981678041,הביתה,הביתה,13878,40
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,10041,16
106136394376777,Idan Yakov,Rama Yarimi,7132,28
1073548259341247,לובי 99,לובי 99,3151,3
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,2666,15
128641160502301,גלובס - Globes,גלובס - Globes,2453,2
361464970647064,זהר בלום,זהר בלום,2357,2
103907495935157,צו חירום,צו חירום,1841,25
109970322392972,מפלגת הליכוד,מפלגת הליכוד,1683,1
386571688100362,יהדות חילונית רבנים חילוניים,יהדות חילונית רבנים חילוניים,1495,28
104743111658191,Ron Ben Shushan,רון בן שושן,1456,19
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,1367,47
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,1352,1
325048350950892,רמי גרינברג,עיריית פתח תקוה,1126,37
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,1058,2
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,848,4
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,829,2
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,770,2
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,769,3
204780362875106,מקור ראשון,מקור ראשון,756,97
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",729,33
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,716,5
203379449685023,לוחמים לשלום,לוחמים לשלום,656,2
370270343005611,ישראל ביתנו,ישראל ביתנו,654,4
604890186681585,מור ויצמן,Mor Weitzman,625,4
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,570,42
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,541,16
105907482438233,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,שלומית שיחור רייכמן,534,1
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",528,8
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,516,6
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,493,51
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,485,6
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,418,1
501512673192146,Авигдор Либерман,ישראל ביתנו,412,3
137449656335533,Amnesty International Israel,Amnesty International Israel,406,39
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,400,4
108988678714619,בית הציונות הדתית,בית הציונות הדתית,372,6
108787681841168,רישיון נשק בקליק,Michael Michel Levi,366,2
500238833397356,ציפי ברנד,ציפי ברנד,348,5
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,344,27
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,335,3
103851895179872,אמהות לביאות,Nataly Milner,328,5
107443607833086,עזרה עכשיו - לניצולי השואה,Yossi Shakarof,307,12
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,297,2
172654247853282,Shenhav musanbar,Shenhav Musanbar,290,6
106895605678077,מחאת המילואימניקים,מילואימניקים,285,7
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,274,2
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",273,3
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,244,2
310682515717507,ועד מקומי צור הדסה,ועד מקומי צור הדסה,241,1
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,237,4
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,235,1
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",228,9
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,225,5
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,224,3
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,221,3
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,219,1
189064091982224,המכון הישראלי לתכנון כלכלי,המכון הישראלי לתכנון כלכלי,213,1
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,210,7
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,207,24
849824028408565,תנועת אם תרצו,תנועת אם תרצו,205,2
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,198,3
214159139131382,יובב גוניקמן לראשות יהוד מונוסון,יובב גוניקמן לראשות יהוד מונוסון,189,1
936130799779065,עו״ד אלברט טייב בשביל הכפר,עו״ד אלברט טייב בשביל הכפר,188,2
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,182,5
2051373538305014,"קרן שח""ף","קרן שח""ף",181,4
189543984502825,משה קונינסקי,משה קונינסקי,181,2
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,178,2
161096657252221,שוברים שתיקה,שוברים שתיקה,170,2
109242871232111,מתן בארי,Matan Beer'i,168,2
107110828789769,רוני בריק,רוני בריק,165,2
544585708962925,עיריית לוד,עיריית לוד,164,2
113410581644966,אורית גוטמן,אורית גוטמן,164,18
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",159,1
117581211636979,קול רבני לזכויות אדם,שומרי משפט - רבנים למען זכויות אדם,157,1
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",157,4
103793039307889,נתי לרנר לראשות מועצת יואב,נתי לרנר לראשות מועצת יואב,155,23
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",154,6
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,152,12
531875713862476,צבי סוכות,צבי סוכות,150,3
129618240428658,כוח לעובדים,כוח לעובדים,150,1
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",148,1
502582240109636,שומרי הבית,שומרי הבית,143,1
377161539406940,רפי סער,רפי סער,143,2
112910535448250,תנועת רגבים,תנועת רגבים,135,3
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,133,1
767262423350854,פורום הדיור הציבורי,Danny Gigi,129,2
218832864804823,הקריה האקדמית אונו - מינהל הציונות הדתית,הקריה האקדמית אונו - מנהל הציונות הדתית,129,8
790149967713981,דרכנו,דרכנו,127,1
