Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
102931488739,Platforma Obywatelska,Platforma Obywatelska,2714,11
113143203693,Santander Bank Polska,Santander Bank Polska,2209,6
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,1891,38
111778487054045,TOGETAIR,Kamil Magot,1686,57
271502918243,Polski Czerwony Krzyż (PCK),These ads ran without a disclaimer,1382,3
102811109411234,Do:łącz,Dołącz,1304,11
1683534065241470,OKO.press,OKO.press,1233,40
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1183,36
165245993503617,Mercedes-Benz Polska,These ads ran without a disclaimer,1036,2
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,745,32
543228812481111,Donald Tusk,Platforma Obywatelska RP,659,1
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,640,148
142210712522850,Województwo Podlaskie,Urząd Marszałkowski Województwa Podlaskiego,600,2
142614625077,WWF Polska,WWF Polska,579,3
513969188677442,Compassion Polska,Compassion Polska,560,10
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,539,5
147547541961576,Council of the European Union,Council of the European Union,538,4
57544755889,Amnesty International Polska,Amnesty International Polska,532,25
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,516,13
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,428,17
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,428,3
178362315106,European Parliament,European Parliament,426,7
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,424,5
391098174296294,Super Express,se.pl,423,7
144808095552639,ING Polska,ING Polska,414,4
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,414,34
228168274881,wysokieobcasy,wysokieobcasy,412,20
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,395,11
286672948180163,Tomasz Trela,Poseł Tomasz Trela,390,3
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,386,6
200480966638039,Supremacy 1914,These ads ran without a disclaimer,374,4
50063176484,TVN24,TVN,337,4
406758116099067,Fundacja Kasisi,Fundacja Kasisi,336,5
142361819657439,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,317,1
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,316,12
749393698434460,Jarosław Krajewski,Jarosław Krajewski,312,4
111275624780972,Erase Indifference,Erase Indifference,310,1
397446783689689,Stowarzyszenie Dolnośląski Kongres Kobiet,Stowarzyszenie Dolnośląski Kongres Kobiet,283,2
142218132483199,Kasa Stefczyka,Kasa Stefczyka,283,7
487587700423,Miasto Gdańsk,Miasto Gdańsk,275,4
74863922834,Krytyka Polityczna,Krytyka Polityczna,274,15
557305027641691,Prof. Ryszard Legutko,European Parliament ECR Group,267,1
136884656519145,IOM Poland,International Organization for Migration,264,2
1227194230675141,Pratia,Pratia SA,251,7
107280785612581,Krakowskie Centrum Edukacji Klimatycznej,Krakowskie Centrum Edukacji Klimatycznej,243,10
1593828134172917,Open Eyes Economy,Open Eyes Economy,241,5
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,221,22
311766890555,Fundacja Batorego,Fundacja Batorego,219,62
409448322773622,Leszek Miller,Leszek Miller,213,4
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,199,1
475584852475176,Pozytron,Bartłomiej Jan Ginter,198,9
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,191,84
10150116077700370,Fundacja Rodzić po Ludzku,Fundacja Rodzić po Ludzku,173,10
107898832590939,European Commission,European Commission,168,3
436111276479085,Sieć Obywatelska - Watchdog Polska,Sieć Obywatelska - Watchdog Polska,159,14
130752780291804,Fundacja Geremka,"Fundacja ""Centrum im. prof. Bronisława Geremka""",159,3
173086948664,Infor.pl,Infor.pl,158,8
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,158,2
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,157,8
378777385998461,Grupa MTP,Grupa MTP,155,10
434225653303734,Fundusze Europejskie dla Mazowsza,Maria Wyszyńska,153,8
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,152,2
648495745485275,Adrian Witczak - radny Tomaszowa Mazowieckiego,Adrian Witczak,151,2
1436380093288077,Park Dzieje,Stowarzyszenie Dzieje,143,2
377734895631299,Polsko-Ukraińska Izba Gospodarcza,Polsko-Ukraińska Izba Gospodarcza,142,1
1861472084081423,Inna Perspektywa Rzeczywistości - Blog Radosława Kordowskiego,Radosław Kordowski,139,2
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,139,2
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,138,2
514735281965536,Demagog,Stowarzyszenie Demagog,135,6
292514454554454,Cartrack Polska,Cartrack Polska,134,1
411968798999901,"Stowarzyszenie ""Trzy Twierdze""",These ads ran without a disclaimer,132,1
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,130,1
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,128,13
340765409708087,Ryszard Madziar,Ryszard Madziar,123,10
100302862419697,"Wielkopolska, tej",UMWW,117,10
174123027189,Instytut Spraw Publicznych,Fundacja Instytut Spraw Publicznych,110,2
109322024122568,Dagmara Adamiak,Dagmara Adamiak,109,1
698495676960463,Błażej Poboży,Błażej Poboży,108,3
178019248907221,Nowości,These ads ran without a disclaimer,108,1
109218848183780,Marek Woźniak,UMWW,108,5
113267398356583,Komitet Inicjatywy Ustawodawczej „STOP zakazowi pracy”,Polskie Stowarzyszenie Obrońców Życia Człowieka,104,1
76134197129,Radio TOK FM,Kinga Warwas,103,2
2320275388297228,Marcin Romanowski,Marcin Romanowski,103,1
561109754080680,Związek Miast Polskich,Związek Miast Polskich,101,2
308684629246305,Tomasz Latos,Tomasz Latos,≤100,3
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,≤100,4
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100,6
71543004041,Fundacja Dajemy Dzieciom Siłę,Greta Repeć,≤100,3
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100,8
112123064602862,Szczeliny,Wydawnictwo Otwarte sp. z o.o.,≤100,4
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100,3
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,3
256314858405394,Paweł Olszewski,Paweł Olszewski,≤100,2
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,≤100,21
176619537364977,Grodno S.A.,Grodno S.A.,≤100,2
140754135942752,Fundacja Court Watch Polska,Fundacja Court Watch Polska,≤100,3
2152238558396822,Mariusz Kałużny,Mariusz Kałużny,≤100,1
1496359750659795,Michał Wójcik,Michał Wójcik,≤100,2
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100,1
230415296997772,bydgoszcz.pl,bydgoszcz.pl,≤100,2
69153026654,Jerzy Buzek,Jerzy Buzek,≤100,1
163488137165461,E.ON Polska,E.ON Polska,≤100,7
255100403945,Polityka,Polityka,≤100,4
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,≤100,2
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100,3
160341610647590,Łukasz Gibała,Kraków dla Mieszkańców,≤100,2
207653439276138,Fundusze Europejskie dla Dolnego Śląska,Fundusze Europejskie dla Dolnego Śląska,≤100,2
170211486374731,Miasto Lublin,Urząd Miasta Lublin,≤100,1
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100,1
320289978035326,Poradnik Zdrowie,Poradnik Zdrowie,≤100,2
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100,1
108470777303042,Robert Popkowski,Robert Popkowski,≤100,3
100740295192199,Przychodnia Lekarska Optima Przemyśl,Optima sp. z o.o.,≤100,2
355335447987852,"Katarzyna Stachowicz - samorządowiec, działaczka społeczna",Katarzyna Karolina Stachowicz,≤100,1
376660699164364,Rafał Komarewicz - Przewodniczący Rady Miasta Krakowa,Rafał Paweł Komarewicz,≤100,3
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100,1
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100,20
366513693549844,Dr Witold Czarnecki - Poseł z Wielkopolski,Dominik Szopa,≤100,5
514245432058229,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,≤100,16
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,≤100,7
107344527675114,Toyota - fabryka w Wałbrzychu,Szymon Jan Marczak,≤100,1
1490825114573569,Anna Ewa Cicholska,Anna Cicholska,≤100,1
832085536848971,EC1 Łódź - Miasto Kultury,EC1 Łódź - Miasto Kultury,≤100,2
154790604804,Fundacja Czarna Owca Pana Kota,Czarna Owca Pana Kota,≤100,1
106552182752379,Fortum Polska,Fortum Power and Heat Polska Sp. z o.o.,≤100,3
1431517563752198,Bieg SGH,Samorząd SGH,≤100,6
101510036210805,Centrum Interwencji Kryzysowej w Łodzi,Centrum Promocji i Rozwoju Inicjatyw Obywatelskich OPUS,≤100,2
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,≤100,6
108808965184179,Narodowy Instytut Konserwacji Zabytków,Narodowy Instytut Konserwacji Zabytków,≤100,4
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100,6
1725148494424834,Urząd Marszałkowski Województwa Wielkopolskiego,Urząd Marszałkowski Województwa Wielkopolskiego,≤100,2
715709571810339,Milanówek Miasto dla Mieszkańców,Milanówek - Miasto dla Mieszkańców,≤100,2
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100,5
101185701666967,Stop Milczeniu - stop pedofilii w kościele,Stop Milczeniu,≤100,3
