Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
331832984040,LichtBlick,LichtBlick,4823,98
265715943461097,Kettner Edelmetalle,Kettner Edelmetalle,2072,108
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,1986,21
102169625710148,ClimaClic,Burda Direct GmbH,1944,54
82734241364,Campact e.V.,Campact e.V.,1725,71
1508446642792459,Vattenfall,Vattenfall Europe Sales GmbH,1180,52
75492447764,GLS Bank,GLS Bank,1118,175
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,831,36
218786540044,WWF Deutschland,WWF Deutschland,819,15
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,747,76
248913988520756,Union Investment,Union Investment Privatfonds GmbH,706,3
111501317017740,Motatos Deutschland,Motatos,702,14
262355423960836,Coca-Cola,These ads ran without a disclaimer,615,1
161273245888,Save the Children Deutschland,Save the Children Deutschland,594,7
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,584,4
134278719946186,Bayer,Bayer AG,583,8
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,531,47
484950398505596,IRC Deutschland,IRC Deutschland,508,3
178362315106,European Parliament,European Parliament,474,19
198869530158960,Stadtwerke Düsseldorf,Stadtwerke Düsseldorf AG,461,7
336189604596,CSD Berlin - Berlin Pride,Berliner CSD e.V.,454,9
201065353264638,yello,yello,406,8
116335026590900,Mülltrennung wirkt,die dualen Systeme,391,22
1745982485667400,Guido Reil,Guido Reil,362,6
451980374985742,ecoligo,ecoligo,353,5
144380008933707,SPD-Fraktion im Bundestag,SPD-Bundestagsfraktion,342,16
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,318,3
478399422560922,KadeFungin,DR. KADE,305,60
170688644503,UNICEF Deutschland,UNICEF Deutschland,259,3
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,246,52
1078884028800904,AfD-Fraktion Sachsen-Anhalt,AfD-Fraktion Sachsen-Anhalt,243,10
1781902522022471,Westenergie,Westenergie AG,237,4
2164515363828527,Solidaridad Deutschland,Solidaridad Deutschland e.V.,225,1
593476900673774,ifaw,ifaw,225,20
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,222,54
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,207,26
200752383293733,International Justice Mission,International Justice Mission,206,10
100345702834585,All Out Deutschland,All Out,198,20
1855211144766647,Migrando,Graske Rechtsanwälte,189,2
1852185055034835,Bayernwerk,Bayernwerk AG,186,9
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,181,2
