Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
151159271594797,Systembolaget,Systembolaget,20505,3
126567104406,Hyresgästföreningen,Hyresgästföreningen,18896,41
109886133732943,RESCUE - Sverige,RESCUE - Sverige,14981,4
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,11677,14
161213770567846,Operation Smile Sverige,Operation Smile Sverige,8849,59
114526821939129,Arla,Arla,8559,8
95735961890,Greenpeace Sverige,Greenpeace Sverige,8372,107
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,7076,16
369582590803,Dagens ETC,ETC-tidningarna,6944,23
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,6630,34
643137272398136,Sverige för UNHCR,Sverige för UNHCR,5761,36
122074554119,EU Social,EU Social,5630,7
111630258867610,Röda Korset,Röda Korset,5592,25
382243262003,Plan International Sverige,Plan International Sverige,5523,13
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),4779,26
239409182778411,Veronica Palm,Veronica Palm,3727,2
59324455950,UNICEF Sverige,UNICEF Sverige,3600,30
186513678039755,Fortum,Fortum Sverige,3540,28
72659261793,Rädda Barnen,Rädda Barnen,3378,42
111699453757094,Soft Towel Games,These ads ran without a disclaimer,3323,3
162985227114132,Skellefteå Kraft,Skellefteå Kraft,3116,10
126840196572,Kia Sweden,Kia Sweden,2869,3
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2847,36
890888971075662,Stockholm Exergi AB,Stockholm Exergi,2576,2
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,2546,5
314872662206,Ekonomifakta,Ekonomifakta,2497,72
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,2236,24
608975645850217,Vattenfall,Vattenfall Sverige,2059,24
178193355556765,Nordström Assistans AB,Nordström Assistans AB,1962,4
178362315106,European Parliament,European Parliament,1875,18
379686162129542,Svea Bank,Svea Ekonomi,1805,15
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,1755,3
42676805259,Diakonia,Diakonia,1724,9
1419307421424959,Demokraterna,Demokraterna,1689,2
19746853632,Djurens Rätt,Djurens Rätt,1482,3
1757191391203190,Proethos fond,Proethos AB,1477,8
279974638809211,Oxfam Sverige,Oxfam Sverige,1424,5
195379633820701,Svenskt Kött,Svenskt Kött,1423,19
989752884508948,Muharrem Demirok,Centerpartiet,1075,1
219410318157271,Läkarmissionen,Läkarmissionen,989,1
153270724787,Amnesty International Sverige,Amnesty International Sverige,965,9
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,957,13
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,893,11
809338299217333,Svenska Epoch Times,Svenska Epoch Times,881,3
109609604086656,Vejpkollen.se,Vejpkollen.se,811,3
237146235237,Timbro,Tankesmedjan Timbro,757,49
321677583206,Patent- och registreringsverket,Patent- och registreringsverket,751,2
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,748,20
170211353124087,Centerpartiet i Stockholm,Centerpartiet i Stockholm,732,5
899603916845362,JAG Personlig assistans,JAG Personlig assistans,661,7
506685746198996,DebattNytt,DebattNytt,627,2
8040892957,Socialdemokraterna,Socialdemokraterna,621,4
166406746310,Resumé,Resumé,593,2
91217182731,Nordiska museet,Nordiska museet,583,11
518144408210153,Våra barns klimat,Våra barns klimat,568,4
328754490337,Vårdförbundet,Vårdförbundet,537,22
1267325956645384,Bonzi,Bonzi,535,2
429354810518636,Johan Nissinen SD,Johan Nissinen SD,533,1
103296115466644,Skattenytta,Kommissionen för Skattenytta,524,8
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,498,10
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,494,3
732284166977797,Odlarna.se,Odlarna.se,490,4
181924628560212,Ekō,These ads ran without a disclaimer,485,1
223302541061447,Nema Problema,Nema Problema,481,22
1402657726653154,Hallå konsument,Konsumentverket,468,6
181590825305317,COWI Sverige,COWI Sverige,452,15
312084019369,Dagens Medicin,Dagens Medicin,440,1
163305633746125,Karneval förlag,Holviks,421,2
273053169937029,ClimateHero,ClimateHero,396,7
356032977210,Vi-skogen,Vi-skogen,392,11
110605492300,RFSL,RFSL,382,3
1042091032500520,Kvartal,Kvartal,381,5
539297539496434,Dagens Samhälle,Dagens Samhälle,365,1
251829904829983,David Lega,David Lega - Kristdemokraterna,357,1
239855722130,Nyhetsmagasinet Fokus,Fokus,347,12
965458110149319,Byggindustrin,Byggindustrin,332,1
412192732132640,ECPAT Sverige,ECPAT Sverige,332,10
212604496324,Fackförbundet ST,Fackförbundet ST,317,26
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,316,13
87535551716,Världskulturmuseet,Världskulturmuseerna,308,2
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,306,6
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,297,8
