Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
126567104406,Hyresgästföreningen,Hyresgästföreningen,25983,42
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,16467,31
608975645850217,Vattenfall,Vattenfall Sverige,15991,29
578953655567499,Jörgen Astonson,ETC Media AB,10235,2
643137272398136,Sverige för UNHCR,Sverige för UNHCR,7886,22
382243262003,Plan International Sverige,Plan International Sverige,6819,8
111630258867610,Röda Korset,Röda Korset,6801,18
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),6333,35
161213770567846,Operation Smile Sverige,Operation Smile Sverige,5570,3
114262485262083,Konsumentverket,Konsumentverket,5238,3
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,5090,28
369582590803,Dagens ETC,ETC-tidningarna,4779,47
59324455950,UNICEF Sverige,UNICEF Sverige,4519,20
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,4497,34
95735961890,Greenpeace Sverige,Greenpeace Sverige,4406,90
72659261793,Rädda Barnen,Rädda Barnen,4380,74
162985227114132,Skellefteå Kraft,Skellefteå Kraft,4240,6
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,3337,21
42676805259,Diakonia,Diakonia,3296,38
186513678039755,Fortum,Fortum Sverige,2883,17
101341883359561,Matsmart Sverige,Matsmart,2879,3
24574889995,Charlie Weimers MEP,Charlie Weimers,2457,1
576845979156129,Techarenan,Techarenan,2309,3
175656912484553,Unionen,Unionen,2012,28
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2001,36
18880778360,ActionAid Sweden,ActionAid Sweden,1822,8
185459445735,Umeå universitet,Umeå universitet,1815,13
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1681,3
179931025357058,Kommunal,Kommunal,1674,2
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1584,4
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1400,8
614939535271869,Tobias Baudin,Socialdemokraterna,1277,6
106579105171694,ETC nyhetsmagasin,ETC Media AB,1267,3
314872662206,Ekonomifakta,Ekonomifakta,1115,62
107898832590939,European Commission,European Commission,1057,5
98623096089,Lantmännen,Lantmännen,1054,2
251829904829983,David Lega,David Lega - Kristdemokraterna,1053,2
153270724787,Amnesty International Sverige,Amnesty International Sverige,1015,33
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,955,25
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,910,50
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",851,4
230255653832332,Al-Ayn for Social Care Sweden,Al Ayn For Social Care Sweden,818,5
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,747,21
506685746198996,DebattNytt,Bror Carl Jakobsson,705,1
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,703,4
200480966638039,Supremacy 1914,These ads ran without a disclaimer,697,2
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,685,19
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,673,3
195379633820701,Svenskt Kött,Svenskt Kött,659,3
208751565805849,Stiftelsen Expo,Stiftelsen Expo,609,4
237146235237,Timbro,Tankesmedjan Timbro,589,34
1531320107133721,Syre,Dagens O2 AB,580,4
103296115466644,Skattenytta,Kommissionen för Skattenytta,563,7
100253435575183,EPHI - Environment and Public Health Institute,Environment and Public Health Institute,561,2
1005361066218702,Norrtåg,Norrtåg,558,1
166406746310,Resumé,Resumé,536,2
328754490337,Vårdförbundet,Vårdförbundet,520,29
296423575695,Afrikagrupperna,Afrikagrupperna,505,6
1402657726653154,Hallå konsument,Konsumentverket,483,4
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,480,18
181590825305317,COWI Sverige,COWI Sverige,469,8
105930654076304,TYA,These ads ran without a disclaimer,466,1
163305633746125,Karneval förlag,Holviks,454,2
212604496324,Fackförbundet ST,Fackförbundet ST,450,53
412192732132640,ECPAT Sverige,ECPAT Sverige,450,10
109098320518639,Dogoodel.,DoGood EL,449,6
234172635050,Forum för levande historia,Forum för levande historia,430,4
261455205686,LRF,LRF,423,2
356032977210,Vi-skogen,Vi-skogen,394,11
198547346848470,Vänsterpartiet Linköping,Holmberg Erik Dennis Tobias,393,1
1089666701084947,Timbro förlag,Timbro Förlag,384,3
167036616661188,Sverigedemokraterna Malmö,Sverigedemokraterna Malmö,377,1
239855722130,Nyhetsmagasinet Fokus,Fokus,375,9
2002046333202650,Bli nämndeman,Bli nämndeman,367,5
1774980969487507,Naturvetenskap vid Göteborgs universitet,Göteborgs universitet,336,1
539297539496434,Dagens Samhälle,Dagens Samhälle,336,1
1669486323321422,Lund University Sustainability Forum,Lunds universitet,336,7
132934600111301,Skogsstyrelsen,Skogsstyrelsen,327,4
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,325,6
312084019369,Dagens Medicin,Dagens Medicin,320,1
212284955495610,Elektrikerna,Elektrikerna,314,4
147547541961576,Council of the European Union,Council of the European Union,313,4
