Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,5335,18
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,2552,5
109523830757998,דמוקרטtv,דרכנו,1603,4
146122195591636,שלומי לחיאני - בת ים בראש מורם,שלמה לחיאני,1562,1
114777898543659,Docaviv דוקאביב,Docaviv,1439,10
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,1265,4
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,1098,6
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,929,30
107217383988190,מגזין אפוק,Epoch Magazine,928,16
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,871,12
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,838,24
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,810,40
1114854435202270,חגית משה - Hagit Moshe,חגית משה - Hagit Moshe,769,2
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",760,3
106057988971053,אלי כהן - Eli Cohen,אלי כהן - Eli Cohen,750,4
767262423350854,פורום הדיור הציבורי,Danny Gigi,716,5
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,714,3
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,664,4
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,616,2
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",613,24
104222621115858,הביטחוניסטים,הביטחוניסטים,609,12
120240631007633,הילה לנקרי-מיוסט,הילה לנקרי-מיוסט,568,9
204780362875106,מקור ראשון,מקור ראשון,549,85
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,534,2
