Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
10419173702,Maxime Bernier,People's Party of Canada,2752,9
303473312998028,FedEx,FedEx,2219,4
6319213302,Heart & Stroke,Heart & Stroke,2120,34
118040041222760,Juan Luis Garrido,Juan Luis Garrido,1949,2
186752164845450,Ana Bailao,Ana Bailao,1885,6
162936387068600,Ontario Public Service Employees Union (OPSEU),Ontario Public Service Employees Union (OPSEU/SEFPO),1674,4
633812813408377,Elections Canada,Elections Canada,1587,36
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,1565,239
104386908631938,Pathways Alliance,Pathways Alliance,1538,6
163261390365324,Elementary Educators,Elementary Educators,1469,82
261752512263,Canadian Red Cross,Canadian Red Cross,1434,12
249042335139282,BDC,BDC,1424,22
172675656776719,PS j'ai la SP,Sophie Berriault,1422,2
1665089323732197,Tripping on Air,Ardra Leah Shephard,1316,2
1583430205202800,City of Toronto,City of Toronto - Your Local Government,1265,20
1711780249072322,Anthony Furey,Furey for Mayor,1256,11
27234020592,UNICEF Canada,UNICEF Canada,1227,9
101383532946114,David Hilderley for Oxford,"David Hilderley, Liberal Party of Canada Candidate for the Oxford Federal By-Election",1140,55
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,1131,49
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,1104,129
168106993245736,Canada Post,Canada Post,1090,3
121222984568561,Amnesty International Canada,Amnesty International Canada,1063,45
195608229977,BC NDP,BC NDP,922,9
154462904588700,Enbridge Gas,Enbridge Gas,871,81
186266941387011,BMO Financial Group,BMO Financial Group,849,3
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,840,10
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,837,21
439345863190331,Brad Bradford,Brad Bradford Campaign,830,12
281999881613,World Vision Canada,World Vision Canada,800,8
118331481194703,Mark Saunders,Mark Saunders,790,12
24235835555,Kids Help Phone,Kids Help Phone,741,44
19750184960,Greenpeace Canada,Greenpeace Canada,729,109
1097840090260804,National Police Federation,National Police Federation,618,84
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,615,12
1522162571382952,Oceana Canada,Oceana Canada,577,13
35715544220,Stand.earth,Stand.earth,520,20
167800183238142,YourAlberta (Government of Alberta),YourAlberta (Government of Alberta),501,2
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,480,24
182645321760265,Ville de Montréal,Ville de Montréal,479,2
102828041144081,Here For Students,Here For Students,467,7
376006035816016,Storyworth,These ads ran without a disclaimer,443,7
101535288988376,Ontario's Clean Energy Advantage,Association of Power Producers of Ontario,417,3
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,417,7
53321777320,Coeur + AVC,Coeur + AVC,413,30
113297740077607,Canadian Energy Centre,Canadian Energy Centre,411,51
510183342342621,Bell MTS,Lavanya Rajaian,408,2
182629491891136,First Nations Health Authority,First Nations Health Authority,387,25
168664596658538,Anna Gainey,Anna Gainey Campaign,377,93
901776976544599,RBC Wealth Management,RBC Wealth Management,373,3
115835521825983,UNHCR Canada,UNHCR Canada,372,38
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,363,15
107385241806,Plan International Canada,Plan International Canada,346,21
106917558391358,Alliance nouvelles voies,Pathways Alliance,321,2
160136850711053,CUPE Ontario,CUPE Ontario,320,2
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,312,24
180862678644381,Ontario NDP,Ontario NDP,309,28
98963682935,Canadian Feed The Children,Canadian Feed The Children,307,6
453724058039992,viaSport British Columbia,viaSport British Columbia,307,27
117091071653627,Ministère de l'Emploi et de la Solidarité sociale,Ministère de l'Emploi et de la Solidarité sociale,291,2
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,288,60
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,280,57
177741812241442,SCFP-Québec,le SCFP,278,12
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,270,34
121568497599881,Kerry Smith for Portage-Lisgar,Kerry Smith for Portage-Lisgar,270,21
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,267,2
52543970197,Environmental Defence Canada,Environmental Defence,255,13
10633250963,Save the Children Canada,Save the Children Canada,254,22
14742445214,BC Green Party,BC Green Party,250,40
132872270152600,SaskEnergy,SaskEnergy,233,2
109351050711893,IndigiNews,The Discourse,216,8
200217723858499,"Tony Wakeham, MHA, Stephenville-Port au Port","Tony Wakeham, MHA for Stephenville - Port au Port",214,5
114849617772737,Care2 Canada,Press Pause Collective,213,5
254245404682417,C.D. Howe Institute,C.D. Howe Institute,209,16
31912359596,University of Saskatchewan,University of Saskatchewan,208,13
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,207,6
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,205,1
15535160141,Olivia Chow,Olivia Chow for Mayor,203,9
43448349479,Josh Matlow,Josh Matlow Campaign,196,8
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,195,3
186563811522,Centrale des syndicats du Québec (CSQ),Centrale des syndicats du Québec (CSQ),191,11
5794733873,David Suzuki Foundation,David Suzuki Foundation,190,4
222322717930469,Government of New Brunswick,Government of New Brunswick,188,1
658318450979357,Globe Content Studio,Globe Content Studio,182,2
1538230646323033,SecondStreet.org,SecondStreet.org,181,5
106360778489053,Fuelling Canada,Canadian Gas Association,178,76
139019864276,Oxfam Canada,Oxfam Canada,176,2
1553269028327267,Star Sponsored,The Toronto Star,176,2
112483398798217,Interval House,Interval House,168,1
1791681504238516,U-Report Canada - English,UNICEF Canada,167,2
26394435211,Canadian Cancer Society,Canadian Cancer Society,166,6
113246738704586,Northern Territories Federation of Labour,Northern Territories Federation of Labour,165,36
128782313456641,Fly Nieuport,Nieuport Aviation,165,1
1590219921201770,Élections Canada,Élections Canada,163,36
185448584824663,Calgary Health Foundation,Calgary Health Foundation,163,6
63358436494,Naître et grandir,Naître et grandir,161,5
100999094747422,Land Needs Guardians,Land Needs Guardians,159,4
138139866215606,Veterinarians without Borders,Veterinarians Without Borders / Vétérinaires Sans Frontières – Canada (VWB/VSF),158,3
454725997987367,Manitoba Association of Health Care Professionals - MAHCP,Manitoba Association of Health Care Professionals,158,5
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,157,2
568938803293644,True North,True North,156,3
159713615718,WWF-Canada,WWF-Canada,156,4
7522587804,Green Party of Ontario,Green Party of Ontario,155,7
189141609842,Ville de Gatineau,Ville de Gatineau,154,12
142211119175286,Coalition Avenir Québec,Coalition Avenir Québec,153,1
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,151,1
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,148,1
132379063458419,CMHA BC Division,CMHA BC Division,146,2
152759126824,Enbridge,Enbridge,129,2
106764462731658,Honest Reporting Canada,Honest Reporting Canada,127,6
25553935482,BC United,BC United,127,11
1671097993122619,Children Believe,Children Believe,126,12
191240938428019,Le Devoir BIS,Le Devoir,124,10
121658954562795,Mark Gerretsen,Mark Gerretsen,123,4
335316996546813,Nova Scotia Department of Health and Wellness,Nova Scotia Department of Health and Wellness,121,1
167054910655,Ville de Québec,Ville de Québec,118,2
985797494956599,The News Forum,The News Forum,114,22
109653582146042,Nominate Jamil Jivani,Nominate Jamil Jivani,114,3
108604005427609,Neil Lumsden MPP,Neil Lumsden MPP,114,1
101898551911387,The Hub Canada,Hub Canada Media,113,34
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,113,48
110298731950020,Branden Leslie for Portage-Lisgar,the Official Agent for Branden Leslie,112,4
103450566427670,City of Markham,City of Markham,110,2
685839561442324,Tim S. Uppal,Tim S. Uppal,109,8
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,106,4
113451888040685,KW Energy Home Services,KW Energy Home Services,105,1
262370800536,CanadaHelps,CanadaHelps,105,4
692490067551493,Arpan Khanna,Conservative Party of Canada - Parti conservateur du Canada,104,3
45337425068,CARE Canada,CARE Canada,102,4
2161474537462046,Solar X,Solar X,101,1
306509560692,FRIENDS/Les Amis,FRIENDS of Canadian Broadcasting,101,2
54125409458,Oxfam-Québec,Oxfam-Québec,≤100,10
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100,3
472654772849933,4-H British Columbia,4-H British Columbia,≤100,2
108841190581997,Fairness Alberta,Fairness Alberta,≤100,2
1919973584883295,The Maple,The Maple,≤100,11
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,4
149637145096756,Conservative Party of BC,"Financial Agent for Mike Harris, Bob Bray",≤100,7
208067655942289,Postes Canada,Canada Post,≤100,3
105754167560390,Ekō Canada,Ekō,≤100,1
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100,3
468844636547019,Gouvernement du Nouveau-Brunswick,Government of New Brunswick,≤100,3
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,≤100,18
11392874217,Québec solidaire,Québec solidaire,≤100,2
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100,8
202220023130891,Bell Canada,Bell Canada,≤100,3
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100,17
109934690732777,Encorp Atlantic/Atlantique,Encorp Atlantic / Atlantique,≤100,7
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100,7
116486331729420,350 Canada,350 Canada,≤100,24
169042736456594,All Out,ConnectAd,≤100,17
136772905237,Historica Canada,Historica Canada,≤100,6
317158175535179,BitLife,These ads ran without a disclaimer,≤100,4
123235041462,The Fraser Institute,Fraser Institute,≤100,9
108587420188,United Way Greater Toronto,United Way Greater Toronto,≤100,40
211536155525838,ICI Estrie,ICI Estrie,≤100,6
572892516092329,"Yvan Baker, MP","Yvan Baker, MP",≤100,3
106716292413968,Mark Justice,These ads ran without a disclaimer,≤100,1
137821525367,Yukon Federation of Labour,Yukon Federation of Labour,≤100,36
595964430504028,Mayors' Council on Regional Transportation,Mayors' Council on Regional Transportation,≤100,5
114943114838621,Fuel Forward,Canadian Fuels Association,≤100,35
101728722901422,Mark LeLiever for Mayor - Get Toronto Moving,Get Toronto Moving,≤100,7
105139135916773,Shar McCrory for SD57 Trustee,Sharleen Bridget Mccrory,≤100,4
104321259649840,CATIE,CATIE,≤100,10
903577146395715,Toronto Centre,Toronto Centre,≤100,1
148001065253606,BILD GTA,BILD GTA,≤100,10
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100,14
130672393665071,WWF-Canada en français,WWF-Canada,≤100,2
259187344111223,Coastal First Nations,Coastal First Nations,≤100,7
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100,5
885367448177343,Bob Zimmer MP,Bob Zimmer MP,≤100,6
385453678169704,Association of Alberta Sexual Assault Services,Association of Alberta Sexual Assault Services,≤100,20
513913392293367,Saskatchewan Pulse Growers,Saskatchewan Pulse Growers,≤100,6
198195040707,Projet Montréal,Projet Montréal,≤100,1
1755517074486412,Giorgio Mammoliti,Giorgio Mammoliti Campaign,≤100,1
111231197686977,The Breach,The Breach,≤100,4
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100,32
233017897569896,Emplois en régions,Emplois en régions,≤100,8
1344251769044889,BC Rental Project,BC Rental Project,≤100,6
142208566054,YMC,Ehm & Co Communications - YMC,≤100,1
419813708382526,"Claude Larochelle, conseiller municipal de Fabreville","Claude Larochelle, conseiller municipal",≤100,7
179817145411700,Fondation René-Lévesque,Fondation René-Lévesque,≤100,3
101717512461672,QDoc.ca,These ads ran without a disclaimer,≤100,1
2120611884638218,Scot Davidson,MP Scot Davidson,≤100,1
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100,9
120889961010019,Vote Frank D’Amico,HUSS Media,≤100,8
163765883653829,Watershed Watch Salmon Society,Watershed Watch Salmon Society,≤100,13
7996548092,University of Victoria,University of Victoria,≤100,3
728747700517089,Michael Barrett,Michael Barrett,≤100,5
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100,21
111755861837453,"Eugene Manning for PC Leader, Newfoundland and Labrador",Eugene Manning Campaign,≤100,9
33730130515,Metro Vancouver,Metro Vancouver,≤100,1
187805263715,RÉZO,RÉZO,≤100,2
211828366085734,U-Report Canada - Français,UNICEF Canada,≤100,2
257741694238490,Collège des médecins du Québec,Collège des médecins du Québec,≤100,1
638391216643974,CodeBlue BC,CodeBlue BC,≤100,3
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100,9
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100,2
134455149912301,Seva Canada,Seva Canada,≤100,6
362051477864388,Bureau d'audiences publiques sur l'environnement,Bureau d'audiences publiques sur l'environnement,≤100,2
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100,2
263829137144976,Regulator Watch,Regulator Watch,≤100,1
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100,8
2011047962493582,Québec FIER,Québec FIER,≤100,3
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100,28
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100,1
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100,3
107424984239,Société pour la nature et les parcs - SNAP Québec,Société pour la nature et les parcs - SNAP Québec,≤100,2
108425434716453,Dehors par URBANIA,URBANIA MEDIA,≤100,4
67197771286,Elections BC,Elections BC,≤100,6
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100,7
256967407720183,LEO,Léger,≤100,14
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100,24
209191002426864,County of Grande Prairie No. 1,the County of Grande Prairie,≤100,3
203135665808,Mississauga Parks & Recreation,City of Mississauga,≤100,7
171760333399108,Ludovic Grisé Farand - Maire de Saint-Bruno,Ludovic Grisé Farand,≤100,1
202225606579441,Zabiha Halal,These ads ran without a disclaimer,≤100,3
167559993283868,Nature Québec,Nature Québec,≤100,2
325227794269092,"Rachael Thomas, MP","Rachael Thomas, MP",≤100,1
118739134550330,Action collective - Centres de protection de la jeunesse,Alexeev Avocats inc.,≤100,1
179488658767581,ICI Alberta,Radio-Canada,≤100,15
184906186150,The Toronto Star,The Toronto Star,≤100,1
111462478865180,City of Ottawa,City of Ottawa,≤100,1
1490941977666347,Association de l'aluminium du Canada,Association de l'aluminium du Canada,≤100,3
106365669977985,Unpointcinq,Unpointcinq,≤100,3
184983851544640,London Abused Women's Centre,London Abused Women's Centre,≤100,1
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100,14
106379514455593,Paramount Digital Agency,Yasmina Tabbal,≤100,4
158881997478101,Parti libéral du Québec,Parti libéral du Québec,≤100,3
139043186159634,Ville de Victoriaville,Ville de Victoriaville,≤100,1
109210999137883,Canada's History,Canada's History,≤100,3
102431099842674,Kerry-Lynne D Findlay,Kerry-Lynne D Findlay,≤100,1
274972889672705,Coalition des familles LGBT+,Coalition des familles LGBT+,≤100,2
108372001878238,Yannick Gagnon - député de Jonquière à l'Assemblée Nationale,Yannick Gagnon - Député de Jonquière à l'Assemblée nationale,≤100,2
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100,1
102045692901251,Toronto's Next Mayor Samson Deb,Samson Deb,≤100,3
541315122557352,CODE NGO,CODE NGO,≤100,3
324167227692651,Andrew Mercier,Andrew James Mercier,≤100,1
333965336775693,Canadian Cattle Association,Canadian Cattle Association,≤100,4
250592478295316,C2C Journal,C2C Journal,≤100,9
163428743693572,"City of Charlottetown, PE","City of Charlottetown, PE",≤100,1
290633408116,Le Quotidien,Le Quotidien,≤100,2
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100,5
112302531765579,Tea With Li,Tea With Li,≤100,2
1176462102499800,École ensemble,Mouvement L'école ensemble,≤100,1
2002150870039027,Amarjot Sandhu,Brampton West PC Riding Association,≤100,1
187314774760909,DPCP,DPCP,≤100,1
150294235064565,Allstate Canada,Allstate Canada,≤100,2
218573921540886,Interior Health,Interior Health,≤100,1
777481999018344,Jenny Kwan,"Jenny Kwan, MP",≤100,1
300803733315174,Canadian Roots Exchange - Échanges Racines Canadiennes,Canadian Roots Exchange,≤100,1
174000851080,Centraide Québec et Chaudière-Appalaches,Centraide Québec et Chaudière-Appalaches,≤100,1
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100,28
101254104704365,ProEcolo,ProÉcolo,≤100,6
674109146110155,Debunk Inc,Debunk Inc,≤100,2
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100,2
796418163759235,GreenPAC,GreenPAC,≤100,1
516401211852429,ICBA - Independent Contractors and Businesses Association,Independent Contractors and Businesses Association of BC,≤100,1
471020985450,ICI Saguenay–Lac-Saint-Jean,Radio-Canada,≤100,4
245539921469,Rick Hansen Foundation,Rick Hansen Foundation,≤100,1
170363783785096,Homes For Heroes Foundation,David Allan Howard,≤100,1
630769567037703,Ravi Parmar,Ravi Parmar Campaign,≤100,2
539849506029629,Fondation Marie-Vincent,Fondation Marie-Vincent,≤100,5
139228222792857,IPolitics,iPolitics,≤100,1
107588675613544,Chilltv,Berris Karden,≤100,1
477980525608006,Think and Grow Rich: Exposed,These ads ran without a disclaimer,≤100,2
106199152742714,Histoire Canada,Histoire Canada,≤100,2
394745970602999,The Council of Canadians,The Council of Canadians,≤100,2
228440567251132,CPA Canada,CPA Canada,≤100,3
103940668400885,"Louise Lortie, conseillère municipale de Marc-Aurèle-Fortin","Louise Lortie, conseillère municipale",≤100,5
170209540348018,Sol Zanetti,"Sol Zanetti, député de Jean-Lesage",≤100,1
103984539391066,Surrey Police Union,Surrey Police Union,≤100,1
272202456132203,Comité Chômage de Montréal,Pierre Cere,≤100,2
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100,2
145655439443421,"Jean Coutu 515 Boul. Lacombe, Repentigny - secteur Le Gardeur",ECOLEAD Marketing,≤100,2
8843534619,Parti Québécois,Parti Québécois,≤100,2
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100,7
139984972692333,Fondation Rivières,Fondation Rivières,≤100,1
106265291831309,Unite for Change,Unite for Change,≤100,7
362775243754496,Coalition Avenir Québec - CAL de Châteauguay,Coalition Avenir Québec - CAL de Châteauguay,≤100,1
1384607308450527,Jean Coutu Gaspé,ECOLEAD Marketing,≤100,2
170667483009978,ICI Nord de l'Ontario,Radio-Canada Nord de l'Ontario,≤100,1
166323303332,Partners International (Canada),Partners International Canada,≤100,1
97640646271,Steven MacKinnon,Steven MacKinnon,≤100,3
102926312428767,Solana Energy,Solana Energy,≤100,1
214866875236330,PROMIS,Promis Immigration,≤100,7
112887951662248,Alice: AI Art Generator,These ads ran without a disclaimer,≤100,1
694493610951112,Politics Kamloops Thompson Cariboo,Darpan Sharma,≤100,1
103912195154922,CiviX West Vancouver,CIVIX WEST VANCOUVER ELECTOR SOCIETY,≤100,2
1131266613640838,Municipality of the District of Lunenburg - MODL,Municipality of the District of Lunenburg,≤100,4
106095490765706,Ryan Turnbull,"Ryan Turnbull, MP",≤100,2
656974534493920,Kevin Lamoureux,Kevin Lamoureux,≤100,1
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l'équité, de la santé et de la sécurité du travail",≤100,2
141546939208399,The Manitoba Real Estate Association,The Manitoba Real Estate Association,≤100,2
102023931359819,Team/Equipe CDN NDG,Alexander Montagano,≤100,1
