Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,33289,24
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,9134,11
120343698070515,Liberální institut,Liberální institut,6140,5
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,4082,9
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,3642,14
713015556168009,Novinky Czech,These ads ran without a disclaimer,3515,1
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,3288,8
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,2154,9
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,2005,10
251656685576,KDU-ČSL,KDU-ČSL,1990,20
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,1939,3
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,1766,18
356451014434612,Marian Jurečka,KDU-ČSL,1413,11
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,1327,16
123858471641,iROZHLAS.cz,Český rozhlas,1302,3
143332019059223,DOC Mercury,Jakub Lorenc,1289,1
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,1263,1
137778619615350,Voyo.cz,TV Nova s. r. o.,1190,4
108726857444837,České zájmy v EU,DFMG,1154,3
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,1151,6
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,1115,2
171936526824,EKONOM.cz,"Economia, a.s.",912,4
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,887,3
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",828,5
178362315106,European Parliament,European Parliament,808,6
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",799,10
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,770,4
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",712,2
460558621177512,Zálohujme.cz,Zálohujme,703,2
693725074166331,Naše zdravotnictví,Naše zdravotnictví,690,6
424114981002397,Český rozhlas Plus,Český rozhlas,637,15
495496033796328,Stanislav Blaha,Stanislav Blaha,581,5
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,526,2
120461304659141,O2 CZ,O2 Czech republic,454,1
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,430,2
102907672280977,Co bude dál?_________,NFSix.org,429,5
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",421,6
118636354851151,ODS Pardubice - oblastní sdružení,ODS - Občanská demokratická strana,403,1
248770028560533,Integrační centrum Praha / Integration centre Prague,Integrační centrum Praha / Integration centre Prague,388,4
101288484695293,Evropská soda,DFMG,369,1
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,363,1
106940900140,Kafe.cz - pohoda pro ženy,VLTAVA LABE MEDIA a.s.,339,1
343857975108,AFS Mezikulturní programy - Czech Republic,AFS Mezikulturní programy o.p.s.,338,8
106248149037837,Whether,These ads ran without a disclaimer,327,9
1824133914469306,Ženy.cz,CZECH NEWS CENTER a. s.,321,1
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,309,4
90002267161,TOP 09,TOP 09,290,2
52479821102,Týdeník Respekt,Týdeník Respekt,288,2
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,268,11
111858798487028,TSX,These ads ran without a disclaimer,264,7
1674362659292756,Piráti Praha 3,Česká pirátská strana,244,1
302134090396266,Zdeněk Hřib - primátor Prahy,Česká pirátská strana - Praha,241,1
579215965436046,JSNS,"Člověk v tísni, o.p.s.",237,1
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,225,2
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,223,4
278897495559360,Kraj Vysočina,Kraj Vysočina,216,3
321762510282,Michal Kučera,Michal Kučera,201,4
284944781875,EURACTIV.cz,EURACTIV.cz,198,7
1458827397686128,Koalice Vlasta,Koalice Vlasta,192,2
100441749442313,"David Procházka, zastupitel hl. m. Prahy",Prochazka David,186,1
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",180,2
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,168,2
107563435940797,Skanska v ČR a SR,Skanska,168,4
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,167,1
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,167,1
378827025796132,Peak.cz,Peak.cz,162,10
209788605791373,Heinrich-Böll-Stiftung Prague,"Heinrich-Böll-Stiftung e.V., kancelář v Praze",153,1
113743658978459,Meltingpot,Meltingpot,148,1
105998488267274,Robert Teleky,KDU-ČSL,148,6
733410133337387,Michaela Šojdrová,Michaela Šojdrová,140,6
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,134,6
