Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
923633637651202,Morena Sí,Morena Sí,154219,137
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,77778,23
245495562137150,Mitofsky,Roy Campos,71474,127
112882117843391,Morena Estado de México,morenaedomex.si,52739,57
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,49923,86
1520610478183053,Badabun,Vanessa Rivera,34441,9
475040405910613,Lenin Perez Rivera,Coalición Rescatemos Coahuila,32596,26
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,24915,33
114024430364416,YoXmx,Yoxmex,21431,73
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,19055,24
124631600949535,Yo Influyo,Yoxmex,18869,108
109654054166309,México Hoy - MXH,México Hoy - MXH,17687,3
1613868898897076,Waldo Fernández González,Waldo Fernández González,14556,16
837607596288104,Eliseo Fernández Montufar,Community Manager,13100,5
1621607258157280,Noticias - Sur de México,Noticias Sur,12562,4
191231480284,Gobierno de la Ciudad de México,Gobierno de la Ciudad de México,11033,8
56713285274,Greenpeace México,Greenpeace México,10928,26
449095701815347,Salvador Zamora,Salvador Zamora,10927,4
106159885479677,Las Noticias México,Las Noticias México,10382,4
178625645626125,Movimiento Ciudadano Nuevo León,Movimiento Ciudadano NL,10133,29
108737448471399,Altavoz Web,Altavoz Web,9849,7
120544204635995,Gobierno de Baja California,Gobierno de Baja California,9272,5
102351485932912,Contraste Norte,Contraste Norte,8973,17
520075024716940,Movimiento Ciudadano Coahuila,Movimiento Ciudadano Coahuila,8883,4
107733571881670,The Street Journal,The Street Journal,8842,5
327324764029820,Armando Guadiana,Armando Guadiana,8618,8
727958977345076,Camino al Andar,A Lo Tabasqueño,8346,7
101208099535423,Inconformes Incorruptibles,Inconformes Incorruptibles,8293,2
104680124489636,Demoscopia Digital,Demoscopia Digital,7688,41
109634395756375,Save the Children México,Save the Children México,6950,20
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,6929,8
103976052285806,El Bunker Político,El Bunker Político,6878,14
101435299357501,Ahora #EsAdán,Con Adan Si,6655,32
108575570895919,Carmelitas al día,Carmelitas al día,6615,1
339042526252517,Videos Más Chingones,Videos Más Chingones,6604,1
469246976533189,Santiago Creel,SantiagoCreelM,6522,7
129116715379616,La Lotería Del Pueblo,Hugo Junco Olvera,5899,18
105097171575007,La LOCAL Mx,La LOCAL Mx,5180,2
101267031439463,Voz de las Empresas,Consejo de la Comunicación,5073,20
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,5005,7
140700096019389,Luis Fernando Salazar Fernández,Prometeo,4885,4
294591180601746,Dr. Carlos Lomelí Bolaños,Dr. Carlos Lomelí Bolaños,4836,3
48966795116,Amnistía Internacional México,Amnistía Internacional México,4709,7
209770450386,El Gobierno de Nuevo León,Gobierno del Estado de Nuevo León,4659,3
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,4619,3
285058928236909,Mauricio Vila,Mauricio Vila,4476,25
111722858536644,Al Frente por Edomex,Al Frente por Edomex,4474,16
105658496290292,Secretaría de Transporte Jalisco,Gobierno de Jalisco,4175,5
543830382749706,Compromiso Social Mx,Compromiso Social Mx,4170,12
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,4047,10
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,3821,14
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,3808,6
123747293960586,Simples Datos,Simples Datos,3512,5
114158248252278,Convocatorias 2023,Convocatorias 2023,3510,9
493453457351145,Coparmex Nacional,Coparmex Nacional,3505,19
393851270632362,Maru Campos Galván,Maru Campos Galván,3478,15
100220696003610,Chisme a la Carta,Chisme a la Carta,3422,2
265938437673601,Yo Soy Mi Planeta,Yoxmex,3359,18
2330030160374237,Balance 24,Balance 24,3267,7
108407195129937,México Villarreal,Rodolfo México Villarreal Ritchie,3258,4
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,3257,15
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,3038,3
114085441581783,El Anti Chapulines,El Anti Chapulines,3035,2
420690148033445,Enrique Galindo Ceballos,Francisco Enrique Galindo Ceballos,2998,35
105768877736080,Mérida Actual,Noticias Sureste,2975,2
592495347619799,Mi familia es primero,Yoxmex,2972,14
254852601222832,CEMEX México,CEMEX México,2879,21
122404620204,Oxfam México,OXFAM MEXICO AC,2877,1
1764550793836865,Titina Gómez,Titina Gómez,2871,5
277139103951,Dante Delgado,Movimiento Ciudadano,2800,4
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,2792,12
2818718441534332,Es de política mexicana,Es de Política Mexicana,2761,1
120923597592109,Hoy Sí Mx,Consejo de la Comunicación,2708,18
285468933216,Instituto Estatal de la Cultura de Guanajuato,Adsproject Media,2669,4
952701658121166,Juan José Frangie,Juan José Frangie,2668,8
506263806570783,Alex Martínez,Partido Verde Coahuila,2637,1
660123520688695,Rodarte,Rodarte,2555,2
253666405311315,Iván Elier Presenta,Iván Elier Presenta,2520,1
1417072421841663,Gobierno Escobedo,Harman Consultores,2512,3
360811057341855,PAN Nuevo León,PAN Nuevo León,2447,2
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,2434,3
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,2425,5
109488981975636,Chicharrón norteño,Chicharrón norteño,2405,1
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,2338,54
269877666449337,Movimiento Ciudadano Jalisco,Movimiento Ciudadano,2324,2
291420500968149,Ricardo Mejia Berdeja,Ricardo Mejia Berdeja,2304,1
536886746673043,Jóvenes MX,Yoxmex,2293,21
102863700463398,Pepe Couttolenc,Partido Verde EDOMEX,2220,12
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,2202,5
103146715098739,Jaime Acevedo,INGENIO,2193,12
102107279495045,Las netas,LASNETAS.ORG,2191,6
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,2180,10
112008641550389,Cartones de México,Cartones de México,2147,3
103599104583822,Andrés Mijes,Harman Consultores,2116,2
884158955066166,RecuperaTuFuturo,RecuperaTuFuturo,2102,36
104065375986923,La Politigrería,Antonio Jair Diaz Calderon,2037,3
1545555582174942,TResearch,TResearch,2021,2
279469625434543,Paco Cienfuegos,Paco Cienfuegos,2002,29
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,1999,2
163411220385285,PAN Guanajuato,PAN Guanajuato,1991,5
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,1932,31
172262836190214,Julen Rementeria del Puerto,Julen Rementeria del Puerto,1926,4
421877377878288,Municipio de Querétaro,Municipio de Querétaro,1924,6
