Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
190739554295848,אפי נוה,אפי נוה,8188,14
103563939372367,ברק סרי - Barak Seri,ברק סרי - Barak Seri,2676,12
107217383988190,מגזין אפוק,Epoch Magazine,2281,23
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,2119,11
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,1979,28
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",1610,8
100230935579742,מתחת לרדאר,מתחת לרדאר,1474,3
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,1122,12
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,1001,47
108003595625725,"עו""ד תומר בכר לראשות מחוז תל אביב בלשכת עורכי הדין",Tomer Bechar,942,31
1510157982620509,הלן גלבר - Helen Gelber,הלן גלבר - Helen Gelber,899,4
377161539406940,רפי סער,רפי סער,832,4
204780362875106,מקור ראשון,מקור ראשון,729,99
109523830757998,דמוקרטtv,דרכנו,700,3
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,666,22
2241550506131359,שמואל בוקסר,שמואל בוקסר,659,6
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,654,2
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",651,37
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,650,7
168898066479983,עיריית עכו,עיריית עכו,636,7
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",578,16
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,562,2
399925850154841,מרכז ישיבות ואולפנות בני עקיבא,מרכז ישיבות ואולפנות בני עקיבא,554,20
849824028408565,תנועת אם תרצו,תנועת אם תרצו,544,9
219091481560790,מרים פיירברג - איכר,נתניה אחת,521,4
178433145502975,Avigdor Liberman - אביגדור ליברמן,Avigdor Liberman - אביגדור ליברמן,508,7
120240631007633,הילה לנקרי-מיוסט,הילה לנקרי-מיוסט,491,5
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,458,21
604890186681585,מור ויצמן,Mor Weitzman,441,1
219256864871723,Lea Fadida לאה פדידה,Lea Fadida לאה פדידה,440,2
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,433,9
