Page ID,Page name,Disclaimer,Amount spent (GTQ),Number of ads in Library
187073013532,Partido VIVA,Partido Político Visión con Valores,2432,8
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,1306,4
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,1119,2
331961940541181,Partido Victoria,Partido Político Victoria,847,3
102762215788405,VOS.gt,VOS.gt,630,5
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,244,1
101405406148203,Valor Suchitepequez,Byron Estuardo Villatorio Liu,210,5
106908785419555,Goberna Guatemala,Goberna,125,13
119057720784594,El Búho,El Búho,≤100,3
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100,2
210285783754038,Noticias la Red Gt San Raymundo,Jennifer Lopez,≤100,1
595815224429068,Noticias la Red Gt San Juan Sacatepéquez,Jennifer Lopez,≤100,1
633533543959309,Noticias la Red Gt San Pedro Sacatepéquez,Jennifer Lopez,≤100,1
108066250929809,Noticias San Antonio Sacatépequez,Jennifer Lopez,≤100,1
105384455082258,Luz de la Academia Jurídica,These ads ran without a disclaimer,≤100,1
115800489077874,Cambio Huehue,Cambio Huehue,≤100,1
110686825186521,Gualán nos UNE,Gualán nos UNE,≤100,1
124903597538641,Asociación ixim,Asociación ixim,≤100,1
100423518427634,Comisión Presidencial Contra la Corrupción,Comisión Presidencial Contra la Corrupción,≤100,1
345419408148,Prensa Libre,These ads ran without a disclaimer,≤100,1
954291968087950,Carlos Manuel Bezares,These ads ran without a disclaimer,≤100,1
281554395331686,República,"Republica GT, S.A.",≤100,1
109323133802939,Neurona,Neurona,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
375605576400149,The Inphamus Hour,These ads ran without a disclaimer,≤100,1
107703155980813,EarlyRise,These ads ran without a disclaimer,≤100,3
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
1834313933459789,BBC StoryWorks,These ads ran without a disclaimer,≤100,1
347614259651377,Carter Five,These ads ran without a disclaimer,≤100,4
159655254060987,zChocolat.com,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
110868035202065,Camino recto,These ads ran without a disclaimer,≤100,1
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100,4
1727280190891954,FRANCE 24 Español,These ads ran without a disclaimer,≤100,1
106274344755680,Exness LATAM,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
724693277719823,Drivepedia,These ads ran without a disclaimer,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
