Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,3873,3
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,3182,10
237683826350051,איילת שקד - Ayelet Shaked,איילת שקד - Ayelet Shaked,3000,3
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",1914,30
107217383988190,מגזין אפוק,Epoch Magazine,1555,34
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,1393,20
325131448440639,מפלגת נעם,מפלגת נעם,1368,19
248723598607259,ארגון בזכות,Bizchut,1090,15
204780362875106,מקור ראשון,מקור ראשון,902,74
1073548259341247,לובי 99,לובי 99,704,4
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,703,16
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,699,1
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,691,2
790149967713981,דרכנו,דרכנו,685,5
182916765074767,אדם טבע ודין,אדם טבע ודין,650,7
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,646,6
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,634,5
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,624,25
104743111658191,Ron Ben Shushan,רון בן שושן,568,2
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",532,30
849824028408565,תנועת אם תרצו,תנועת אם תרצו,530,3
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,499,6
100614131548339,עמוס שפירא - ראש אחר לתל אביב-יפו,Amos Shapira,498,5
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,479,3
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,454,16
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,454,6
1662907067255622,איגוד הגז הטבעי,Unik,442,7
2006017239720182,שחרור מוחלט,רועי שפרניק,435,1
604890186681585,מור ויצמן,Mor Weitzman,426,1
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,419,12
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,411,7
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,403,2
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,374,2
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,370,27
256546887847232,עיריית רמת גן,עיריית רמת גן,354,5
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,346,2
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,343,31
161096657252221,שוברים שתיקה,שוברים שתיקה,340,4
194200557275526,לשכת העיתונות הממשלתית,לשכת העיתונות הממשלתית,332,3
100301088671913,Tal Hershkovitz,Tal Hershkovitz,324,1
172654247853282,Shenhav musanbar,Shenhav Musanbar,322,7
108787681841168,רישיון נשק בקליק,Michael Michel Levi,306,2
124894077550811,ישראל חופשית,ישראל חופשית,300,2
101600712771452,ענבל חרמוני,ענבל חרמוני,300,1
103183301914371,כוח של אמא,Nataly Milner,296,1
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,272,18
156725471013811,כרמל פלור דיזיין Carmel Floor Design,כרמל פלור דיזיין Carmel Floor Design,259,1
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,253,6
1395918227341473,עיריית חדרה,עיריית חדרה,245,1
190032861033009,השומר החדש,השומר החדש,241,1
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,241,3
153664638161877,מתן דיל- Matan Dil,מתן דיל- Matan Dil,232,10
356859544473040,קירות שקופים,רועי שפרניק,227,4
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,225,2
193264714026809,Emunah אמונה,ארגון אמונה,222,3
1429610370619240,פרו אסטרטגיה - Pro Strategy,פרו אסטרטגיה,217,1
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",211,4
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,209,2
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,201,3
116563891775107,עיריית פתח תקוה,עיריית פתח תקוה,198,5
468634849844348,עיריית אור יהודה,עיריית אור יהודה,191,4
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,186,5
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,180,2
562450883897655,פורום דב לאוטמן - לוקחים את החינוך בידיים,פורום דב לאוטמן - לוקחים את החינוך בידיים,179,5
100849682799685,לתינוק הקטן,Omri Saada,174,7
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",166,8
361464970647064,זהר בלום,זהר בלום,165,2
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",163,2
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,155,3
389976174446991,"פרידמן יקותיאל אינגביר עורכי דין מומחים לתמ""א 38",Yifat Hazan,154,2
2129434357371772,רם בן ברק - Ram Ben Barak,רם בן ברק - Ram Ben Barak,152,2
103851895179872,אמהות לביאות,Nataly Milner,151,2
533100153535400,الهستدروت الجديدة,الهستدروت الجديدة,150,1
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",150,6
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",150,5
152085828178149,كل العرب,Nimer Sulieman,147,1
104783631865965,תלם,קרן ברל כצנלסון,140,7
489585357777964,"המאירי - עורכי דין ונוטריון - משרד הביטחון נכי צה""ל","המאירי - עורכי דין ונוטריון - משרד הביטחון נכי צה""ל",137,6
190496434307366,חירייה | המרכז לחינוך סביבתי | Hiriya,חירייה - המרכז לחינוך סביבתי,137,2
472693929419351,עיריית כפר יונה,עיריית כפר יונה,132,3
248660961864475,שחרית | سحرية | Shaharit,שחרית | سحرية | Shaharit,129,2
1506163609667780,שקוף - גוף התקשורת של הציבור,שקוף,129,1
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,128,2
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,126,2
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,126,4
548894211951595,פורום חברות הקדישא,Unik,125,4
