Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,38515,66
113172981678041,הביתה,הביתה,19967,42
103907495935157,צו חירום,צו חירום,12862,44
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,4311,10
1678753882355496,איגוד העובדות והעובדים הסוציאליים,איגוד העובדות והעובדים הסוציאליים,1660,4
107217383988190,מגזין אפוק,Epoch Magazine,1256,30
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,1233,7
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,1054,49
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,1034,8
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,1032,7
482975571739120,ארגון המורים העל-יסודיים,ארגון המורים העל-יסודיים,1002,2
103979465980614,מתווה העם,מתווה העם,926,2
203379449685023,לוחמים לשלום,לוחמים לשלום,913,19
204780362875106,מקור ראשון,מקור ראשון,805,98
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",779,26
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,692,8
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",652,2
1073548259341247,לובי 99,לובי 99,649,1
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,599,2
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,594,18
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,578,9
104743111658191,Ron Ben Shushan,רון בן שושן,573,14
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,526,12
134470763282957,European Union in Israel,European Union in Israel,504,2
104016161489936,Israel siton,Israel Siton,497,3
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,481,6
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,471,9
356859544473040,קירות שקופים,רועי שפרניק,470,3
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,466,5
106136394376777,Idan Yakov,Rama Yarimi,458,4
106895605678077,מחאת המילואימניקים,מילואימניקים,458,8
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,454,1
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,440,4
604890186681585,מור ויצמן,Mor Weitzman,418,1
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,418,8
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,388,1
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",375,7
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,365,5
1662907067255622,איגוד הגז הטבעי,Unik,365,4
160178307760913,מחזקים,מחזקים,363,2
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,361,23
153664638161877,מתן דיל- Matan Dil,מתן דיל,354,1
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,340,3
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,338,2
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",337,2
468634849844348,עיריית אור יהודה,עיריית אור יהודה,336,2
137449656335533,Amnesty International Israel,Amnesty International Israel,329,16
105138778234605,שרונים- תשתיות מים וביוב,שרונים- תשתיות מים וביוב,328,1
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,327,1
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,326,5
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,320,15
108193468503992,הסיטונים,Israel Siton,304,1
129851697143493,"עמותת ליל""ך-לחיות ולמות בכבוד",Lilach - The Israeli Society to Live and Die With Dignity,298,1
108787681841168,רישיון נשק בקליק,Michael Michel Levi,297,2
767262423350854,פורום הדיור הציבורי,Danny Gigi,288,3
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,279,4
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,277,3
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,276,4
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,275,2
501512673192146,Авигдор Либерман,ישראל ביתנו,266,2
936130799779065,עו״ד אלברט טייב בשביל הכפר,עו״ד אלברט טייב בשביל הכפר,266,6
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,262,4
107796574338168,אמיר ברוט,אמיר ברוט,261,3
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,248,4
2241550506131359,שמואל בוקסר,שמואל בוקסר,240,2
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",236,2
103428925850338,אבי סלמה - נתניה,Avi Slama,233,2
280542409315,יד יצחק בן-צבי,יד יצחק בן-צבי,230,10
377161539406940,רפי סער,רפי סער,227,2
512355185513534,ראש העיר מיכאל וידל,מיכאל וידל - הדף הרשמי,221,2
100160129076368,רפי סער - ראש העיר כפר סבא,רפי סער - ראש העיר כפר סבא,209,1
100978407934166,תנועה ישראלית,Israeli Movement,203,12
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,198,10
108360391053726,לימור כרסנטי - אומנית של יחסי ציבור,לימור כרסנטי - אומנית של יחסי ציבור,197,1
109523830757998,דמוקרטtv,דרכנו,197,2
129618240428658,כוח לעובדים,כוח לעובדים,192,2
219091481560790,מרים פיירברג - איכר,נתניה אחת,192,4
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,190,8
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,189,4
