Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,117969,31
245495562137150,Mitofsky,Roy Campos,39441,147
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,19219,6
56713285274,Greenpeace México,Greenpeace México,13989,10
449095701815347,Salvador Zamora,Salvador Zamora,13785,8
923633637651202,Morena Sí,Morena Sí,12302,9
133059550071850,Gobierno de Guadalajara,Gobierno de Guadalajara,12168,39
109488981975636,Chicharrón norteño,Omar Aguirre Meneses,11470,2
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,10989,2
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,10828,2
106865972279596,Por amor a México,Por Amor A Mexico,10120,12
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,9865,9
105533795460071,Norte Monrealista,Norte Monrealista,9527,2
1545555582174942,TResearch,TResearch,9283,117
100557755099985,Convocatorias 2023,Convocatorias 2023,8365,48
180533315991,Guanajuato Gobierno del Estado,Gobierno del Estado de Guanajuato,7760,10
105728245738079,Sigue López #conadánsí,Que Siga López,7557,8
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,7215,14
2091732304477564,Senadores Ciudadanos,Grupo Parlamentario de Movimiento Ciudadano en el Senado de la República,7153,11
443811065683911,Toño Martín del Campo,toño martin,7142,12
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,6984,13
120544204635995,Gobierno de Baja California,Gobierno de Baja California,6962,4
555207734563075,Policía de Guadalajara,Gobierno de Guadalajara,6848,4
285058928236909,Mauricio Vila,Mauricio Vila,6623,24
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,6415,6
109634395756375,Save the Children México,Save the Children México,5927,12
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,5789,12
101404116150740,La Verdad Maya,La Verdad Maya,5781,6
114085441581783,El Anti Chapulines,Omar Aguirre Meneses,5568,4
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,5198,20
146709175702544,Gobierno de Quintana Roo,ELEMENTAL,5155,12
110552178493339,TcoNoticias,TCO Noticias,4917,56
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,4895,16
133056480769,Gobierno del Estado de Chihuahua,Gobierno del Estado de Chihuahua,4816,10
254852601222832,CEMEX México,CEMEX México,4568,45
302556370525000,Púrpura Analytics,Púrpura Analytics,4075,8
112806673771498,Andrea Chávez,Andrea Chavez Treviño,4016,7
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,3785,57
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,3694,5
105426922369721,Valentía Morena,Valentía Morena S.a de C.v,3686,28
220429278974,Gobierno de Hermosillo,Gobierno de Hermosillo,3645,9
110788828491768,Morenxs en Morelos,Morenxs en Morelos,3541,28
589484077738887,Jorge Álvarez Máynez,Estudio Bocadillo,3500,6
48966795116,Amnistía Internacional México,Amnistía Internacional México,3499,6
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,3342,55
148709191834718,Alcaldes de México,Alcaldes de México,3327,4
1872765882942974,Imelda Sanmiguel,Imelda Sanmiguel,3228,16
100934207930403,Conversaciones,conversacionesmx.com,3216,5
245685942538080,VOTA Querétaro,VOTA Querétaro,3204,14
327801597360731,Comunicación Legislativa,Comunicación Legislativa,3187,1
341678115934136,Movimiento Ciudadano Estado de México,Video Político,3120,2
105909711629537,El Popular,Josefina Garcia Saldaña,3065,2
102713462642162,Campeche con la 4T,campecheconla4t.com,2998,28
162949857103721,Gobierno Colima,Gobierno Colima,2869,13
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,2848,7
133456004138972,Romina Contreras,Romina Contreras,2795,26
999607180187554,La Neta Ciudadana MX,La Neta Ciudadana,2785,3
381985873573,Partido de la Revolución Democrática PRD,Partido de la Revolución Democrática,2712,15
117194212331544,Edoméx Te Informa,Edomex Te Informa,2712,5
54779960819,United Nations,United Nations with Facebook Ad Credits,2690,9
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,2654,6
660181064597929,Sr. Político,srpolitico.com,2640,5
108471668438894,Revolucion San Luis,DEGI,2409,47
108323052052660,Noticias Nacionales,Noticias Nacionales,2356,1
102559402671213,Coanews,Omar Aguirre Meneses,2259,1
458859544909547,DICES,DICES,2223,22
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,2207,4
111820754672338,Rotativo Digital,Rotativo Digital,2168,5
101369119427544,La Cuestión Mx,La Cuestión Mx,2145,56
192680674189566,El Respetable,Bruno Agustin López Arguelles,2074,7
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,2074,2
104680124489636,Demoscopia Digital,Demoscopia Digital,2057,48
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,2053,9
952701658121166,Juan José Frangie,Juan José Frangie,2009,8
106794678874700,4TI,4TImpacto,1950,28
387796290649,GNP Seguros,GNP Seguros,1894,5
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,1845,2
102950168111617,Día al Día Nuevo León,Día al Día Nuevo León,1800,5
103020708578040,Claudia Cantú,Claudia Cantú,1776,3
395853843856495,Pedro Rodríguez Villegas,Pedro David Rodríguez Villegas,1765,7
112507801521278,VEMO,VEMO,1753,47
1874397736161441,Manuel Gálvez,Luis Ernesto García Ruiz,1734,12
279469625434543,Paco Cienfuegos,Paco Cienfuegos,1701,21
122404620204,Oxfam México,OXFAM MEXICO AC,1701,3
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,1641,2
350508488860,Renán Barrera,Renán Barrera,1625,5
107569015351640,Gestoría Social Para El Bienestar 7,Luis Felipe Benitez Gomez,1617,1
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,1561,1
192366194179807,León Municipio,Hot Marketing,1530,3
130970303587935,PERIODICO REPORTE MEXIQUENSE,Reporte Mexiquense,1432,1
2002560629995226,QUE POCA MADRE,QUE POCA MADRE,1413,6
182127647235802,Con Morena Sí,Con Morena Si,1412,1
1604225183208432,Heraldo de México Aguascalientes,Aguascalientes,1389,22
338174139686776,Mauricio Kuri,Mauricio Kuri,1353,11
972549449588073,Que Poca Madre En Toluca,Que Poca Madre,1347,1
107545594505870,Perfekto,Perfekto,1337,10
107514825484387,La Verdad Durango,La Verdad Durango,1288,2
110047648041448,Sonora Elige,Diario Sonora,1272,1
312685741710,H. Ayuntamiento de Puebla,Ayuntamiento de Puebla,1266,10
206604539439888,Luis Nava,Luis Nava,1232,11
2358541921044793,El Diario - Norte,El Diario,1229,2
663705357351016,Profe  Michel,Profe Luis Michel,1187,1
