Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
100332749664541,Ja zum Klimaschutz-Gesetz,JA zum Klimaschutz,1294,49
169510248558,Die Mitte - Le Centre,Die Mitte,775,11
103915262545181,KMU geprüft,KMU geprüft,774,15
349450293419,Schweizerische Energie-Stiftung SES,Schweizerische Energie-Stiftung SES,450,15
106321615725425,Oui à la Loi climat,Oui à la loi climat,407,33
107793295629503,Tourismus für das Klimagesetz,Tourismuskomitee «JA zum Klimagesetz»,364,41
1659576160959696,Guido Fluri Stiftung,Guido Fluri Stiftung,285,24
1886381148253031,Économie suisse pour la loi climat,Économie Suisse pour la loi climat,199,1
100109808734387,Schweizer Wirtschaft für das Klimagesetz,Schweizer Wirtschaft für das Klimagesetzt,197,1
108204507991414,Zukunft sichern,Allianz für ein JA zur OECD-Mindeststeuer,192,7
97220294896,SP Schweiz,SP Schweiz,165,1
102014399307738,Direkt,direkt,144,3
257497631736082,Gletscher-Initiative,Verein Klimaschutz Schweiz,144,4
114275974912005,GE équilibre fiscal,GE équilibre fiscal,141,10
291359247729208,PS Suisse,PS Suisse,109,1
113106815069066,"OUI à la LEFI - Notre logement, c’est toute notre vie",CGI,≤100,9
112878345109547,NON-in181 - NON à cette bombe fiscale,Fer Genève,≤100,6
106348682400630,Nova - AI Chatbot,These ads ran without a disclaimer,≤100,4
101715872923024,Mindestlohn NEIN,Überparteiliches Komitee NEIN zum Mindestlohn,≤100,9
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,≤100,17
921336971288655,Nagra,Nagra,≤100,4
220197041662012,Kleinbauern-Vereinigung / Petits paysans,Kleinbauern-Vereinigung VKMB,≤100,7
48980326364,Public Eye,Public Eye,≤100,13
117027101705789,FDP Stadt Zürich,FDP.Die Liberalen Stadt Zürich,≤100,17
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100,7
97721121385,Public Eye,Public Eye,≤100,15
535897123124799,Jeunes Libéraux-Radicaux Suisse,Jeunes Libéraux-Radicaux Suisses,≤100,11
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,≤100,14
105457179189438,Karin Jung-Riedweg,Karin Jung-Riedweg,≤100,7
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,≤100,14
104803175931011,Vjollca Gashi,Vjollca Vivi Gashi,≤100,1
1579272705641700,Gabriela Suter,Gabriela Suter,≤100,7
15733998334,FDP,FDP,≤100,1
18087904183,PLR,PLR,≤100,1
296877887834838,EVP Kanton Bern,EVP Kanton Bern,≤100,2
1483343695307824,Campax,Campax,≤100,1
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,≤100,1
112233721686095,Ylfete Fanaj in den Regierungsrat,Ylfete Fanaj in den Regierungsrat,≤100,3
259871484198551,Thomas Matter,Thomas Matter,≤100,1
36735923253,umverkehR,umverkehR,≤100,3
131066326987,SP Kanton Zürich,SP Kanton Zürich,≤100,5
784812424962943,Tele Z,TELE Z,≤100,1
1991942507517845,Römisch-Katholische Kirche im Aargau,Römisch-Katholische Landeskirche des Kantons Aargau,≤100,5
106964611977537,Switlo,Switlo,≤100,1
135939773133793,Grüne Winterthur,Grüne Winterthur,≤100,2
105117748995381,Next Generation Riva,Next Generation Riva,≤100,4
218538701651843,Union suisse des arts et métiers usam,Schweizerischer Gewerbeverband sgv,≤100,4
100341315500438,Kirchensteuern sei Dank - St.Gallen,Katholischer Kofessionsteil des Kantons St.Gallen,≤100,2
1673559236288902,Pro Senectute Genève,Pro Senectute Genève,≤100,1
521455467972838,Gewerbeverband Berner KMU,These ads ran without a disclaimer,≤100,1
200905173303222,"SCI Switzerland (Schweiz, Suisse, Svizzera)","SCI Switzerland (Schweiz, Suisse, Svizzera)",≤100,3
132497703498525,Pro Velo Schweiz,Pro Velo Schweiz,≤100,9
125466200895962,Valentin Landmann,Sven Kunz,≤100,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,1
755554214495636,Parti Socialiste Neuchâtelois,Parti socialiste neuchâtelois,≤100,1
104176871670876,Renteninitiative - Für eine sichere & nachhaltige Altersvorsorge,Verein Renteninitiative,≤100,1
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,2
102718129475079,Ambil Sandy,Sandy Iwan Ambil,≤100,4
106080328954492,SP Gelterkinden und Umgebung,SP Gelterkinden und Umgebung,≤100,2
267272696776611,"Maja Riniker, Nationalrätin",Maja Riniker,≤100,2
100160498946252,Grüne Volketswil,Grüne Bezirk Uster,≤100,1
100732665055052,Grüne Uri,Grüne Uri,≤100,1
143714586302267,Urs Bänziger FDP,Urs Baenziger,≤100,1
189239015887,Beobachter,These ads ran without a disclaimer,≤100,1
789371434477510,GRÜNE Basel-Stadt,Grüne Basel-Stadt,≤100,1
121446461263308,SP Kanton Schwyz,SP Kanton Schwyz,≤100,1
101106662115671,Bluetti Deutschland,These ads ran without a disclaimer,≤100,2
580012422156679,Grüne Stadt Dübendorf,Grüne Stadt Dübendorf,≤100,1
364457210935073,Vert'libéraux Valais / Grünliberale Wallis,Vert'libéraux Valais / Grünliberale Wallis,≤100,4
102733401616452,Tanja Miljanović in den Nationalrat,Tanja Miljanović,≤100,1
103269145789541,Stop au blackout,Initiative populaire « De l’électricité pour tous en tout temps (Stop au blackout) »,≤100,1
110336161874621,Urban Husi in den Kantonsrat ZH,Urban Pius Matthäus Husi Fiechter,≤100,1
167983071434,SP Kriens,SP Kriens,≤100,1
117275531631620,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,≤100,2
102779519060637,SP Vorderland AR,SP Vorderland AR,≤100,1
2075832665775532,FDP Hochdorf,FDP.Die Liberalen Hochdorf,≤100,1
389006641956517,Natalie Imboden,Natalie Imboden,≤100,1
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,1
142664095796912,GRÜNE Kanton Bern,GRÜNE Kanton Bern,≤100,1
100116156110843,Stop al blackout,Iniziativa popolare «Energia elettrica in ogni tempo per tutti (Stop al blackout)»,≤100,3
110198429024146,Grünliberale Dielsdorf,Grünliberale Dielsdorf,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
101120115685831,SVP Stäfa,Marco Andreas Vogt,≤100,2
104332584834447,Mara Schär,These ads ran without a disclaimer,≤100,1
10150100771335484,24 heures,These ads ran without a disclaimer,≤100,2
107494077464434,Janine Vannaz,Janine Vannaz,≤100,1
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,3
695045403877568,Competitions.archi,These ads ran without a disclaimer,≤100,2
116679401363112,Kelce Jam,These ads ran without a disclaimer,≤100,1
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
110818941452003,Morehackz Stories,These ads ran without a disclaimer,≤100,1
104656362112871,Recessed.space,These ads ran without a disclaimer,≤100,1
107071248451159,Société Créatrice,These ads ran without a disclaimer,≤100,1
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100,1
108245655955953,Rieder facades,These ads ran without a disclaimer,≤100,1
720206555013629,Laufen macht glücklich,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,2
112360458458828,emp_one,These ads ran without a disclaimer,≤100,1
112197978388568,Mariah A,These ads ran without a disclaimer,≤100,1
427644350714105,Wicked and Bonny,These ads ran without a disclaimer,≤100,1
111976493965144,TV5MONDEplus,These ads ran without a disclaimer,≤100,2
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
63572179769,Die Zimmermänner,These ads ran without a disclaimer,≤100,1
112071155023896,Harper's Bazaar France,These ads ran without a disclaimer,≤100,1
100960082205245,More Hackz - the 1000 page,These ads ran without a disclaimer,≤100,1
104341405982762,AI+ Chat Assistant,These ads ran without a disclaimer,≤100,1
