Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
608975645850217,Vattenfall,Vattenfall Sverige,36962,78
126567104406,Hyresgästföreningen,Hyresgästföreningen,35823,112
151159271594797,Systembolaget,Systembolaget,24592,5
234172635050,Forum för levande historia,Forum för levande historia,16340,19
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,15803,12
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,12359,16
643137272398136,Sverige för UNHCR,Sverige för UNHCR,12120,14
114526821939129,Arla,Arla,9252,5
382243262003,Plan International Sverige,Plan International Sverige,8352,17
161213770567846,Operation Smile Sverige,Operation Smile Sverige,8156,7
162985227114132,Skellefteå Kraft,Skellefteå Kraft,7750,6
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),7071,28
111630258867610,Röda Korset,Röda Korset,6918,9
207676515922828,Västtrafik,Västtrafik AB,6433,9
369582590803,Dagens ETC,ETC-tidningarna,6256,47
95735961890,Greenpeace Sverige,Greenpeace Sverige,5804,82
237146235237,Timbro,Tankesmedjan Timbro,5791,38
101341883359561,Matsmart Sverige,Matsmart,5485,17
59324455950,UNICEF Sverige,UNICEF Sverige,5107,10
279974638809211,Oxfam Sverige,Oxfam Sverige,4245,11
72659261793,Rädda Barnen,Rädda Barnen,3616,25
115212521895994,Vattenfall Eldistribution AB,Vattenfall Eldistribution AB,3285,6
186513678039755,Fortum,Fortum Sverige,3225,36
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,3148,3
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2836,55
24574889995,Charlie Weimers MEP,Charlie Weimers,2620,1
256148111215223,Länsförsäkringar Älvsborg,Scream Mediabyrå AB,2455,4
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,2435,2
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2225,47
175656912484553,Unionen,Unionen,2202,15
131103013625213,Statens institutionsstyrelse,Statens institutionsstyrelse - SiS,2064,6
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,2059,2
19746853632,Djurens Rätt,Djurens Rätt,1979,2
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1931,8
314872662206,Ekonomifakta,Ekonomifakta,1786,64
249195615122371,Sara Skyttedal,Sara Skyttedal,1508,2
8040892957,Socialdemokraterna,Socialdemokraterna,1469,27
506685746198996,DebattNytt,Bror Carl Jakobsson,1437,1
42676805259,Diakonia,Diakonia,1430,9
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,1348,15
109969847586061,Morgon-Tidningen,AIP Media,1223,3
