Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,51933,23
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,29612,14
111630258867610,Röda Korset,Röda Korset,16592,18
109886133732943,RESCUE - Sverige,RESCUE - Sverige,16260,7
608975645850217,Vattenfall,Vattenfall Sverige,15541,21
643137272398136,Sverige för UNHCR,Sverige för UNHCR,15269,7
382243262003,Plan International Sverige,Plan International Sverige,14204,33
95735961890,Greenpeace Sverige,Greenpeace Sverige,13169,118
114526821939129,Arla,Arla,9774,5
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),8465,30
72659261793,Rädda Barnen,Rädda Barnen,8099,83
369582590803,Dagens ETC,ETC-tidningarna,7215,41
279974638809211,Oxfam Sverige,Oxfam Sverige,7039,4
19746853632,Djurens Rätt,Djurens Rätt,6774,2
237146235237,Timbro,Tankesmedjan Timbro,5830,36
162985227114132,Skellefteå Kraft,Skellefteå Kraft,5529,4
59324455950,UNICEF Sverige,UNICEF Sverige,5508,10
101341883359561,Matsmart Sverige,Matsmart,4112,22
270417619700700,Snb:s Skribentskola,Svenska Nyhetsbyrån,3760,9
42676805259,Diakonia,Diakonia,2936,10
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2808,57
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,2784,35
149155351773944,SEB,Skandinaviska Enskilda Banken,2643,2
186513678039755,Fortum,Fortum Sverige,2370,35
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1811,3
1534982756793690,Foodvisor,These ads ran without a disclaimer,1727,2
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1564,8
161213770567846,Operation Smile Sverige,Operation Smile Sverige,1431,7
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1423,28
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,1112,23
179931025357058,Kommunal,Kommunal,1093,6
320930784643530,Storasyster,Storasyster,1003,1
212604496324,Fackförbundet ST,Fackförbundet ST,985,68
100323819247251,Désirée Pethrus,Kristdemokraterna Stockholm,944,2
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,942,16
106579105171694,ETC nyhetsmagasin,ETC Media AB,899,1
676246449160270,Sverigedemokraterna,Sverigedemokraterna,848,2
190362484322035,Komlitt förlag,Emma Holmström,790,12
111699453757094,Soft Towel Games,These ads ran without a disclaimer,784,3
1005361066218702,Norrtåg,Norrtåg,747,1
153270724787,Amnesty International Sverige,Amnesty International Sverige,686,10
112225970344,Räddningsmissionen,Räddningsmissionen,670,26
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,666,27
1633181116933852,SvD Junior,SvD Junior (SvD),651,6
273053169937029,ClimateHero,ClimateHero,603,7
166406746310,Resumé,Resumé,599,2
113710601984970,Barnfonden,Barnfonden,595,6
1729304067391998,Sverigedemokraterna Stockholm,SD Stockholm,593,2
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,549,6
328754490337,Vårdförbundet,Vårdförbundet,540,30
965458110149319,Byggindustrin,Byggindustrin,539,2
1531320107133721,Syre,Dagens O2 AB,526,4
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,522,3
294444197371898,Byggnads Skåne,Byggnads Skåne,495,2
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,491,5
126567104406,Hyresgästföreningen,Hyresgästföreningen,489,17
356032977210,Vi-skogen,Vi-skogen,488,6
314872662206,Ekonomifakta,Ekonomifakta,476,48
1422453991349793,Akademi Norr,Akademi Norr,472,1
8040892957,Socialdemokraterna,Socialdemokraterna,471,8
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,469,20
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,445,10
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,417,3
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,405,1
239855722130,Nyhetsmagasinet Fokus,Fokus,397,8
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,387,7
175656912484553,Unionen,Unionen,369,5
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,365,18
1089666701084947,Timbro förlag,Timbro Förlag,363,6
171919835807,TCO,TCO,359,5
120745044633792,Lunds universitet,Lunds universitet,355,1
296423575695,Afrikagrupperna,Afrikagrupperna,355,6
18880778360,ActionAid Sweden,ActionAid Sweden,341,1
539297539496434,Dagens Samhälle,Dagens Samhälle,333,1
312084019369,Dagens Medicin,Dagens Medicin,326,1
253510692370,Arbetaren,Arbetaren,315,1
103296115466644,Skattenytta,Kommissionen för Skattenytta,298,5
163305633746125,Karneval förlag,Holviks,292,1
237287320360804,Omtanke.today,Jenny Fors,288,5
153386171353294,LRF Västra Sverige,LRF Västra Sverige,273,1
382066395683576,Dustin,Dustin,270,1
126245644082634,Malmömoderaterna,Malmömoderaterna,263,3
122512491125750,Ängelholms kommun,Ängelholms kommun,260,3
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,253,5
195221297179003,Ulricehamns kommun,Ulricehamns kommun,253,1
183512318424647,Magdalena Andersson,Socialdemokraterna,249,3
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,243,1
655758061134956,Erikshjälpen Second Hand Borås,Caritha Felizia Michaela L Hilldén,241,2
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,233,1
114262485262083,Konsumentverket,Konsumentverket,229,1
148984005728098,Fempowerment,Fempowerment,226,1
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,221,1
128497640520628,Tierps kommun,Uppsala kommun,219,2
388037891351308,Kristdemokraterna Haninge,Kristdemokraterna Haninge,217,3
166089953424403,Equmeniakyrkan,Equmeniakyrkan,215,1
104760926229060,Uppsala kommun,Uppsala kommun,204,7
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,203,1
329452290816078,Tidningen Market,Tidningen Market,200,1
302201957541,Medelhavsmuseet,Världskulturmuseerna,199,3
1288661951220034,Närhetsliv Boden,Bodens kommun,197,2
120216874723147,Svenskt Sigill,Svenskt Sigill,196,17
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,190,9
175843834306,WaterAid Sverige,WaterAid Sverige,188,17
153150404966,Moderaterna Skellefteå,Moderaterna Skellefteå,178,1
187832004591985,LO-distriktet i Småland och Blekinge,LO-distriktet i Småland och Blekinge,172,2
103487509736810,Socialdemokraterna i  Gävleborg,Socialdemokraterna i Gävleborg,171,1
125777020786691,Mikael Damberg,Socialdemokraterna,165,4
230671826970236,Uppsala konstmuseum,Uppsala kommun,164,16
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,157,1
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,155,7
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,152,1
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,150,6
996917093703063,Svenskt Näringsliv Västerbotten,Svenskt Näringsliv,149,1
223302541061447,Nema Problema,Nema Problema,148,1
107411260903386,Emyze. All in for less.,These ads ran without a disclaimer,146,5
953625484698810,Brottsofferjouren Storgöteborg,Brottsofferjouren Storgöteborg,144,1
653072158104424,Emma Wiesner,Emma Wiesner,143,1
1754723951480332,Luleå Hamn,Luleå hamn,143,2
1370664169670708,Sara Heelge Vikmång,Socialdemokraterna Huddinge,142,1
358786473035,Fagerhult,Fagerhults Belysning AB,141,8
118162038224731,Moderaterna i Stockholms stad och län,Moderaterna i Stockholms stad och län,131,1
217391588404948,Katalys,Katalys,131,2
313423270889,Djurskyddet Sverige,Djurskyddet Sverige,131,2
337086006951883,Jessica Polfjärd,Moderaterna,128,2
196203337117224,Humanisterna,David John Ronnegard,126,2
102047841300033,existera.org,existera.org,124,1
342952129133948,Kultur i Malmö,Kultur i Malmö,122,1
407290589320311,ABF Örebro län,Mikael Runesson,118,5
289125034540204,Socialdemokraterna Sörmland,Sörmlands socialdemokratiska partidistrikt,117,1
674587155946349,NA Förlag AB,These ads ran without a disclaimer,115,1
841675695959993,Energiföretagen Sverige,Energiföretagen Sverige,115,2
290735261080438,Moderaterna i Göteborg,Moderaterna i Göteborg,112,1
119667469320,Tallink Silja Sverige,These ads ran without a disclaimer,111,1
127757523931098,Emrahus AB,Emrahus AB,104,1
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,104,1
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,103,5
100261020152077,Väsbymoderaterna,Väsbymoderaterna,102,1
323156205347,Vänsterpartiet,Vänsterpartiet,≤100,5
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100,1
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100,2
114207471980575,Brightnestgroup,Brightnest,≤100,4
273402369438867,By Billgren,By Billgren AB,≤100,2
197762513603868,MÄN,MÄN,≤100,1
1540294046226139,Feministsmeden,Feministsmeden,≤100,1
1447309755322652,Bostad 2030,Bostad 2030,≤100,2
115101541907729,Värmdömoderaterna,Värmdömoderaterna,≤100,4
1430055687258769,"Kristdemokraterna, Lycksele",Kristdemokraterna Lycksele,≤100,1
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100,4
158161947576383,Skolverket,Josefin Zachrisson,≤100,1
352682608599,Vänsterpartiet Västerås,Vänsterpartiet,≤100,1
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100,2
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,≤100,2
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100,5
127624557250669,Miljöpartiet de gröna Gävle,Sabina Rossini,≤100,1
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,4
17775970938,Cancerfonden,Cancerfonden,≤100,7
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,4
237658639705704,Rättvisepartiet Socialisterna,Rättvisepartiet Socialisterna,≤100,1
112644953916525,Facklig Vänster,Vänsterpartiet,≤100,7
221023000792,Akademikerförbundet SSR,Akademikerförbundet SSR,≤100,11
774792785975042,Studieförbundet Vuxenskolan,Studieförbundet Vuxenskolan,≤100,1
150453111655854,Folkbildningsrådet,Elin Sundling,≤100,1
1696828960384153,Moderaterna i Mellerud,Moderaterna i Mellerud,≤100,1
2265392953716988,Ilan De Basso,Socialdemokraterna i Europaparlamentet,≤100,1
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100,3
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,≤100,2
238758006546463,MÄN Uppsala,MÄN Uppsala,≤100,1
114033205273395,Svenska Burmakommittén,Svenska Burmakommittén,≤100,1
1498384680401285,Altinget.se,Altinget,≤100,1
129664437103456,Medicinska fakulteten vid Lunds universitet,Medicinska fakulteten vid Lunds universitet,≤100,1
87535551716,Världskulturmuseet,Världskulturmuseerna,≤100,1
346537358747631,Skogligajobb.se,These ads ran without a disclaimer,≤100,1
183019125106776,Liberalerna Tyresö,Liberalerna Tyresö,≤100,1
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,≤100,1
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,≤100,1
231632277255213,Jobba Grönt,Lantbrukarnas Riksförbund,≤100,1
110010498578990,Överförmyndare i samverkan annonsering,Överförmyndare i samverkan,≤100,1
94400267368,Jagvillhabostad.nu,jagvillhabostad.nu,≤100,4
690167674732029,Lena Hallengren,Socialdemokraterna,≤100,3
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100,1
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,≤100,4
1447309755322652,Bostad 2030,Anders Jonas Nygren,≤100,1
101257185831267,Ulf Liljankoski - fritidspolitiker,Ulf Aarne Fredrik Hunter Liljankoski,≤100,4
505229989560231,Kristdemokraterna i Skåne,Kristdemokraterna i Skåne,≤100,2
120653037981614,Örebro universitet,Örebro universitet,≤100,1
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
506388016439723,Andréa Hedin (M),Andrea Hedin,≤100,1
450481758311196,Moderaterna i Solna,Moderaterna i Solna,≤100,1
157076904374898,ABF Stockholm,ABF Stockholm,≤100,2
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100,2
157426134878218,Bodens kommun,Bodens kommun,≤100,4
192567580603,Ttela,TTELA,≤100,5
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100,1
164355807916,Moderaterna i Jönköpings Län,Moderaterna i Jönköpings län,≤100,1
166360560045820,Umeå Teaterförening,These ads ran without a disclaimer,≤100,1
118424491641760,Naturskyddsföreningen Väst,Naturskyddsföreningen Väst,≤100,2
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,10
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,3
172964230195,Hallandsposten,Hallandsposten,≤100,2
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,≤100,2
105847354209034,Protect the Forest - Sweden,Skydda Skogen,≤100,1
224366637358,Journalistförbundet,Journalistförbundet,≤100,2
325336474611258,Centerpartiet Partille,Centerpartiet,≤100,2
540622546006901,Centerpartiet Nacka,Centerpartiet Nacka,≤100,2
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100,3
140287071107,Riksteatern,These ads ran without a disclaimer,≤100,2
773867402653937,Torkild Strandberg,Torkild Strandberg,≤100,1
1622018661360930,Moderaterna i Örebro län,Moderaterna i Örebro län,≤100,1
332847473459582,Radiohjälpen,Radiohjälpen,≤100,1
887305194662637,Axess Magasin & TV,Axess Publishing,≤100,1
279546375195,Miljöpartiet de gröna i Värmdö,Miljöpartiet de Gröna,≤100,1
482039221879695,Socialdemokraterna i Robertsfors Kommun,Robertsfors Socialdemokrater,≤100,1
124892400864698,Företagarna,Företagarna,≤100,1
104694671074269,Silc Förlag,Per Olsson,≤100,1
166934049354,Miljöpartiet de Gröna i Östergötland,Miljöpartiet i Östergötland,≤100,1
102274312337972,Vänsterpartiet Gislaved,Vänsterpartiet Gislaved,≤100,1
150909028299502,Jernkontoret,Jernkontoret,≤100,3
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100,2
169961746503287,Lidingöpartiet - Grön skön ö.,Lidingöpartiet,≤100,1
137064659670161,Vänsterpartiet Uppsala,Vänsterpartiet Uppsala,≤100,1
293099781096968,MATtanken,Landsbygdsnätverkets kansli,≤100,1
107889157547905,Nooshi Dadgostar,Vänsterpartiet,≤100,1
109151468296542,Partiet MoD,MoD Ideell förening,≤100,4
197903515345,Institute for Security & Development Policy (ISDP),Institute for Security and Development Policy,≤100,1
189778427932,Socialstyrelsen,Socialstyrelsen,≤100,1
141018729443,Hallands Nyheter,Hallands Nyheter,≤100,3
102298851703898,simon_form,These ads ran without a disclaimer,≤100,1
111566022258925,Vänsterpartiet Skåne,Vänsterpartiet Skåne,≤100,2
1400334680268097,Nyheter i Västerbotten,Carl Erik Anton Bergström Nord,≤100,1
231557660197467,Hushållningssällskapet Halland,These ads ran without a disclaimer,≤100,1
340458746080307,Moderaterna Härjedalen,Moderaterna Härjedalen,≤100,1
188821514474911,Preem,Preem AB,≤100,1
258559677939181,Liberalerna i Arvika,Lars Anton Sjöstedt,≤100,2
109765142387174,Höganäs kommun,Höganäs kommun,≤100,2
127535893942048,Folkhögskolorna,Folkhögskolorna,≤100,1
