Page ID,Page name,Disclaimer,Amount spent (SEK),Number of ads in Library
161213770567846,Operation Smile Sverige,Operation Smile Sverige,33187,13
608975645850217,Vattenfall,Vattenfall Sverige,23801,9
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,15878,12
369122343101775,e.on,E.ON Sverige AB,15297,4
382243262003,Plan International Sverige,Plan International Sverige,10536,20
59324455950,UNICEF Sverige,UNICEF Sverige,9431,21
114526821939129,Arla,Arla,9271,5
111630258867610,Röda Korset,Röda Korset,9128,15
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,8644,27
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),8413,30
72659261793,Rädda Barnen,Rädda Barnen,8408,78
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,6578,1
95735961890,Greenpeace Sverige,Greenpeace Sverige,5926,68
162985227114132,Skellefteå Kraft,Skellefteå Kraft,5361,4
369582590803,Dagens ETC,ETC-tidningarna,5160,26
19746853632,Djurens Rätt,Djurens Rätt,4882,3
126567104406,Hyresgästföreningen,Hyresgästföreningen,4818,24
186513678039755,Fortum,Fortum Sverige,4410,34
239177706143268,Mobility Sweden,Mobility Sweden,4157,4
101341883359561,Matsmart Sverige,Matsmart,4101,19
109886133732943,RESCUE - Sverige,RESCUE - Sverige,3494,3
149155351773944,SEB,Skandinaviska Enskilda Banken,3354,3
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,3336,40
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,2818,53
103945879157509,Nordea Fonder,Nordea Funds AB,2640,5
151968634822363,Peab,These ads ran without a disclaimer,2565,3
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,1915,32
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,1763,7
42676805259,Diakonia,Diakonia,1552,11
179931025357058,Kommunal,Kommunal,1532,7
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,1518,8
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,1476,16
98623096089,Lantmännen,Lantmännen,1438,4
1534982756793690,Foodvisor,These ads ran without a disclaimer,1357,5
18880778360,ActionAid Sweden,ActionAid Sweden,1269,5
111699453757094,Soft Towel Games,These ads ran without a disclaimer,1224,3
153270724787,Amnesty International Sverige,Amnesty International Sverige,1218,11
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",1204,3
212604496324,Fackförbundet ST,Fackförbundet ST,1043,63
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,979,23
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,935,8
294444197371898,Byggnads Skåne,Byggnads Skåne,847,3
1633181116933852,SvD Junior,SvD Junior (SvD),818,12
356032977210,Vi-skogen,Vi-skogen,818,6
24574889995,Charlie Weimers MEP,Charlie Weimers,803,1
114262485262083,Konsumentverket,Konsumentverket,750,6
506685746198996,DebattNytt,Bror Carl Jakobsson,731,1
104928476281245,Ibn Rushd Studieförbund,Ibn Rushd Studieförbund,719,2
576845979156129,Techarenan,Techarenan,674,6
1495636290691848,Vänsterpartiet Stockholms stad,Vänsterpartiet Stockholm stad,670,9
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,667,4
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,657,27
112225970344,Räddningsmissionen,Räddningsmissionen,652,26
273053169937029,ClimateHero,ClimateHero,605,7
166406746310,Resumé,Resumé,595,2
314872662206,Ekonomifakta,Ekonomifakta,578,58
965458110149319,Byggindustrin,Byggindustrin,547,2
113710601984970,Barnfonden,Barnfonden,543,5
106579105171694,ETC nyhetsmagasin,ETC Media AB,542,2
328754490337,Vårdförbundet,Vårdförbundet,541,30
1005361066218702,Norrtåg,Norrtåg,531,1
1089666701084947,Timbro förlag,Timbro Förlag,530,6
1545369075688158,Brottsofferjouren Sverige,Brottsofferjouren Sverige,521,6
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,511,3
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,508,12
1531320107133721,Syre,Dagens O2 AB,499,4
239855722130,Nyhetsmagasinet Fokus,Fokus,493,8
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,485,8
1402657726653154,Hallå konsument,Konsumentverket,474,2
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,470,6
157076904374898,ABF Stockholm,ABF Stockholm,467,3
8040892957,Socialdemokraterna,Socialdemokraterna,461,4
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,436,4
127757523931098,Emrahus AB,Emrahus AB,403,3
103312943103451,Jönköpings kommun,KSMG,384,1
387421644643053,Hyresgästföreningen BohusÄlvsborg-Skaraborg,Hyresgästföreningen BohusÄlvsborg-Skaraborg,375,18
208751565805849,Stiftelsen Expo,Stiftelsen Expo,371,1
209819466173690,Region Stockholm,Region Stockholm,362,3
534553447006742,Klimatklubben,Klimatklubben,347,5
539297539496434,Dagens Samhälle,Dagens Samhälle,345,1
767749640051136,Heléne Fritzon,Socialdemokraterna i Europaparlamentet,340,2
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,333,18
237146235237,Timbro,Tankesmedjan Timbro,330,23
312084019369,Dagens Medicin,Dagens Medicin,329,1
115101541907729,Värmdömoderaterna,Värmdömoderaterna,321,5
175843834306,WaterAid Sverige,WaterAid Sverige,318,20
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,309,4
125777020786691,Mikael Damberg,Socialdemokraterna,305,3
163305633746125,Karneval förlag,Holviks,296,1
323156205347,Vänsterpartiet,Vänsterpartiet,295,10
103296115466644,Skattenytta,Kommissionen för Skattenytta,293,4
171919835807,TCO,TCO,288,4
158161947576383,Skolverket,Josefin Zachrisson,278,2
229796357036465,Sverigedemokraterna Sundsvall,Kevin Sahlin,276,1
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,270,1
129841741852473,Folkhälsodalen,Folkhälsodalen,261,18
122512491125750,Ängelholms kommun,Ängelholms kommun,259,3
187832004591985,LO-distriktet i Småland och Blekinge,LO-distriktet i Småland och Blekinge,258,3
195221297179003,Ulricehamns kommun,Ulricehamns kommun,258,1
382066395683576,Dustin,Dustin,253,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,232,10
126245644082634,Malmömoderaterna,Malmömoderaterna,210,2
289125034540204,Socialdemokraterna Sörmland,Sörmlands socialdemokratiska partidistrikt,209,3
347852331958080,En Företagares Vardag,En Företagares Vardag,208,4
154313704727539,Rättighetscentrum Norrbotten - mot diskriminering,Rättighetscentrum Norrbotten,207,2
329452290816078,Tidningen Market,Tidningen Market,202,1
266083410123678,Moderaterna i Haninge,Moderaterna Haninge,201,2
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,196,2
302201957541,Medelhavsmuseet,Världskulturmuseerna,195,3
120216874723147,Svenskt Sigill,Svenskt Sigill,194,23
153525671328961,Karlstads kommun,These ads ran without a disclaimer,193,1
102492259289991,Vänskapsförbundet Sverige-Israel i Malmö-Lund,Vänskapsförbundet Sverige-Israel i Malmö-Lund,188,1
388037891351308,Kristdemokraterna Haninge,Kristdemokraterna Haninge,187,4
230671826970236,Uppsala konstmuseum,Uppsala kommun,183,18
288168764608020,Miljöpartiet de gröna i Gnesta,Miljöpartiet de Gröna i Gnesta,176,1
296423575695,Afrikagrupperna,Afrikagrupperna,175,4
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,172,4
101297739746,Etnografiska museet,Världskulturmuseerna,167,1
223302541061447,Nema Problema,Nema Problema,163,1
313671265509,Tankesmedjan Tiden,Tankesmedjan Tiden,163,4
337086006951883,Jessica Polfjärd,Moderaterna,158,2
370182686393713,Centerpartiet Lidingö,Centerpartiet Lidingö,157,1
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,156,6
272041890388,Socialdemokraterna i Eskilstuna,Socialdemokraterna i Eskilstuna,154,1
217391588404948,Katalys,Katalys,151,3
614939535271869,Tobias Baudin,Socialdemokraterna,146,2
271560012882635,Svenskt Näringsliv Västra Götaland,Svenskt Näringsliv Västra Götaland,142,7
290735261080438,Moderaterna i Göteborg,Moderaterna i Göteborg,134,2
358786473035,Fagerhult,Fagerhults Belysning AB,134,6
261417770627496,Sverigedemokraterna Karlstad,Sverigedemokraterna Karlstad,134,1
237287320360804,Omtanke.today,Jenny Fors,131,5
899603916845362,JAG Personlig assistans,JAG Personlig assistans,131,3
313423270889,Djurskyddet Sverige,Djurskyddet Sverige,128,2
342952129133948,Kultur i Malmö,Kultur i Malmö,123,1
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,122,4
112338252157105,Viskadalen,Viskadalen,119,2
253510692370,Arbetaren,Arbetaren,116,1
104952875797501,Carina Ohlsson,Carina Ohlsson,114,1
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,113,1
107081822705414,Småföretagarnas Riksförbund,Småföretagarnas Riksförbund,111,1
340169928419,Hotell- och restaurangfacket,Hotell- och restaurangfacket,109,1
104130758973889,Dalarnas Sjukvårdsparti,DALARNAS SJUKVÅRDSPARTI- SJUKVÅRDSLISTAN,106,1
287880713020478,Rörelsen,Peter Gustavsson,104,5
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,104,2
407290589320311,ABF Örebro län,Mikael Runesson,103,4
148984005728098,Fempowerment,Fempowerment,102,1
183019125106776,Liberalerna Tyresö,Liberalerna Tyresö,102,1
131482086868788,Kristdemokraterna i Linköping,Kristdemokraterna i Linköping,≤100,1
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100,2
197762513603868,MÄN,MÄN,≤100,1
655758061134956,Erikshjälpen Second Hand Borås,Caritha Felizia Michaela L Hilldén,≤100,1
273402369438867,By Billgren,By Billgren AB,≤100,2
146593541117,nwt.se,NWT Media AB,≤100,1
114207471980575,Brightnestgroup,Brightnest,≤100,4
1540294046226139,Feministsmeden,Feministsmeden,≤100,1
300452580055539,Liberalerna i Vellinge,Liberalerna i Vellinge,≤100,1
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100,4
212284955495610,Elektrikerna,Elektrikerna,≤100,1
314283591054,Byggnads,Byggnads,≤100,1
590736644344351,Svenskt Näringsliv Jönköpings län,Svenskt Näringsliv,≤100,5
324914190902686,Magasinet Paragraf,Magasinet Paragraf,≤100,1
690167674732029,Lena Hallengren,Socialdemokraterna,≤100,3
171732326218384,Handelsanställdas förbund,Handelsanställdas förbund,≤100,1
175656912484553,Unionen,Unionen,≤100,1
774792785975042,Studieförbundet Vuxenskolan,Studieförbundet Vuxenskolan,≤100,1
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100,5
178392422290780,Gratis i skolan,Kunskapskraft & Media Sweden AB (KKM),≤100,1
76847196995,Göteborgs stadsbibliotek,Göteborgs stadsbibliotek,≤100,2
329636970440290,Länsstyrelsen Västernorrland,Länsstyrelsen Västernorrland,≤100,1
157119161088089,Älvkarlebymoderaterna,Älvkarlebymoderaterna,≤100,2
150453111655854,Folkbildningsrådet,Elin Sundling,≤100,1
108603445828840,Miljöpartiet de gröna i Linköping,Miljöpartiet i Linköping,≤100,2
1420420074890794,Moderaterna Sollentuna,Anastasia Frida Sofla,≤100,4
114033205273395,Svenska Burmakommittén,Svenska Burmakommittén,≤100,1
129664437103456,Medicinska fakulteten vid Lunds universitet,Medicinska fakulteten vid Lunds universitet,≤100,1
1498384680401285,Altinget.se,Altinget,≤100,1
1288661951220034,Närhetsliv Boden,Bodens kommun,≤100,2
361737083865661,Moderaterna i Sundbyberg,Moderaterna i Sundbyberg,≤100,1
87535551716,Världskulturmuseet,Världskulturmuseerna,≤100,1
624844364247833,Svenskt Näringsliv Värmland,Svenskt Näringsliv Värmland,≤100,4
94400267368,Jagvillhabostad.nu,jagvillhabostad.nu,≤100,4
268593563268202,Kristdemokraterna Tyresö,Kennerberg Leif Robert,≤100,2
182726910344,Hela Sverige Ska Leva,Hela Sverige Ska Leva,≤100,4
106291668359607,Gabriella Lavecchia,Seko,≤100,1
1440814509476229,Gagnefs kommun,Gagnefs kommun,≤100,1
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,≤100,1
190994184253208,Vänsterpartiet Lund,Sahlen Carl Jesper,≤100,3
417057608473946,Svenska Djurskyddsföreningen,Svenska djurskyddsföreningen,≤100,1
133148933394485,Socialdemokraterna i Malmö,Socialdemokraterna i Malmö,≤100,2
277520678945640,Svenskt Näringsliv Halland,Svenskt Näringsliv,≤100,3
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100,1
253851994766681,Socialdemokraterna i Surahammars kommun,Socialdemokraterna i Surahammars Kommun,≤100,1
841675695959993,Energiföretagen Sverige,Energiföretagen Sverige,≤100,1
1400334680268097,Nyheter i Västerbotten,Carl Erik Anton Bergström Nord,≤100,2
1392886280956745,Socialdemokraterna i Söderhamn,Tyve Lars Johannes,≤100,2
224366637358,Journalistförbundet,Journalistförbundet,≤100,2
323602039851,Borås Tidning,Gota Media,≤100,1
1139097292843761,Kristdemokraterna Göteborg,Miriam Helena Lilja,≤100,1
192567580603,Ttela,TTELA,≤100,5
172964230195,Hallandsposten,Hallandsposten,≤100,2
108795227704477,ألوان أوروبا Alwan Europe,ألوان أوروبا Alwan Europe,≤100,2
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100,10
1447309755322652,Bostad 2030,Bostad 2030,≤100,1
1413778618876526,StreetGäris,STREETGÄRIS,≤100,1
119432911402994,Socialdemokraterna i Växjö,Socialdemokraterna Växjö,≤100,1
1649460475294700,Sverigedemokraterna Uppsala,SD Uppsala,≤100,1
155120071294454,Socialdemokraterna i Varberg,Socialdemokraterna Varberg,≤100,1
735108653195373,Vänsterpartiet Haninge,Olofsson Lars-Johan Patrik,≤100,1
112564955077010,News,These ads ran without a disclaimer,≤100,1
275329755867536,FPES Förening för transpersoner,FPES,≤100,1
304929002856002,Miljöpartiet de gröna i Järfälla,Miljöpartiet de gröna i Järfälla,≤100,4
386485284783972,Socialdemokraterna i Enköping,Socialdemokraterna i Enköping,≤100,1
1909176449301715,Svenskt Näringsliv Stockholms och Gotlands län,Svenskt Näringsliv,≤100,3
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100,1
103457111315098,Vänsterpartiet Örebro Kommun,Vänsterpartiet Örebro kommun,≤100,2
167494870115948,Moderaterna i Lidköping,Moderaterna Lidköping,≤100,1
435489349877161,Moderaterna i Östergötland,Moderaterna i Östergötland,≤100,1
132086976967371,Kristdemokraterna Södertälje,Kristdemokraterna Södertälje,≤100,2
1528125900743214,Effektiv Altruism Sverige,Effektiv Altruism Sverige,≤100,1
482039221879695,Socialdemokraterna i Robertsfors Kommun,Robertsfors Socialdemokrater,≤100,1
157426134878218,Bodens kommun,Bodens kommun,≤100,4
250766161722636,Europa Direkt Halland,Europa Direkt Halland,≤100,1
355819811185620,Arba Kokalari,Moderaterna,≤100,1
1669486323321422,Lund University Sustainability Forum,Lunds universitet,≤100,1
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,≤100,1
293099781096968,MATtanken,Landsbygdsnätverkets kansli,≤100,1
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100,3
6115848166,Nature Portfolio,These ads ran without a disclaimer,≤100,6
109151468296542,Partiet MoD,MoD Ideell förening,≤100,4
116567568403725,Dagens Arbete,Dagens Arbete,≤100,2
111566022258925,Vänsterpartiet Skåne,Vänsterpartiet Skåne,≤100,3
141018729443,Hallands Nyheter,Hallands Nyheter,≤100,3
