Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
109111900634787,Reverend Raphael Warnock,WARNOCK FOR GEORGIA,54451,247
111997165050987,The Georgia Independent,American Independent Media,40968,8
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,26760,83
107483817554072,WorkMoney,WorkMoney,23769,34
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",21651,124
108774614054683,American Edge Project,American Edge,20019,55
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,17146,32
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,16219,90
1155212867963791,AFP Action,"AMERICANS FOR PROSPERITY ACTION, INC.(AFP ACTION)",14087,12
314499212242,Pfizer,Pfizer Inc.,13973,22
102926725680984,Plan My Ballot,Priorities USA,12809,20
762583443832298,In Our Own Voice: National Black Women's Reproductive Justice Agenda,IN OUR OWN VOICE NATIONAL BLACK WOMEN'S,12049,2
6476528946,NAACP,National Association for the Advancement of Colored People (NAACP),11971,20
104042452981815,AARP Black Community,AARP,11720,32
57259033959,AARP,AARP,11559,96
1775452652560512,Black Progressive Action Coalition - BPAC,BPAC,11516,70
43426724597,Paper Culture,Paper Culture LLC,11207,5
92021268117,Working America,Working America,11105,46
76470053424,TIAA,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,11014,26
18982436812,ACLU,American Civil Liberties Union,10061,122
192448150001,Jeff Anderson & Associates,Jeffrey R Anderson PA,10004,162
385473284886474,Hillsdale College,Hillsdale College,9982,85
573990992631231,U.S. Department of Health and Human Services,U.S. Department of Health & Human Services,9904,40
100585302852839,Health LIVE,Health Live Official,9777,36
109123378562348,Georgia Honor,GEORGIA HONOR,9634,22
109179375151983,Med Plan Coverage,Seniors Today USA,9430,726
103552914774916,Science Moms,"Potential Energy Coalition, Inc. with Facebook ad credits",9246,6
121268821249550,World Central Kitchen,World Central Kitchen,9165,44
200969413280005,Shell,Shell,9078,16
107397558434606,34N22,"34N22, INC.",8848,7
22561081832,NRA Institute for Legislative Action,National Rifle Association Institute for Legislative Action,8786,9
1470540296409810,Fair Fight Action,FAIR FIGHT,8692,12
110799871814504,Health PLUS,Health Plus Official,8465,36
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,7991,263
210820618956311,Community Change Action,Community Change Action,7969,18
10461186460,Ben & Jerry's,"BEN & JERRY'S HOMEMADE, INC.",7925,4
104811701387594,Our Community's Health,TruthNotLies,7404,77
134323820585259,Black Voters Matter Fund,Black Voters Matter Fund Inc,7393,56
101898606040307,Health-USA,HealthUSA Org,7290,37
109866101953307,Vota por Warnock,Democratic Party of Georgia,7279,14
19972147679,SEIU,SEIU,7222,21
152759126824,Enbridge,Enbridge Inc.,7092,22
102926725680984,Plan My Ballot,PRIORITIES USA ACTION,6997,20
346937065399354,Occupy Democrats,OCCUPY DEMOCRATS ELECTION FUND,6844,15
16477459734,League of Conservation Voters,"LEAGUE OF CONSERVATION VOTERS, INC",6739,104
203197030603239,8 Billion Trees,8 Billion Trees LLC,6692,13
92925746942,Judicial Watch,Judicial Watch,6624,167
296295018082,AARP en Español,AARP,6563,37
601472019907779,Latino Victory,Latino Victory,6409,1
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",6079,64
6165653060,AFSCME,"AFSCME Working Families Fund, AFSCMEFAMILIES.ORG. Not authorized by any candidate or candidate’s committee.",5779,7
897994503631860,HealthInsurance.net,ASSURANCE IQ INC,5695,43
103945768988283,ObamacarePlans.com,Obamacareplans,5589,111
121626482110,Operation Smile,OPERATION SMILE,5351,85
22067606728,Allen West,The Association of Mature American Citizens Inc,5239,16
309308412520731,Sandy Hook Promise,Sandy Hook Promise,5232,13
115613890351673,Screaming Freedom Apparel,Screaming Freedom Apparel,5127,11
113496178208014,Protecting Our Democracy,Protecting Our Democracy,5098,3
112563048109155,Peach State Update,WARNOCK FOR GEORGIA,5037,18
259924897430716,VoteRiders,VoteRiders,5000,2
102431482417812,American Free Enterprise Action,AMFREEACTION COMMITTEE,5000,75
58584948953,PICO California,PICO California Action Fund,4953,12
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,4925,131
24330467048,Americans for Prosperity,AMERICANS FOR PROSPERITY,4887,106
107005161695319,Herschel Walker,"TEAM HERSCHEL, INC.",4850,5
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,4763,93
70995214846,Business Roundtable,Business Roundtable,4717,19
925007000949719,ExxonMobil,EXXON MOBIL CORPORATION,4667,39
77130778113,Coalition for Medicare Choices,The Coalition for Medicare Choices,4615,106
1576552839287418,Senate Leadership Fund,Senate Leadership Fund,4423,7
166618413413767,Jay Sekulow,American Center for Law and Justice,4275,98
108997885106909,Chip in America,Chip In America LLC,4227,12
916623425064173,One Nation,One Nation,4148,12
104224114671958,Energy For Progress,THE AMERICAN PETROLEUM INSTITUTE,4130,85
6204742571,Sierra Club,SIERRA CLUB,3886,40
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,3875,14
32682889528,U.S. Chamber of Commerce,The U.S. Chamber of Commerce,3871,75
1832744013698336,Mahogany Mommies,Mahogany Mommies,3847,17
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",3673,55
29883711738,Independent Women's Voice,Independent Women's Voice,3650,7
227968540946541,The Daniels Group,The Daniels Group,3646,6
376776419037747,Turning Point USA,"Turning Point USA, Inc.",3519,70
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,3454,24
1386589124822395,Honoring American Law Enforcement,Honoring American Law Enforcement PAC,3349,1
580610428636345,Fight for $15,Fight for $15,3316,93
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,3288,27
19742533018,Kirk Watson,Kirk Watson for Mayor,3283,15
49651563727,Live Action,Live Action,3278,240
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",3079,160
1587641554830791,BenaVest - Individual and Group Insurance Solutions,BENAVEST,3066,60
302182941354,AARP Advocates,AARP,2965,9
201248453800242,My Pay My Say,Mackinac Center for Public Policy,2952,16
103912059097010,One Real American,One Real American,2937,12
112552187080266,Protecting Every Future,American Council of Life Insurers,2930,60
105331908787374,Republican Accountability PAC,REPUBLICAN ACCOUNTABILITY PAC INC,2927,3
106740238826522,Emerging Voters,EMERGING VOTERS INC,2888,2
166833599370,USCCA,USCCA,2862,15
113819843492581,Somos Votantes,Somos Votantes,2859,69
147126507164,ACTwireless,ACTwireless,2848,4
638611193265117,EWTN Pro-Life Weekly,"ETERNAL WORD TELEVISION NETWORK, INC.",2771,2
100259229082893,The Baltimore Banner,The Baltimore Banner,2762,2
58029141741,RMI,RMI with Facebook ad credits,2740,15
102960695956522,Amazing Patriots,Amazing Patriots,2697,14
101535059388333,Benefit Helpline,Benefit Helpline,2675,85
357750373755,National Domestic Workers Alliance,National Domestic Workers Alliance,2657,12
102415355916214,American Heart City,American Heart City,2633,10
108159204713418,DoorDash Impact,"DOORDASH, INC.",2627,5
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,2618,21
105533718089189,Moms for Liberty,Moms for Liberty,2547,1
324558475104607,United We Dream Action,United We Dream Action,2519,12
12375354406,USO,United Service Organizations,2448,123
101078118588459,Ronny Jackson,U.S. House of Representatives,2439,4
162244692732,Brennan Center for Justice at NYU Law,"WILLIAM J. BRENNAN CENTER FOR JUSTICE, INC.",2429,13
100253839283075,BVM Action PAC,Black Voters Matter Action PAC,2424,8
171287339973880,LCV Victory Fund,"LCV Victory Fund, 202-785-8683, and not authorized by any candidate or candidate’s committee",2409,21
219242560293,Meals on Wheels America,Meals on Wheels,2391,19
946887545335976,Association of American Universities,The Association of American Universities (AAU),2385,4
1547907108783963,The National Forum for Heart Disease & Stroke Prevention,The National Forum for Heart Disease & Stroke Prevention,2383,27
1376465702586897,Coloradans for Responsible Energy Development,Coloradans for Responsible Energy Development,2328,32
103592609106554,Female Correctional Facility Abuse Survivors,Tort Group LLC,2287,3
102155495001968,1000 Women Strong,1K Women Strong Inc,2249,4
108081724073759,Caloma,Caloma,2244,3
104094415337871,Abuse Victim Claims,Tort Group LLC,2212,10
