Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
191859734164694,Pro Infirmis,Pro Infirmis,664,24
169510248558,Die Mitte - Le Centre,Die Mitte,270,7
105302842574771,FDP.Die Liberalen Kanton Zug,FDP.Die Liberalen Zug,225,7
921336971288655,Nagra,Nagra,170,6
105527252338650,perspektiveschweiz.ch,IG Wirtschaftsverbände,123,3
36735923253,umverkehR,umverkehR,109,5
154976914534194,Save the Children Schweiz/Suisse,Save the Children Schweiz,106,17
97220294896,SP Schweiz,SP Schweiz,≤100,2
535897123124799,Jeunes Libéraux-Radicaux Suisse,Jeunes Libéraux-Radicaux Suisses,≤100,6
169752569742293,Schweizerischer Gewerbeverband sgv,Schweizerischer Gewerbeverband sgv,≤100,6
194790813901953,Grüne Schweiz,Grüne Schweiz,≤100,3
115134174862244,perspectivesuisse.ch,IG Wirtschaftsverbände,≤100,3
175478195846132,Les Vert·e·s suisses,Grüne Schweiz,≤100,3
1426072874321965,Regine Sauter,Regine Sauter,≤100,37
102014399307738,Direkt,direkt,≤100,10
218538701651843,Union suisse des arts et métiers usam,Schweizerischer Gewerbeverband sgv,≤100,4
1524859774444235,Koalition für Konzernverantwortung,Koalition für Konzernverantwortung,≤100,3
115010674866173,prospettivasvizzera.ch,IG Wirtschaftsverbände,≤100,3
131066326987,SP Kanton Zürich,SP Kanton Zürich,≤100,4
109023033782956,Unisanté,Unisanté,≤100,1
291359247729208,PS Suisse,PS Suisse,≤100,3
1585806105023846,Heinz Theiler in den Nationalrat,Heinz Theiler in den Nationalrat,≤100,1
8142847754,Jungfreisinnige Schweiz,Jungfreisinnige Schweiz,≤100,9
103074632758864,Natacha Albrecht au Conseil National,Natacha Albrecht au Conseil National,≤100,1
100649012962611,Direct,Direct,≤100,4
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
1320679421302500,HabitatDurable,Casafair - HabitatDurable,≤100,5
389917717803867,SVP Graubünden,SVP Graubünden,≤100,1
1587949341492441,Claudio Zihlmann,Claudio Zihlmann,≤100,3
84150672409,SP Stadt Zürich,SP Stadt Zürich,≤100,5
513407995428696,actif-trafiC,actif-trafiC,≤100,2
111572431777901,Simon Michel in den Nationalrat,Simon Michel in den Nationalrat,≤100,3
755554214495636,Parti Socialiste Neuchâtelois,Parti socialiste neuchâtelois,≤100,1
1483343695307824,Campax,Campax,≤100,2
111081131629685,Blackout stoppen,Volksinitiative «Jederzeit Strom für alle (Blackout stoppen)»,≤100,1
386551678736949,Philippe Loertscher,Philippe Loertscher,≤100,1
510352742440847,Coalition pour des multinationales responsables,Coalition pour des multinationales responsables,≤100,1
178775348914227,FDP.Die Liberalen Kanton Schwyz,FDP Kanton Schwyz,≤100,4
335129001940,Young European Swiss - yes,young european swiss,≤100,2
434325363566608,So Denkt Ein Mann,These ads ran without a disclaimer,≤100,1
9814846723,Eric Edmeades,These ads ran without a disclaimer,≤100,3
82752099000,Alternative Liste ZH,Alternative Liste Zürich,≤100,1
251838211585945,SP Basel-Stadt,SP Basel-Stadt,≤100,5
180369198646660,Les Verts lausannois,Les Verts lausannois,≤100,1
2525584750795209,Nina Fehr Düsel,Nina Fehr Düsel,≤100,1
102607622386347,Agissons Suisse,AG!SSONS,≤100,1
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100,2
238982909481105,Les Vert·e·s Genevois·es,Les Vert-e-s genevois-es,≤100,4
121446461263308,SP Kanton Schwyz,SP Kanton Schwyz,≤100,1
606125032803856,alpinavera,These ads ran without a disclaimer,≤100,1
116997334716895,Patrick Römer GLP,Patrick Römer,≤100,1
120307884715130,Les Vert•e•s Valais - Grüne Wallis,Les Vert•e•s Valais - Grüne Wallis,≤100,1
221409857875768,World Ocean Review,These ads ran without a disclaimer,≤100,1
186653498028564,Helvetia Assicurazioni,These ads ran without a disclaimer,≤100,1
117275531631620,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,Le Centre Fribourg-Ville / Die Mitte Stadt Freiburg,≤100,2
2011626645562796,Andri Silberschmidt,Komitee Andri Silberschmidt,≤100,1
487359271292536,Greator,These ads ran without a disclaimer,≤100,1
107121279324867,Cosmopolitan DE,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
102341052904080,Новости Дня,These ads ran without a disclaimer,≤100,1
115767134890635,Важно Знать,These ads ran without a disclaimer,≤100,2
109605484115257,Delphine Klopfenstein Broggini,Delphine Klopfenstein Broggini,≤100,1
111392228668074,Срочные Новости,These ads ran without a disclaimer,≤100,1
122819208305170,Sauvegarde Genève,Sauvegarde Genève,≤100,1
9394693002,Bloomberg,These ads ran without a disclaimer,≤100,2
2175328549346650,Deutscher Koordinierungsrat GCJZ,These ads ran without a disclaimer,≤100,1
101082842736363,The world of reader,These ads ran without a disclaimer,≤100,2
103362539480620,Your Europe,These ads ran without a disclaimer,≤100,1
103458146052031,Seaivlt-JP,These ads ran without a disclaimer,≤100,1
100309832136350,legoodsociety,These ads ran without a disclaimer,≤100,1
101027279628718,Будь в Курсе,These ads ran without a disclaimer,≤100,1
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100,1
114536014830280,Rising7_official,These ads ran without a disclaimer,≤100,1
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
104474278112457,Thiago Albuquerque,These ads ran without a disclaimer,≤100,1
113854107066022,Turkun KILIC - Astropsy,These ads ran without a disclaimer,≤100,2
98673036962,ROLDA,These ads ran without a disclaimer,≤100,2
102641021299825,Tetiana Podolska,These ads ran without a disclaimer,≤100,1
295114283907398,Gut Microbiota News Watch by ESNM,These ads ran without a disclaimer,≤100,1
124340177284061,TomorrowBuilding,These ads ran without a disclaimer,≤100,1
121153464656804,Herder Pädagogik,These ads ran without a disclaimer,≤100,2
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,2
103131079421678,selenparc,These ads ran without a disclaimer,≤100,1
344556287396,Penguin Bücher,These ads ran without a disclaimer,≤100,1
216311481960,Bill Gates,These ads ran without a disclaimer,≤100,2
