Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
256546887847232,עיריית רמת גן,עיריית רמת גן,1857,6
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",1332,9
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,1191,15
1073548259341247,לובי 99,לובי 99,1184,5
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",1138,53
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,1027,10
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,994,4
325048350950892,רמי גרינברג,עיריית פתח תקוה,899,8
104743111658191,Ron Ben Shushan,רון בן שושן,848,2
103907495935157,צו חירום,צו חירום,817,8
204780362875106,מקור ראשון,מקור ראשון,772,95
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,747,53
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,731,3
1662907067255622,איגוד הגז הטבעי,Unik,639,6
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,567,15
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,548,6
558702227875758,רוני רימון,רוני רימון,504,1
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,501,4
109523830757998,דמוקרטtv,דרכנו,471,1
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,445,23
682178658591430,נחמה בוגין,נחמה בוגין,441,3
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,428,4
604890186681585,מור ויצמן,Mor Weitzman,425,1
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,420,2
161648040544835,יצחק הרצוג - Isaac Herzog,יצחק הרצוג - Isaac Herzog,417,2
129709433742187,Shalem College - המרכז האקדמי שלם,Shalem College - המרכז האקדמי שלם,414,7
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,395,6
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,393,2
172654247853282,Shenhav musanbar,Shenhav Musanbar,390,5
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,359,2
102371638090830,רדיקל,רדיקל - בית לרעיונות,356,6
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,345,26
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,332,6
356859544473040,קירות שקופים,רועי שפרניק,330,5
100301088671913,Tal Hershkovitz,Tal Hershkovitz,329,1
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,328,4
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,321,6
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",314,10
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,302,3
468634849844348,עיריית אור יהודה,עיריית אור יהודה,302,4
108787681841168,רישיון נשק בקליק,Michael Michel Levi,301,2
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,294,5
100150135880863,תכלית - המכון למדיניות ישראלית,Tachlith,289,3
790149967713981,דרכנו,דרכנו,289,2
112910535448250,תנועת רגבים,תנועת רגבים,278,4
676336439165235,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,קרן משפחת רודרמן: יחסי ישראל-יהדות ארצות הברית,261,4
252249218636564,אג'יק أجيك Ajeec Nisped,אג'יק أجيك Ajeec Nisped,260,4
137449656335533,Amnesty International Israel,Amnesty International Israel,256,4
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,241,2
500238833397356,ציפי ברנד,ציפי ברנד,240,3
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,227,3
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,216,7
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,209,1
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,207,4
1269471203159557,JISS - Jerusalem Institute for Strategy and Security,JISS - Jerusalem Institute for Strategy and Security,204,1
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",189,8
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,183,3
128834187134576,Ahmad Tibi احمد طيبي,Ahmad Tibi احمد طيبي,181,1
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,172,3
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,168,2
115028251920872,זהבה גלאון Zehava Galon,צו חירום,168,1
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,166,1
104222621115858,הביטחוניסטים,הביטחוניסטים,160,3
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,160,12
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,160,6
