Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
115835521825983,UNHCR Canada,UNHCR Canada,12021,142
109222605784972,TekSavvy Solutions Inc.,TekSavvy Solutions Inc.,7965,1
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,5377,25
113297740077607,Canadian Energy Centre,Canadian Energy Centre,2983,83
163336718421,PSAC - AFPC,PSAC - AFPC,2902,49
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,2232,75
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,1772,4
6319213302,Heart & Stroke,Heart & Stroke,1744,36
2112106495731697,Wild First,Canadian Coastal Research Society,1621,26
261752512263,Canadian Red Cross,Canadian Red Cross,1507,13
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,1435,2
154462904588700,Enbridge Gas,Enbridge Gas,1395,70
108441375489438,Pete Wiesner,Hamilton Centre PC Riding Association,1381,10
394745970602999,The Council of Canadians,The Council of Canadians,1165,69
27234020592,UNICEF Canada,UNICEF Canada,1143,7
160136850711053,CUPE Ontario,CUPE Ontario,1024,6
203652059653094,Government of British Columbia,Government of British Columbia,1021,7
172145722975250,PressProgress,PressProgress,1013,88
139019864276,Oxfam Canada,Oxfam Canada,893,34
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,884,13
163261390365324,Elementary Educators,Elementary Educators,780,21
53321777320,Coeur + AVC,Coeur + AVC,722,36
5794733873,David Suzuki Foundation,David Suzuki Foundation,704,60
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,667,33
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,641,55
109045051805492,Made The Canadian Way,Canadian Energy Centre,627,4
625254780822339,CUPE Manitoba,CUPE MB,531,10
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,528,12
1097840090260804,National Police Federation,National Police Federation,509,86
182645321760265,Ville de Montréal,Ville de Montréal,505,2
177681485609462,Radio-Canada,Radio-Canada,502,40
117109432079,CAMH Foundation,CAMH Foundation,490,37
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,487,25
19750184960,Greenpeace Canada,Greenpeace Canada,466,185
54125409458,Oxfam-Québec,Oxfam-Québec,453,4
107385241806,Plan International Canada,Plan International Canada,431,71
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,427,3
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,399,5
901776976544599,RBC Wealth Management,RBC Wealth Management,385,4
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,361,1
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,359,32
107670711947328,Only One CA,"Only One, Inc.",348,15
386234648495459,Home Care Ontario,Home Care Ontario,338,15
176256900912,Saskatchewan Party,The Saskatchewan Party,328,7
177741812241442,SCFP-Québec,le SCFP,325,32
110179134502701,The Healthy Ecologies and Lifestyles Lab,Simon Fraser University,313,1
35715544220,Stand.earth,Stand.earth,310,2
111064284385333,Notjustajob.ca,NotJustAJob.ca,308,15
114849617772737,Care2 Canada,Press Pause Collective,304,13
