Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,3486,5
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,2160,10
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,2037,2
343675698989847,חברת החשמל לישראל Israel Electric Corporation,"חברת החשמל לישראל בע""מ",1675,6
114777898543659,Docaviv דוקאביב,Docaviv,1657,12
106057988971053,אלי כהן - Eli Cohen,אלי כהן - Eli Cohen,1586,5
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,1497,6
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,1055,27
2241550506131359,שמואל בוקסר,שמואל בוקסר,900,4
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,802,9
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,790,8
108657635324816,מרכז מנור - Manor Center,יוזמת המאה,737,1
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,731,4
204780362875106,מקור ראשון,מקור ראשון,683,85
160175817353648,האקדח על שולחן המטבח,האקדח על שולחן המטבח,663,6
1510157982620509,הלן גלבר - Helen Gelber,הלן גלבר - Helen Gelber,615,3
150003831696805,Tsofen  تسوفن   צופן,Tsofen تسوفن צופן,582,6
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,571,4
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,552,5
1073548259341247,לובי 99,לובי 99,547,3
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,533,38
256546887847232,עיריית רמת גן,עיריית רמת גן,516,8
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,516,3
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,514,2
361464970647064,זהר בלום,זהר בלום,500,1
121022057648728,"עו""ד דורון ברזילי - לראשות לשכת עורכי הדין",דורון ברזילי,496,5
121951214208209,תנועת דגל ישראל,תנועת דגל ישראל,494,2
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,492,4
161648040544835,יצחק הרצוג - Isaac Herzog,יצחק הרצוג - Isaac Herzog,478,1
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,434,1
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,426,11
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,415,8
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,411,9
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,402,8
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",400,4
161096657252221,שוברים שתיקה,שוברים שתיקה,399,3
108003595625725,"עו""ד תומר בכר לראשות מחוז תל אביב בלשכת עורכי הדין",Tomer Bechar,397,7
103851895179872,אמהות לביאות,Nataly Milner,386,2
2249582785307318,"עו""ד עמית בכר, ראש לשכת עורכי הדין","עו""ד עמית בכר, ראש לשכת עורכי הדין",384,2
849824028408565,תנועת אם תרצו,תנועת אם תרצו,379,17
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,369,2
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,365,18
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",362,27
112002200622077,הנגב ממריא מנבטים - Time4Nevatim,הנגב ממריא מנבטים - Time4Nevatim,357,2
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",357,6
124894077550811,ישראל חופשית,ישראל חופשית,354,4
704953553224965,Вопросы гражданства и статуса в Израиле. Адвокат Александр Френкель,Alexander Adv,337,2
1432282697015880,הסתדרות הפועל המזרחי,הסתדרות הפועל המזרחי,331,4
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,326,5
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,322,4
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,316,5
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,307,46
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,306,2
137449656335533,Amnesty International Israel,Amnesty International Israel,305,18
213801788683219,עיריית ראש העין,עיריית ראש העין,300,1
104222621115858,הביטחוניסטים,הביטחוניסטים,293,9
114543286929553,אירועי תרבות בספרייה הלאומית,הספריה הלאומית,290,3
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,282,3
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי - Meital Lehavi,271,4
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,266,14
331531237208747,מועצה אזורית גוש עציון,מועצה אזורית גוש עציון,264,1
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,253,6
500238833397356,ציפי ברנד,ציפי ברנד,253,4
119840381061499,אוהד שגב,אוהד שגב,250,2
979469898759509,יוסי חביליו - Yosi Havilio,יוסי חביליו - Yosi Havilio,239,5
340069009019,ice אייס,ice אייס,237,11
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,236,4
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,230,13
106895605678077,מחאת המילואימניקים,מילואימניקים,227,3
1039798576114473,WazCam - موقع وتطبيق وازكام,wazcam lt.d,220,1
219091481560790,מרים פיירברג - איכר,נתניה אחת,220,4
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",219,6
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,219,2
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,218,4
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",217,7
