Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
265715943461097,Kettner Edelmetalle,Kettner Edelmetalle,4527,40
103822184707126,Shell Deutschland,Shell Deutschland,3641,18
22541752487,Greenpeace Deutschland,Greenpeace Deutschland,2970,11
218786540044,WWF Deutschland,WWF Deutschland,2340,31
82734241364,Campact e.V.,Campact e.V.,2062,119
593476900673774,ifaw,ifaw,2030,44
331832984040,LichtBlick,LichtBlick,2012,40
102169625710148,ClimaClic,Burda Direct GmbH,1582,62
119717121028852,Rheinland-Pfalz Gold,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau Rheinland-Pfalz",1299,3
273454591804,SOS-Kinderdorf Deutschland,SOS-Kinderdorf e.V.,1112,57
584353355107502,Hausfrage,Hausfrage,1059,5
236934790401,UNO-Flüchtlingshilfe,UNO-Flüchtlingshilfe,1058,76
511785248971976,"Bundesministerium für Familie, Senioren, Frauen und Jugend","Bundesministerium für Familie, Senioren, Frauen und Jugend",1026,20
104389425384135,Arbeitgeber Land Hessen,Hessisches Ministerium des Innern und für Sport,883,20
106896292163793,mehr-schutz.de,AstraZeneca GmbH,686,2
56497026719,SOS-Kinderdörfer weltweit,SOS-Kinderdörfer weltweit Hermann-Gmeiner-Fonds Deutschland e.V.,672,76
133306764192,NABU Bundesverband,NABU Bundesverband,617,50
1790920000965539,CDU CSU Europa,CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament,592,32
111501317017740,Motatos Deutschland,Motatos,584,15
100468876017523,Welcoming Out,Welcoming Out gUG (haftungsbeschränkt),576,6
134278719946186,Bayer,Bayer AG,534,3
572946872759259,Bayerisches Staatsministerium für Gesundheit und Pflege,Bayerisches Staatsministerium für Gesundheit und Pflege,523,12
103919417972272,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,Unabhängige Beauftragte für Fragen des sexuellen Kindesmissbrauchs,490,45
137111809764418,Meßmer,Meßmer,456,1
478399422560922,KadeFungin,DR. KADE,422,80
121678260974,Initiative Neue Soziale Marktwirtschaft (INSM),Initiative Neue Soziale Marktwirtschaft,412,5
488687318131748,Chancen NRW,"Ministerium für Kinder, Familie, Flüchtlinge und Integration des Landes Nordrhein-Westfalen",401,11
170688644503,UNICEF Deutschland,UNICEF Deutschland,324,4
2135010219947091,MINTmagie,Bundesministerium für Bildung und Forschung,316,3
109573920927141,Ichwillfair,Initiative für nachhaltige Agrarlieferketten,303,20
100160149099313,Justice Initiative,Purpose Europe Limited,301,3
1393167744264822,Bundesministerium für Digitales und Verkehr,Bundesministerium für Digitales und Verkehr,297,36
136260152219,World Vision Deutschland e.V.,World Vision Deutschland e.V.,286,12
341486659645594,FDP Fraktion Bundestag,Fraktion der Freien Demokraten im Deutschen Bundestag,284,6
190633894286732,Diakonie Katastrophenhilfe,Diakonie Katastrophenhilfe,282,4
145944615464920,Polarstern Energie,Polarstern Energie,270,4
484950398505596,IRC Deutschland,IRC Deutschland,268,3
109848435342169,Thorsten Riehle,Thorsten Riehle,260,7
75492447764,GLS Bank,GLS Bank,246,151
248913988520756,Union Investment,Union Investment Privatfonds GmbH,237,3
107898832590939,European Commission,European Commission,233,2
1578640155687393,Sea-Watch,Sea-Watch,231,14
201065353264638,yello,yello,228,8
147245511963527,DGB,Deutscher Gewerkschaftsbund (DGB),228,7
103143312672319,Christian Specht,Christian Specht,223,11
108268845888673,Bundesministerium für Arbeit und Soziales,Bundesministerium für Arbeit und Soziales,214,45
1781902522022471,Westenergie,Westenergie AG,211,9
332923170220,ONE Deutschland,ONE Deutschland,211,41
21289227249,FDP,FDP,208,12
118043817945466,Schufa Holding AG,SCHUFA Holding AG,201,3
1855211144766647,Migrando,Graske Rechtsanwälte,199,2
451980374985742,ecoligo,ecoligo,198,5
116335026590900,Mülltrennung wirkt,die dualen Systeme,194,18
457569408150093,Weil's hilft,GESUNDHEIT AKTIV e. V. Bürger- und Patientenverband,191,15
223829854355699,Frosch,Frosch,187,4
81386795687,CSU (Christlich-Soziale Union),CSU (Christlich-Soziale Union),178,13
1078884028800904,AfD-Fraktion Sachsen-Anhalt,AfD-Fraktion Sachsen-Anhalt,175,9
1508446642792459,Vattenfall,Vattenfall Europe Sales GmbH,172,11
198869530158960,Stadtwerke Düsseldorf,Stadtwerke Düsseldorf AG,168,9
174118102615738,Brot für die Welt,Brot für die Welt,168,52
1509790395958123,Aktion gegen den Hunger,Aktion gegen den Hunger,166,7
1062482463795133,Liebesleben,Bundeszentrale für gesundheitliche Aufklärung (BZgA),164,8
130534873659391,Green Planet Energy,Green Planet Energy eG,161,37
314610442075420,TeamClimate,TeamClimate,160,10
343364921106,Caritas international,Caritas international,159,105
718677004826671,Deutsche Umwelthilfe,Deutsche Umwelthilfe,157,7
1508446642792459,Vattenfall,Vattenfall Deutschland,151,19
675589985972309,HateAid,HateAid gGmbH,149,7
135239426523955,KfW Bankengruppe,KfW,149,2
171844246207985,taz,TAZ Verlags- und Vertriebs GmbH,148,7
155869971119836,Dr. Becker Klinikgruppe,Dr. Becker Klinikgesellschaft mbH & Co. KG,148,33
101274842793956,Greenpeace grad jetzt,Greenpeace e.V.,145,3
2175880285988293,Stadtwerke Stuttgart,Stadtwerke Stuttgart GmbH,140,3
100345702834585,All Out Deutschland,All Out,136,17
101908702868175,Raymond Fojkar - Grüner OB Kandidat Mannheim,Raymond Fojkar,133,2
118757641536297,neues deutschland,nd.Genossenschaft eG,131,8
114186703597807,VIER PFOTEN,VIER PFOTEN,129,14
1093989863995799,hep,hep global GmbH,128,34
225012151032427,Bürgerwerke,Bürgerwerke,127,3
259770724096761,Animal Equality Germany,Animal Equality Germany e.V.,120,37
114554831934355,Tierschutzbund,Deutscher Tierschutzbund e.V.,119,9
112369170621210,Deutschland spricht über 5G,"Dialoginitiative ""Deutschland spricht über 5G""",119,7
111698888335211,Daskannkunststoff,ALPLA Werke Alwin Lehner GmbH & Co KG,114,30
531504136955879,BVB / Freie Wähler - Fraktion im Landtag Brandenburg,BVB / FREIE WÄHLER Fraktion,112,14
25406037041,GRÜNE Hamburg,GRÜNE Hamburg,109,1
108419625876879,Wirtschaftsjunioren Bayern e. V.,Wirtschaftsjunioren Bayern e.V.,109,5
23216224900,Plan International Deutschland,Plan International Deutschland e.V.,107,2
104351635002082,Deutschland erkennt Sepsis,Deutschland erkennt Sepsis,105,2
354868221267558,Deutscher Fußball-Bund,Deutscher Fußball-Bund,101,8
141410219264688,SENEC,SENEC GmbH,≤100,22
294772850956765,Green Forest Fund e.V.,GREEN FOREST FUND e.V.,≤100,1
156733414463449,SAUBER ENERGIE,SE SAUBER ENERGIE GmbH & Co. KG,≤100,1
107704830821545,Senatsverwaltung MVKU Berlin,Senatsverwaltung MVKU Berlin,≤100,35
2211978065729846,Bundesministerium für Ernährung und Landwirtschaft - BMEL,Bundesministerium für Ernährung und Landwirtschaft,≤100,4
374927701107,Ostsee-Zeitung,MADSACK Market Solutions GmbH,≤100,5
150793518281117,Covestro,Covestro,≤100,2
344556287396,Penguin Bücher,Penguin Random House Verlagsgruppe GmbH,≤100,3
1110204782371616,Die Moderne Landwirtschaft,Forum Moderne Landwirtschaft e.V.,≤100,57
144527739568157,Searchtalent,Searchtalent,≤100,6
614408642007931,Zurich,Zürich Beteiligungs-Aktiengesellschaft (Deutschland),≤100,7
116544291761495,Kindernothilfe E.V.,Kindernothilfe E.V.,≤100,20
373673517230,Lübecker Nachrichten Online,MADSACK Market Solutions GmbH,≤100,5
263503200272,Welthungerhilfe,Welthungerhilfe,≤100,8
109943902082224,Jobs für Menschen mit Herz,Rhein-Neckar-Kreis,≤100,8
107085727344683,Mein Schlüssel zur Welt,Bundesministerium für Bildung und Forschung,≤100,2
453150811428411,Mastercard,Mastercard,≤100,2
198530121257,Hannoversche Allgemeine Zeitung / HAZ,MADSACK Market Solutions GmbH,≤100,5
2188342231399828,HSI/Deutschland,HSI Europe,≤100,10
157935946201,co2online,co2online gemeinnützige Beratungsgesellschaft mbH,≤100,2
136885869703480,Wissenschaftsjahr,Bundesministerium für Bildung und Forschung,≤100,1
119192498110884,CDU-Fraktion Berlin,CDU-Fraktion Berlin,≤100,5
1919185338293853,AfD-Fraktion NRW,AfD-Fraktion NRW,≤100,2
124281297648098,WSW Wuppertaler Stadtwerke GmbH,WSW Wuppertaler Stadtwerke GmbH,≤100,18
697469570712403,FDP Siegburg,FDP Stadtverband Siegburg,≤100,2
127143338110,missio,missio,≤100,2
572530603230497,AfD-Fraktion im Hessischen Landtag,AfD-Fraktion im Hessischen Landtag,≤100,3
217786668379580,350.org Deutschland,350.org Deutschland,≤100,8
132505256799678,Linksfraktion Berlin,Linksfraktion Berlin,≤100,5
539968076139979,IVPU Verband,IVPU Industrieverband Polyurethan-Hartschaum e.V.,≤100,3
130018647016828,Mall - Umweltsysteme,Mall GmbH,≤100,4
160954957393014,Kieler Nachrichten,MADSACK Market Solutions GmbH,≤100,2
294494163510,Europäisches Parlament - Verbindungsbüro in Deutschland,Europäisches Parlament - Verbindungsbüro in Deutschland,≤100,1
205846648808,MAZonline / Märkische Allgemeine,MADSACK Market Solutions GmbH,≤100,3
111789447030484,Bundesfinanzministerium,Bundesfinanzministerium,≤100,4
113066003408907,Pilecki-Institut,These ads ran without a disclaimer,≤100,1
765844936882239,Berliner Stadtwerke,Berliner Stadtwerke,≤100,2
156449679027,Renovabis,Renovabis e.V.,≤100,37
339810463063059,Conflict Of Nations : World War 3,These ads ran without a disclaimer,≤100,2
218490288164311,CampusGrüne Kiel,CampusGrüne Kiel,≤100,1
130039690359915,Aktionsgemeinschaft Solidarische Welt,Aktionsgemeinschaft Solidarische Welt,≤100,3
186206440652,BDI - Bundesverband der Deutschen Industrie,Bundesverband der Deutschen Industrie e.V.,≤100,6
185101174836284,IG Metall Jugend,IG Metall Jugend,≤100,2
334931334040,CDU-Fraktion im Thüringer Landtag,CDU-Fraktion im Thüringer Landtag,≤100,1
190784743602,CDU/CSU-Bundestagsfraktion,CDU/CSU-Bundestagsfraktion,≤100,1
111080175616050,SPD Hessen,SPD Hessen,≤100,14
206584163580,Stiftung Mercator,Stiftung Mercator,≤100,21
13479664941,JUNGE FREIHEIT,Junge Freiheit Verlag GmbH & Co. KG,≤100,4
101310858537335,tegutkarriere,These ads ran without a disclaimer,≤100,1
399241730563,Quarks,Westdeutscher Rundfunk Köln,≤100,25
2061629017182343,Weseler Eventagentur,These ads ran without a disclaimer,≤100,1
