Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,3733,16
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,2049,75
6319213302,Heart & Stroke,Heart & Stroke,1527,28
2112106495731697,Wild First,Canadian Coastal Research Society,1514,20
139019864276,Oxfam Canada,Oxfam Canada,1494,46
163336718421,PSAC - AFPC,PSAC - AFPC,1408,64
154462904588700,Enbridge Gas,Enbridge Gas,1401,102
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,1179,43
1097840090260804,National Police Federation,National Police Federation,1036,91
168617319831578,Nature Canada,Nature Canada,954,1
203652059653094,Government of British Columbia,Government of British Columbia,911,7
115835521825983,UNHCR Canada,UNHCR Canada,816,114
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,750,35
53321777320,Coeur + AVC,Coeur + AVC,673,20
109045051805492,Made The Canadian Way,Canadian Energy Centre,645,4
625254780822339,CUPE Manitoba,CUPE MB,575,11
172145722975250,PressProgress,PressProgress,556,73
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,544,44
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,514,12
261752512263,Canadian Red Cross,Canadian Red Cross,510,25
404950259547092,Scarborough Health Network Foundation,SHN with Facebook ad credits,501,19
117109432079,CAMH Foundation,CAMH Foundation,474,39
104853517861788,Surrey’s Say on Policing,National Police Federation,471,15
633812813408377,Elections Canada,Elections Canada,466,12
19750184960,Greenpeace Canada,Greenpeace Canada,434,181
106554951025368,TUAC 500,TUAC section locale 500,406,2
67197771286,Elections BC,Elections BC,403,1
35715544220,Stand.earth,Stand.earth,346,5
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,341,1
177004795666755,Manitoba Government,Manitoba Government,341,5
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,338,2
386234648495459,Home Care Ontario,Home Care Ontario,331,15
177741812241442,SCFP-Québec,le SCFP,325,16
107670711947328,Only One CA,"Only One, Inc.",323,14
110119109055867,UBC Sustainability,UBC Sustainability,304,7
107385241806,Plan International Canada,Plan International Canada,302,40
114849617772737,Care2 Canada,Press Pause Collective,297,7
423019977746485,Ontario Council of Hospital Unions,Ontario Council of Hospital Unions-CUPE,297,2
274877362536876,CUPE BC,CUPE BC,291,7
111064284385333,Notjustajob.ca,NotJustAJob.ca,291,18
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,281,12
281999881613,World Vision Canada,World Vision Canada,279,7
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,274,161
33730130515,Metro Vancouver,Metro Vancouver,272,24
11392874217,Québec solidaire,Québec solidaire,270,10
722859698048730,Manitoba School Boards Association,the Manitoba School Boards Association,259,1
102794729214729,Avoid the Shock,Insurance Bureau of Canada,255,7
7522587804,Green Party of Ontario,Green Party of Ontario,254,4
54125409458,Oxfam-Québec,Oxfam-Québec,252,4
652812671407912,Selam Debs,Selam Debs,247,34
177681485609462,Radio-Canada,Radio-Canada,246,2
1547351742002843,Recovery Capital Summit- Overcoming Addiction,Giuseppi Ganci,226,3
322687774411726,CSD Construction,CSD Construction,224,7
465152633548835,Generation Squeeze,Generation Squeeze,210,1
150435931672156,Élections Québec,Élections Québec,203,19
176256900912,Saskatchewan Party,The Saskatchewan Party,202,2
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,192,9
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,183,11
106917558391358,Alliance Nouvelles voies,Pathways Alliance,168,2
106360778489053,Fuelling Canada,Canadian Gas Association,168,89
156235841087715,FTQ,FTQ,163,6
104386908631938,Pathways Alliance,Pathways Alliance,155,12
256967407720183,LEO,Léger,154,22
1391594234280994,"Liquor, Gaming and Cannabis Authority of Manitoba","Liquor, Gaming and Cannabis Authority of Manitoba",153,8
568938803293644,True North,True North,153,4
25128859552,The Canadian Encyclopedia,Historica Canada,151,16
100999094747422,Land Needs Guardians,Land Needs Guardians,148,4
600199730040379,David Eby,BC New Democrat Caucus,146,1
1160948477353013,Cuba-U.S. Relations,Arnold August,145,1
9226212436,SaskPower,SaskPower,144,2
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,142,18
127923173900910,Ontario Federation of Agriculture,Ontario Federation of Agriculture,141,10
104128641336287,Indigenous Resource Network,Indigenous Resource Network,138,15
211536155525838,ICI Estrie,ICI Estrie,138,59
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,138,4
619390841527511,CUPE 5430,CUPE 5430,133,15
