Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1960,16
654912251187357,Grupa PGE,Grupa PGE,1704,3
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,1412,20
108675458379147,Liczy się energia,Liczy się energia,1194,2
57544755889,Amnesty International Polska,Amnesty International Polska,1080,38
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,969,159
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,913,14
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,910,9
178362315106,European Parliament,European Parliament,694,8
107265068092174,Onet Premium,Ringier Axel Springer Polska,688,12
273827962690526,Otwarte Klatki,Otwarte Klatki,671,13
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,613,9
50063176484,TVN24,TVN,602,15
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,595,6
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,532,32
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,491,7
513969188677442,Compassion Polska,Compassion Polska,489,10
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),470,3
228168274881,wysokieobcasy,wysokieobcasy,457,11
133482470024453,Newsweek Polska,Newsweek Polska,398,8
103189994608689,20stopni.pl,Konceptlab,388,7
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,344,18
104921858016507,Dzień Dobry Podatki,Michał Wilk,332,12
339855706171439,Dobra Fabryka,Dobra Fabryka,317,13
1465965073732774,Łukasz Kohut,Łukasz Kohut,300,1
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,299,9
142218132483199,Kasa Stefczyka,Kasa Stefczyka,252,6
108020281494886,Assay Group,Assay Management Sp. z o.o.,233,4
173086948664,Infor.pl,Infor.pl,226,13
160978464020426,Sławomir Nitras,Sławomir Nitras,208,1
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,207,7
203627442993022,Portal Oświatowy,Wiedza i Praktyka,206,4
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,200,6
110554885250920,Postawmy na młodzież,Stowarzyszenie Projekt Poznań,195,14
178415208919146,Solidarna Polska,Solidarna Polska,194,2
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,187,7
971833706177522,Kraków dla Mieszkańców,Kraków dla Mieszkańców,184,5
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,184,1
143951191449,Profinfo.pl,Wolters Kluwer PL,179,4
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,167,4
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,167,11
