Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
146955527905,EU Civil Protection & Humanitarian Aid,These ads ran without a disclaimer,4612,1
176105152520900,Carrefour,Carrefour,2366,3
39435457457,Greenpeace France,Greenpeace France,1720,21
101913792744033,Ma maison pour l’hiver,Ma maison pour l’hiver,1220,54
14053295787,Oxfam France,Oxfam France,1095,96
81753537108,TotalEnergies,TotalEnergies,1042,6
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,598,26
271026783614,Fondation ARC pour la recherche sur le cancer,Fondation ARC pour la recherche sur le cancer,586,4
335868279790722,CIWF France,CIWF France,507,32
106744734249541,J'accueille,SINGA France,488,20
100707905881,Plan International France,Plan International France,475,38
840901192703231,Groupe Identité et Démocratie - France,Groupe Identité et Démocratie - France,310,51
129740893750695,Sexosafe.fr,Santé Publique France,306,5
384955301529344,Institut du Cerveau - Paris Brain Institute,Institut du Cerveau - Paris Brain Institute,301,3
417997281579542,OnSexprime.fr,Santé Publique France,286,1
190767987677923,Institut Curie,Institut Curie,277,3
194934737335658,foodwatch France,foodwatch France,257,3
106554597767346,UNHCR France,UNHCR France,238,16
194212357654878,Agence régionale de santé Pays de la Loire,Make.org,238,4
114676815236667,AIDES,AIDES,234,7
178362315106,European Parliament,European Parliament,225,16
54779960819,United Nations,United Nations with Facebook Ad Credits,200,2
1717696765155553,Veolia Eau d'Ile-de-France,Veolia Eau d'Ile-de-France,200,2
100140410085507,350 France,350 France,200,3
9025047571,Amnesty International France,Amnesty International France,185,11
100255681599847,Veolia France,Veolia,181,31
174152456808,Welfarm,Welfarm,179,57
256197435586,Handicap International - Humanity & Inclusion,Handicap International,174,20
584967921838392,Veolia,Veolia Environnement SA,170,3
154912951193067,Médecins Sans Frontières / MSF,Médecins Sans Frontières,164,2
116070051527,Mediapart,Mediapart,162,94
147126052393,Libération,Libération,160,31
466932616850613,Mon avis citoyen,Mon avis citoyen,158,61
79566127213,Challenges,Challenges.fr,157,22
229366650431028,BICE - Bureau International Catholique de l'Enfance,BICE - Bureau International Catholique de l'Enfance,147,70
278641698813937,Fondation Raoul Follereau,Fondation Raoul Follereau,146,15
155317537884626,Ordre de Malte France,Ordre de Malte France,137,17
108961334029224,Ekō en français,Ekō,133,7
108983128476286,Afpcnt Prévention des Catastrophes Naturelles et Technologiques,Association Française pour la prévention des catastrophes naturelles et technologiques,131,16
162383987105585,Association Valentin Haüy - AVH,Association Valentin Haüy - AVH,128,3
104793797773009,WhatMatters Officiel,These ads ran without a disclaimer,124,1
122037308191612,Make.org,Make.org,123,2
1466667490217580,Arp Sélection,ARP Sélection,116,2
278422012257681,Le Pacte,Le Pacte,115,6
364959206939410,ACAT France,ACAT France,110,11
107808105469097,La Dianétique - France,Digitalis,108,9
427845700674897,Nour Films,Patrick Sibourd,106,13
364936960317601,Mondafrique,Nicolas Beau,102,8
152835304742765,Les Petits Frères des Pauvres,Les Petits Frères des Pauvres,≤100,3
489961174464506,Diocese de Lille,Association Diocésaine de Lille,≤100,1
1598764970362891,Jordan Bardella,Jordan Bardella,≤100,16
382775905162847,Unlock France,Agir pour le climat,≤100,2
