Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
75884689790,Colectivo de Abogados,Colectivo de Abogados,1159354,1
619776134722439,Secretaría Distrital de Salud,Secretaría distrital de Salud,1024377,33
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,1020117,16
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,855926,20
251292808253299,Canadian College,Canadian College,827335,18
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,497168,3
105437204540183,Miyerlandi Torres A,Miyerlandi Torres A,378166,17
415910721915879,Hector Fabio Velasco Hernandez,Hector Fabio Velasco,261189,4
418155555015037,Germán Escobar Cundinamarca,German Mauricio Escobar,252763,2
256488875025665,Juan Bocanegra,Juan Carlos Bocanegra Chacón,237001,2
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,232361,7
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,219492,44
360840354678432,MK Team 24 7,Michel Wadih Kafruni Marin,205728,2
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,204879,1
1147318942107929,Todos Somos Una,DEBRAIN LLC,198649,6
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,191455,3
108576731393581,Juliana Enciso,Claudia Juliana Enciso Montes,191142,6
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,184223,2
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,182131,15
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,164300,4
150902618269201,Corporación Interactuar,Corporación Interactuar,164130,1
162949777243451,Andrés Julián,Andrés Julián Rendon,143635,5
111009515199981,Juan Fernando Alvarez Méndez,Juan Fernando Alvarez Méndez,142544,2
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,137534,1
115457454506271,A Fresh Look,These ads ran without a disclaimer,123117,2
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,114980,5
107848615312911,Motivational Spirit,These ads ran without a disclaimer,111396,2
108158921672438,Llener Borja,Alvaro Jose Gomez Ramirez,108962,10
1586192348316443,Maicol Lopera Cardona,Maicol Lopera,108791,145
1683544555207079,Rafael Martínez,Rafael Martinez,105238,1
103337155737474,Mantenimiento de altura,These ads ran without a disclaimer,104567,2
103945072378108,The leader's path,These ads ran without a disclaimer,97012,2
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,95371,12
1165655170260613,Diana Rojas,Add Media,89717,4
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,78288,4
1119413181474050,El Avispero Mov,Movilizatorio,77814,3
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro Valencia,73105,1
1379933302305788,Colegio Gimnasio Americano,Colegio Gimnasio Americano,70663,2
675375532494252,Roy Barreras,Roy Barreras,69084,1
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,65112,2
104969865721375,Profes.movimientociudadano,John Bazurto,64576,9
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,62963,1
110673818587137,Eicman Murillo,Jamundí para Todos,60110,2
114317847146525,Alvaro Arias Velez,TORO DIGITAL,53906,3
188371488749555,Mauro Marquez,Mauricio Marquez Valencia,53877,3
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,52970,6
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,48635,4
111136554742486,Karen Manrique,Durcom In SAS,46011,2
915743661945208,Alejandro Eder,Alejandro Eder,45522,15
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,44313,3
464215057067990,Comunicaciones Alcaldía Timbío,Henry Leonardo Romero Moncayo,43358,15
170633243101916,Alexander Serrato Fonseca,Fernando Alexander Serrato Fonseca,42625,1
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,41406,8
1528416553960920,Edison Contreras,Edison Contreras,40065,1
2203948933156649,Oriana Zambrano Montoya,Oriana Teotiste Zambrano Montoya,36796,3
133787883971402,Oscar Ramírez Vahos,Oscar Ramirez Vahos,36293,1
107096255516225,Juan Pablo Cano P,Juan Pablo Cano Pulgarin,35938,4
299469560099835,Alcaldía de Cali,Alcaldía de Cali,35545,1
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,35158,5
103848281985172,Mauricio Londoño,Mauricio Londoño,34729,1
164499104298953,Terry Hurtado,Patricia Dosman Castillo,34238,1
1623979207858057,Hanner Concejal,Hanner Concejal,33117,2
308398253196220,Jorge Andrés,Digital Tech Ideas S.A.S,30932,1
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,30743,1
838927469815494,Diana Diago,Diana Marcela Diago,30277,4
100119084876379,Lida Escobar,Lida Beatriz Escobar Leal,30075,1
409975382947239,Noizz,These ads ran without a disclaimer,29060,1
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,27431,1
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,27405,3
224116751044855,Fundación Carvajal,Fundación Carvajal,26039,1
1622001728047397,Harman Alcalde,Harman Alcalde,25860,4
645168172181457,Gobernación de Caldas,Eikon Digital SAS,24217,11
101871502791636,Carlos Acosta Juliao Oficial,Toro Digital,24217,5
361906317540130,Michel Baldovino Lopez,Michel Javier Baldovino Lopez,23524,2
103084375858203,Mi Campaña Aplicación,BJS inversiones,23345,4
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,22260,2
271657196332257,Atarraya Films - Huila en imágenes,Geo Franco,22160,2
218132784904427,Rolando González García,Rolando Gonzalez Garcia,21307,1
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,21162,2
175346789490397,Peyi Paternina,Peyi Paternina,21160,2
1823807254333065,Soy Más País,Soy Mas Pais,20780,1
104802558409883,Valle TV,ValleTV,20768,2
179003239458192,Jorge Humberto Rangel,Jorge Rangel,20574,1
1037508046302965,Griselda Janeth Restrepo Gallego,Griselda Janeth Restrepo Gallego,20462,1
102684021090747,Juan Carlos Perez Martinez,Juan Carlos Perez Martinez,20399,1
100232346317619,David Enrique Arango Quintana,David Enrique Arango Quintana,20306,1
451588681677173,Eduardo Contreras R,Ivan Mauricio Serrano Guerrero,20291,2
101772341304724,HUILA Digital,HUILA Digital,19814,5
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,19729,2
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,19470,12
105589235648992,Idolos,Digital Force,19027,5
104468561432859,Alexander Castro,Alexander Castro,18713,2
2176990602583797,El Politicón,El Politicón,17686,1
275486829735525,Johan Steed,Pedro Barreto,17470,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,17117,11
391099551688976,Manuel Correa,Manuel Correa,17040,3
273140600265429,Ing. Ronald Mauricio Ortiz Bahamon,Ronald Mauricio Ortiz Bahamon,16955,1
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,16699,4
106083021215996,Todos por Medellín,Todos por Medellín,16336,1
113229534931067,Mónica Calderón,Mónica Calderón,16238,1
107374008817182,La Polémica,La Polémica,16185,4
1538503439800792,Symplifica,Symplifica,16142,1
108675595132967,Karol Martínez Silva,Karol Martinez Silva,16018,1
1052668304757955,Eduard Sarmiento Hidalgo,Eduard Sarmiento Hidalgo,15989,4
201155736602572,Hernán Alberto Bedoya,Hernan Alberto Bedoya Cadavid,15763,1
1670178443243805,Soluciones Educativas P&G,Soluciones Educativas P&G,15443,1
227042667499336,Instituto Colombiano del Sistema Nervioso,Instituto Colombiano del Sistema Nervioso,14992,1
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,14599,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,13949,1
100650421883650,Lucila,Lucila Caicedo Bernal,13905,1
148553182705913,Claudia Andrade,Sebastian Giral Gomez,13795,2
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,13180,1
1097160080323759,Alcaldía de Guachené Cauca,Alcaldía de Guachené Cauca,13146,3
1576524665931896,Carlos Amaya Primero Villanueva,Carlos Amaya Primero Villanueva,13088,3
266293160217248,Mirador del Putumayo,Joan Mauricio Fajardo Coral,12781,1
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,12487,3
398583357661790,Papo Amín,Papo Amín,12434,3
1120708204636355,Alcaldía de Guacarí,Alcaldía de Guacarí,12346,1
