Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
293384094915450,جريدة الحراك الإخباري,جريدة الحراك الإخباري,≤100,42
112386821226061,مجمع الملك سلمان العالمي للغة العربية,These ads ran without a disclaimer,≤100,1
104140320927199,قناة الإنتصار TV,قناة الإنتصار TV,≤100,12
985246578276059,هشام صفر Hichem Sifer,هشام صفر Hichem Sifer,≤100,1
102992285280678,الصفحة الرسمية للسيد النائب نوري سفيان,الصفحة الرسمية للسيد النائب نوري سفيان,≤100,2
1036370886478455,Kouarta yazid قوارطة يزيد,Kouarta yazid قوارطة يزيد,≤100,2
116407493525071,حفريات,These ads ran without a disclaimer,≤100,1
698038864352935,الصفحة الرسمية للسيد براهمية عبد الرفيق - نائب بالمجلس الشعبي الوطني,الصفحة الرسمية للسيد براهمية عبد الرفيق - نائب بالمجلس الشعبي الوطني,≤100,1
110647840532680,Merge Mayor,These ads ran without a disclaimer,≤100,1
995765983772115,Dzair Tube,Dzair Tube,≤100,1
389754028545257,أوراس - Awras,أوراس - Awras,≤100,1
104521152200528,LONGi Solar Afrique,These ads ran without a disclaimer,≤100,1
36511036382,Central European University,These ads ran without a disclaimer,≤100,1
237589716575619,Adel Metni Foundation,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
480934751930354,Luv4All: Mother Earth Warns. Wake Up Your Compassion,These ads ran without a disclaimer,≤100,2
345840486219924,Energy China,These ads ran without a disclaimer,≤100,1
1642929092406128,Knowable Magazine,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
10750083165,The Africa Report,These ads ran without a disclaimer,≤100,1
