Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
194278021265803,Michal Šimečka • Progresívne Slovensko,Progresívne Slovensko,715,22
137600028932,BUBO,BUBO,283,2
150674111712306,OBYČAJNÍ ĽUDIA a nezávislé osobnosti,OBYČAJNÍ ĽUDIA a nezávislé osobnosti,269,4
104936221959583,Úrad na ochranu oznamovateľov,Úrad na ochranu oznamovateľov,256,5
1501859650125625,Vladimír Bilčík,Vladimír Bilčík,255,4
239366402785275,Ministerstvo vnútra SR,Ministerstvo vnútra SR,188,2
1928247723902365,Humánny pokrok,Humánny pokrok,177,8
109628675248068,JOJ 24,"Slovenská produkčná, a.s.",153,54
101069575386725,Slovensko Zálohuje,‍Správca zálohového systému n.o.,133,9
100743749983196,SlovakAid,SlovakAid,126,6
102219278339340,Štandard,Štandard,121,17
111573961678662,Словаччина З Україною / Slovensko S Ukrajinou,These ads ran without a disclaimer,108,1
339528979423925,Aktuality.sk,Ringier Slovakia Media s.r.o.,≤100,8
147166706140048,Martin Hojsík,Martin Hojsík • Progresívne Slovensko,≤100,12
141217272588202,Ministerstvo zahraničných vecí a európskych záležitostí SR,Ministerstvo zahraničných vecí a európskych záležitostí SR,≤100,3
156804601028134,Ministerstvo kultúry Slovenskej republiky,Ministerstvo kultúry SR,≤100,5
109669047774695,Brainee.sk,"MAFRA Slovakia, a.s.",≤100,31
634042709987309,Post Bellum SK / Príbehy 20. storočia,Post Bellum SK / Príbehy 20. storočia,≤100,4
111165370750,Amnesty International Slovakia,Amnesty International Slovakia,≤100,2
273654778349,ČSOB,"Československá obchodná banka, a.s.",≤100,8
557862947737785,Progresívne Slovensko,Progresívne Slovensko,≤100,3
552717621530226,Alojz Hlina,Alojz Hlina,≤100,2
118050251681595,BILLA Slovensko,BILLA s.r.o.,≤100,1
1902930980016117,MY Regióny,"Petit Press, a.s., Divízia týždenníkov, o. z.",≤100,2
152001744925539,Dobré noviny,"Dobré médiá, s.r.o.",≤100,35
732167026967322,Robert Fico,Robert Fico,≤100,3
1812364492410907,Rigó Konrád,"Szövetség – Magyarok, nemzetiségek, régiók. Aliancia – Maďari, národnosti, regióny.",≤100,1
1846501408935178,Marek Vagovič,Media Forum s. r. o.,≤100,2
935929019771603,Sconto Nábytok,These ads ran without a disclaimer,≤100,4
1396556437251914,Terajšok,Trenčiansky terajšok s.r.o.,≤100,6
115617656972625,tachles.tv,TACHLES,≤100,4
100127022511369,Žilina SP21,beNOW media group a.s.,≤100,5
71030757230,Sloboda a Solidarita,Sloboda a Solidarita,≤100,3
106092371358835,Za právny štát,Občianske združenie ZA DEMOKRACIU A PRÁVNY ŠTÁT,≤100,1
104893459551069,Ekotopfilm SK,Ekotopfilm SK,≤100,2
178878375475789,Energie-portal.sk,PROPERTY & ENVIRONMENT s.r.o.,≤100,24
324560137683033,Ivan ŠTEFANEC,Ivan Štefanec,≤100,21
133590787230331,Erik Kaliňák,SMER - SD,≤100,3
110689173672947,Nesto by Lucron,"Nesto Juh Land Development, s.r.o.",≤100,34
102146246492040,SMER - SD,SMER - SD,≤100,3
409652449379928,"Ministerstvo investícií, regionálneho rozvoja a informatizácie SR","Ministerstvo investícií, regionálneho rozvoja a informatizácie Slovenskej republiky",≤100,2
116795486378224,Marián Kéry- poslanec NR SR,SMER - SD,≤100,3
802573516467334,Juraj Blanár,Juraj Blanár,≤100,3
178362315106,European Parliament,European Parliament,≤100,5
594790970995799,Miriam Lexmann,Miriam Lexmann,≤100,1
