Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
109322002065194,EKIS,EKIS,11478,24
547821942058909,Pilipinas Today,WFPH,9195,63
75665129515,Go Negosyo,Go Negosyo,8995,1
265779500134955,SM Supermalls,SM Supermalls,8356,6
109334491347461,Cara Amazing Story,Cara Amazing Story,4997,3
100350202335117,Benhur Abalos,Supporters and Friends of Benhur Abalos,4903,2
122799741066892,National Youth Commission,National Youth Commission,4863,2
1647474828693396,Bong Go,Bong Go,4747,9
103215701288140,Random News Media,NM,4180,5
102340105982970,MABULOk San Fernando,MABULOk San Fernando,4124,1
107500025457981,Magdulag Mabulo,Magdulag Mabulo,3858,2
1303847879710886,Philippine Star Blog,NM,3838,5
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,3803,1
1958754127730229,Balita Ngaun,Balita Ngaun,3240,3
546388532235263,Duterte Youth Party-list,Duterte Youth Party-list,2785,2
212808672071102,MWSS Regulatory Office,MWSS Regulatory Office,2619,12
495629064258114,Lolita Karen Javier,Lolita Karen Javier,2536,3
438848109829671,Juan Dela Cruz,Juan Dela Cruz,2518,3
223618785182273,Pilipinas,WFPH,2319,16
197727873578501,Senator Migz Zubiri,Senator Migz Zubiri,2179,1
1968320283460297,Filipino News Feed,Filipino News Feed,2007,3
101885961492021,Kuya Bong Go,Kuya Bong Go,1990,3
629488444347803,Mayor Allan De Leon,Mayor Allan De Leon,1949,8
1566478310240623,Francis Tolentino,Francis Tolentino PH,1897,20
103548215475630,Aniela Tolentino,Archinet International Inc.,1879,4
102473324919517,Baretang Bikol,Baretang Bikol,1857,1
257830240980106,Ronnie Dadivas,Roxas City United,1641,9
105604828846674,Rose Lin,Friends of Rose Lin,1638,12
269175894020945,Pilipinas Today,WFPH,1561,9
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,1497,2
102532175283826,OK si Odie Tarriela,Ok Si Odie Tarriela,1395,9
101911131623327,Atorni Mike,Atorni Mike,1383,2
325780477966356,Geo 24/7,Energy Development Corporation,1338,22
100170811672425,Pilipinas Today Kyusi,WFPH,1313,7
100305568984268,EdukNaman,Philippine Business for Education Inc.,1214,4
100562967966954,Filipinas Radyo AM,WFPH,1115,16
104736895310671,Danny A. Domingo,Capino Advocates for Digital Media Consultancy,1106,2
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,986,1
101292275353483,Philippine Daily Inquirer,These ads ran without a disclaimer,957,2
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",951,1
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,951,4
100770729339080,Cong. Wilbert T. Lee,Cong. Wilbert T. Lee,946,2
110831933689418,Alamat Ni Pedro,News Manila,932,1
319488142121,Jinggoy Estrada,Anak Ng Masa,907,1
388689438381348,Mike Defensor,The Mike Defensor Organization,903,4
247331620535579,Mike Defensor,The Mike Defensor Organization,893,4
145265112840190,Kasama Ka Sa Pag-Unlad,Polsure,878,3
2104659689745517,Kabayan News,Kabayan News,863,1
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,841,3
315452865504416,ChildFund Philippines,ChildFund Philippines,814,2
228700014146287,Filipinas Bisaya,Filipinas Bisaya,802,9
118263363420286,Pilipinas Today Ilocos,WFPH,761,7
110906614080083,Ang Realidad PH,Clutchmedia,759,2
115769773456162,Political Circus of the Philippines,PBJ Mediaworks,746,1
105929115643626,Caroline Tanchay,Caroline Tanchay,728,12
48688071399,Greenpeace Philippines,Greenpeace Philippines,728,2
1759941490758280,Jerry Treñas,Jerry Treñas,716,14
302182906469111,Congressman Greg Gasataya,Congressman Greg Gasataya,698,2
100155158432600,The Health Center PH,The Best Healthctr Hub Ph,634,2
176725369945441,Pilipinas Today,The World Tonight,624,7
103485942191411,Juan Bulletin,Polsure,604,3
1332938170076882,Tatak QC,Polsure,588,2
110177965447653,,These ads ran without a disclaimer,582,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,577,4
333701057319933,MAYOR RAJIV ENAD,Friends of Mayor Rajiv Enad,565,2
150330215080785,The Honors Tutorial Center,These ads ran without a disclaimer,549,1
60769389638,"Richard ""GOMA"" Gomez","Richard ""GOMA"" Gomez",522,5
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,515,2
102149044584904,Iparush kay Paras,Iparush kay Paras,500,2
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,500,2
102886345339673,Ben Patron,Ben Patron,471,1
374004705980904,Philippine Business for Education,Philippine Business for Education,465,2
1528902407332883,Konrad-Adenauer-Stiftung Philippines Office,Konrad-Adenauer-Stiftung Philippines,418,2
494887807297979,Cocolife,Cocolife,411,1
701517253228758,DOSTv,DOSTv,407,2
1512452085732585,Stratbase ADR Institute,Stratbase ADR Institute,406,2
537843086665379,City Inquirer,City Inquirer,399,2
914556591894195,CitizenWatch Philippines,CitizenWatch Philippines,394,2
102684712090159,Mayor Glenn Pampolina Flores,EMPORIA ANALYTICS,390,3
100889459497229,Probinsya ng Camarines Sur,Probinsya ng Camarines Sur,381,1
166107624078770,Camanava News,Camanava News,369,4
109867628173478,Ronin Leviste,Ronin Leviste,347,6
1400141540285408,Paolo Ortega -Paower,Paolo Ortega -Paower,341,1
104366422214161,Cong. Howard Guintu,Cong. Howard Guintu,327,6
1380167115635985,LEDS Clothing,LEDS Clothing,304,2
332536503771530,Vice Governor Karen Agapay,Vice Governor Karen Agapay,299,1
343488152851,Mayor Fermin Mabulo,Mayor Fermin Mabulo,299,1
105655454119649,Bm Kris Caballero,These ads ran without a disclaimer,296,1
1779870368752390,May JOY sa QC,Polsure,295,1
135785939801940,Auto Boutique Ph,These ads ran without a disclaimer,294,1
103366018694923,Jonathan Jonsi Siytiap,Jonathan Jonsi Siytiap,292,1
1922749344643532,The World Tonight,The World Tonight,290,2
254225618540932,Love ng QC si Teacher,Polsure,286,1
105894749077530,Ka Pina Garcia,Ka Pina Garcia,284,1
1829267970657926,The Bohol Marites,The Bohol Marites,275,3
2272110229474022,Bagong Bicol,Bagong Bicol,268,1
2053963044834435,Bikol Ngunian PH,Bikol Ngunian PH,268,1
102327208446392,FACTS,FACTS,267,1
104291395914077,Nuclear Supporters PH,Nuclear Supporters PH,261,1
107701168822758,Aksyon TV,Aksyon TV,249,4
106219125482934,"Vice Mayor J. Melchor Quitain, Jr.","Vice Mayor J. Melchor Quitain, Jr.",245,2
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",243,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr","Teodorico ""Nonong"" T Haresco, Jr",240,2
522302631184659,Philippine Business for Environmental Stewardship,Philippine Business for Environmental Stewardship,237,1
389309271851098,Pinoy Builders,"PurpleBug, Inc.",226,2
100524842436526,Malayang Pilipinas,The Message Booster Corp.,224,1
102550901310332,Pilipinas Visayas,WFPH,222,3
103206424893248,Davao Consumer Movement,Davao Consumer Movement,216,1
101518838054472,Civil Defense Northern Mindanao - Region 10,Civil Defense Northern Mindanao - Region 10,207,2
146273324229976,Dreame love story 07,These ads ran without a disclaimer,203,1
107525411171131,Cong. Gabby Bordado,Gabby Bordado,202,1
167815253908956,I Heart Malabon,I Heart Malabon,200,1
476553329103668,Alex Advincula,Alex Advincula,199,1
110021974112031,Harold David Butardo,Harold David Butardo,196,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,196,1
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,195,4
480552092150213,Malayang Quezon City,Message Doctor PH Company,188,1
102820774791720,Congressman Marvin Rillo,Congressman Marvin Rillo,184,1
352659278684227,MP Marjanie S. Mimbantas Macasalong,MP Marjanie S. Mimbantas Macasalong,183,3
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",182,2
102907729290658,Pilipinas Kong Mahal,Message Doctor PH Company,174,2
113821638263564,The Best Channel,The Best Channel,173,7
1116221978549618,Team Eddiebong,Team Eddiebong,173,2
116877730169772,Atty. Ana Alvarez,Atty. Ana Alvarez,154,1
231715557511650,Solo Parents,Polsure,154,1
665883364033015,Polylite Batangas,These ads ran without a disclaimer,150,1
178941529519837,Edgar M. Chatto,Edgar M. Chatto,149,2
1019139998271114,Pasabog Ni Juan Malabonian,Pasabog Ni Juan Malabonian,149,1
100926522848043,Kuya Oweng Eagles Merchandise,These ads ran without a disclaimer,149,1
100325025560868,Hypothesis Philippines,Hypothesis Philippines,139,2
126919387470670,Rufus B. Rodriguez,Rufus B. Rodriguez,137,1
