Page ID,Page name,Disclaimer,Amount spent (NGN),Number of ads in Library
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,190880,6
252185758819200,Babajide Sanwo-Olu,Babajide Sanwo-Olu,100973,10
105756478574505,Stears,Stears,95913,12
68793499001,UNICEF,These ads ran without a disclaimer,36424,2
312632449480846,Governor Ifeanyi A. Okowa,Governor Ifeanyi A. Okowa,31813,3
492378324116772,The Lagos State Government,The Lagos State Government,22822,1
116248814706806,Vote4climateng,Adebiyi Agnes,11136,9
111671415154722,The Time is Now,Team Caleb Mutfwang,9611,2
1483156181977342,Precious Eze's Blog,Precious Eze's Blog,8260,10
101869379342374,Queen Lillian Adewole Adebayo,Umari Ayim,7897,3
903423006458068,Orodata Science,Orodata Science,7470,8
277754446181585,Tonye Cole,Tonye Cole,7004,1
522773744459687,Template for Good Governance,Ogbe Chukwunonso Daniel,6665,1
331985171374192,Catch Them Young Community Initiative,Philemon Nwakile,5875,2
126460284139483,Nigerianeye,NigerianEye,5809,2
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,5122,2
102022562383716,"Efiom ""Papa"" Okokon","Efiom ""Papa"" Okokon",4952,7
654180731859809,T-Police,T-Police,4929,2
103959275862698,TYCON 2023,Tycon,4757,1
106955635517175,Petroleum Industry Act and You,The Nigerian Upstream Petroleum Regulator Commission,4611,3
2162773263850270,Khalil Network,Khalil Network,4611,1
110808857137968,Marilyn Okowa-Daramola,Marilyn Okowa-Daramola,4574,1
123838944328164,Rethink Nigeria,Rethink Nigeria,3809,2
100202924924063,Page 36,Page 36,3533,14
105208365731340,F-SAO4Tinubu/Shettima2023,Emmanuel Oko,3433,1
104180761873736,Massive Entertainment.ng,Massive Entertainment,2670,6
215863191948778,Frank Nweke Jr,Frank Nweke Ii,2345,3
112268064929703,Mailantarki Campaign Organisation 2023,Mailantarki Campaign Organisation 2023,2271,3
103802812020879,A Woman & Her Wallet,These ads ran without a disclaimer,2167,2
392933318123640,Limelight Multidynamics,These ads ran without a disclaimer,2129,1
102395884844650,CAPPA,Corporate Accountability and Public Participation Africa,2121,1
107676437643727,Inuwa Media Vanguard,Inuwa Media Vanguard,2119,4
110806117813125,Comr. Chief Mrs. Beatrice Itubo,Comr. Chief Mrs. Beatrice Itubo,2096,5
102169824695398,Rero TV,Rero TV,1920,4
465413003994573,Dataphyte,Dataphyte,1866,3
106804501674694,Naked Truth Productions,Naked Truth Productions,1669,1
110112442003706,Godwin J,fasttracktechnology,1515,2
109880244986042,Caleb Mutfwang,Team Caleb Mutfwang,1290,1
104238252286926,Nwankwo Promise Chibuzo,Mboo Augustine Uchenna,1268,4
109926781967334,kinzbell_homes,These ads ran without a disclaimer,1200,1
1662239013832778,The Bridge Leadership Foundation,The Bridge Leadership Foundation,1129,2
119723736100630,Ala - Delight Publicity Services,Moses Oyinkuro,1026,3
285530825204,Klitschko,These ads ran without a disclaimer,978,4
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,922,3
316575672459262,Hon.Dr Ekene Augustine Aghasiefo,Hon.Dr Ekene Augustine Aghasiefo,914,2
110043258402172,Hon. Habibu Abubakar Sambo -Imamu,Habibu Sambo Abubakar,903,1
100549469326452,Chevelle's Corner,These ads ran without a disclaimer,902,1
109450211203581,A Senator For All,Azeez Olasunkanmi Lekan,777,1
144607848957101,Hon. Segun Olulade,Hon. Segun Olulade,721,2
104009615779917,Engineer Jeremiah Abiola Awoyeye,Olayemi Olamide Awoyemi,679,2
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,655,1
600402833721886,Erumura David 4 DTHA Uvwie Constituency,David Erumura Enawore,576,1
112341508180161,Hon. Aminu Bako for Member Jalingo 2 - Bako Gida Gida,Ismaila Aminu Sharubutu,570,1
100595249525719,Benjamin Kayode Adereti Support Group,Benjamin Kayode Adereti Support Group,558,1
107696378036959,Office of the SSA to the Bayelsa State Governor on Tourism Development,Tamaramiebi Abiri,539,1
115798340116713,Ogouniquetv,Ogouniquetv,520,1
101886116160600,SootCityng,X3M ideas,499,4
112372781761085,Abibat Mogaji Beneficiaries Vanguard 4 BAT,Odunbaku Sodiq Adekunle,498,1
131189377574,MDPI,These ads ran without a disclaimer,492,1
112321221453632,Alarrt App,Alarrt App,482,1
162682437783400,Haroon Chaudhry MD,These ads ran without a disclaimer,461,1
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,461,1
106064468251927,Community Initiatives to Promote Peace,ARDA DCI,461,2
382672421842823,Abuja International Housing Show,Abuja International Housing Show,454,1
102559072641376,My Evergreen Duty,These ads ran without a disclaimer,400,1
112690837245787,Newsrand,Newsrand,391,2
113417350515399,MR. Localman,These ads ran without a disclaimer,334,1
108170505516764,Orijo.com.ng,These ads ran without a disclaimer,323,1
113891508248179,Chi market place,Chinemere Okoro Wilfred,297,1
100962181771724,Bits Afrika,These ads ran without a disclaimer,296,2
108389141875372,MC3in1 Comedian,MC3in1 Comedian,294,1
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,285,2
114538658224347,APC Plateau State Campaign Council New Media,Ishaleku Wisdom,283,1
104301685797883,New sokoto with Ahmad Aliyu FCNA,New sokoto with Ahmad Aliyu FCNA,278,1
112944051185481,X-Ray Naija Politiks,These ads ran without a disclaimer,263,1
1567614746869354,Daily Shopping,Awotidebe Oluwaseyifunmi,186,3
101606071805737,DURNA,These ads ran without a disclaimer,113,1
