Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
105708120879544,Déthié FALL Officiel,Djibril Beye,≤100,2
1793275414332011,Mouhamadou Lamine Bara LO,Mouhamadou Lamine Bara Lo,≤100,3
103270381638847,Ame SAMBA,These ads ran without a disclaimer,≤100,4
110986297266758,Mamadou Saliou Sow,Raissa Bindia,≤100,1
68793499001,UNICEF,These ads ran without a disclaimer,≤100,2
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
101930274681717,MALI TOP BAZIN,These ads ran without a disclaimer,≤100,1
111698038492991,Je Vis Sans Honte,These ads ran without a disclaimer,≤100,1
427787940590188,Радио Китай,These ads ran without a disclaimer,≤100,1
100959486241363,Mali Kounawolo,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
103486405407498,Visit Danzhou,These ads ran without a disclaimer,≤100,1
51626468389,UNESCO,These ads ran without a disclaimer,≤100,1
104413478771008,"Changshu, China",These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,4
536431889812977,ALU,These ads ran without a disclaimer,≤100,1
224597158386607,Rosa Luxemburg Foundation,These ads ran without a disclaimer,≤100,1
918318338180165,CHINT GROUP,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100,1
406030503457990,constructsteel,These ads ran without a disclaimer,≤100,2
103344161586968,SciDev.Net Édition Francophone,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,1
100383386318830,Malick Guéye l'officiel,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
1875044309476342,世纪大学与学院 SEGi University & Colleges,These ads ran without a disclaimer,≤100,1
