Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
214225965275748,وكالة وطن للأنباء,وكالة وطن للأنباء,≤100,11
111122863753751,3al Ard عالأرض,3al Ard عالأرض,≤100,1
344778292961482,المهنية العالمية للمشاريع التعليمية. Pgmep,These ads ran without a disclaimer,≤100,1
235473923252742,مــحــبــي الــدكــتــور جــمــال نــزال,These ads ran without a disclaimer,≤100,1
114266928213954,المجلس التشريعي الفلسطيني PLC,المجلس التشريعي الفلسطيني PLC,≤100,1
100268935176128,Horizon Center,Horizon Center,≤100,1
107770630846691,Go,Social Developmental Forum – SDF,≤100,1
107424440982021,Eekad - إيكاد,These ads ran without a disclaimer,≤100,1
1717497868504337,Truth and Moments,These ads ran without a disclaimer,≤100,1
880192282095073,مرصد السياسات الاجتماعية والاقتصادية-Social and Economic Policies Monitor,These ads ran without a disclaimer,≤100,1
178117386051353,SunContract,These ads ran without a disclaimer,≤100,1
