Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,1350,13
104743111658191,Ron Ben Shushan,רון בן שושן,1259,5
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,1199,5
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,1079,8
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",979,6
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,953,4
360579527982726,מחאת הגלימות השחורות,מחאת הגלימות השחורות,877,4
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,819,39
1073548259341247,לובי 99,לובי 99,761,3
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,700,5
106136394376777,Idan Yakov,Rama Yarimi,652,16
604890186681585,מור ויצמן,Mor Weitzman,640,12
325048350950892,רמי גרינברג,עיריית פתח תקוה,625,6
107217383988190,מגזין אפוק,Epoch Magazine,612,19
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,558,1
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",535,26
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,525,5
193264714026809,Emunah אמונה,ארגון אמונה,514,2
160178307760913,מחזקים,מחזקים,513,2
103428925850338,אבי סלמה - נתניה,Avi Slama,507,2
361464970647064,זהר בלום,זהר בלום,491,1
204780362875106,מקור ראשון,מקור ראשון,488,84
558702227875758,רוני רימון,רוני רימון,483,1
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,449,6
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,440,18
266097474067652,בני גנץ - Benny Gantz,מפלגת כחול לבן,432,2
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,425,12
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,414,8
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,377,4
340069009019,ice אייס,ice אייס,352,12
