Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103907495935157,צו חירום,צו חירום,28397,39
113172981678041,הביתה,הביתה,19724,58
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,17854,45
121179420924897,,הביתה,16094,35
523941661039835,דברים גאוניים ברשת,באנו לתקן,3995,4
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,2565,4
1073548259341247,לובי 99,לובי 99,1674,3
106136394376777,Idan Yakov,Rama Yarimi,1574,22
431367200941854,מיכל שיר - Michal Shir,מיכל שיר - Michal Shir,1367,4
100230935579742,מתחת לרדאר,מתחת לרדאר,1330,8
203379449685023,לוחמים לשלום,לוחמים לשלום,1270,11
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,1077,6
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,998,18
386571688100362,יהדות חילונית רבנים חילוניים,יהדות חילונית רבנים חילוניים,986,36
190032861033009,השומר החדש,השומר החדש,969,2
1662907067255622,איגוד הגז הטבעי,Unik,907,3
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",728,24
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,717,44
204780362875106,מקור ראשון,מקור ראשון,689,99
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,684,9
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,661,7
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,619,33
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,610,2
632806616739261,איציק רוכברגר 2023,איציק רוכברגר 2023,548,3
107217383988190,מגזין אפוק,Epoch Magazine,492,11
153664638161877,מתן דיל- Matan Dil,מתן דיל,483,2
325048350950892,רמי גרינברג,עיריית פתח תקוה,433,19
104743111658191,Ron Ben Shushan,רון בן שושן,432,7
172654247853282,Shenhav musanbar,Shenhav Musanbar,429,8
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,406,11
604890186681585,מור ויצמן,Mor Weitzman,405,1
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,400,3
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",394,3
104783631865965,תלם,קרן ברל כצנלסון,386,23
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,372,4
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",369,2
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,354,3
161096657252221,שוברים שתיקה,שוברים שתיקה,336,2
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,331,3
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,327,2
