Page ID,Page name,Disclaimer,Amount spent (JPY),Number of ads in Library
1904070096535109,スマート選挙,株式会社センキョ,101169,37
684161888345926,西日本新聞me,西日本新聞me,25421,25
475681929154100,国連UNHCR協会,国連UNHCR協会,20646,16
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,18102,13
103914976352692,選挙ドットコム,イチニ株式会社,9915,2
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,9814,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,9259,2
853050658125901,マイリノ,These ads ran without a disclaimer,7903,1
102468941548369,宮城県民共済,宮城県民共済,6920,4
544991069308243,日本投資機構株式会社,These ads ran without a disclaimer,6570,9
113909767727876,toanet_official,These ads ran without a disclaimer,6478,1
208661552479830,日本財団,Shigeru Fujita,5186,7
361961963894878,東京都議会議員小山くにひこ,Kunihiko Koyama,3312,1
104533215755145,ZOE_Japan,ZOE Japan,3152,4
344858169659481,衆議院議員 山崎誠（立憲民主党神奈川県第5区総支部長）,Makoto Yamazaki,2890,1
129771470382318,KENCHIKU,These ads ran without a disclaimer,2622,1
116519890473491,いわて自民党,いわて自民党,1941,1
104859211352142,Unpacked,These ads ran without a disclaimer,1257,1
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,1206,1
1859782074265187,小林ひとし-葛飾区議会議員,Hitoshi Kobayashi,1133,1
1407941346087379,自民党遊説局,自民党遊説局,1126,1
108118195355006,N'yulang,These ads ran without a disclaimer,954,1
296703483713248,【久喜市議会議員】新井けん応援ページ,Ken Arai,606,1
115247946520017,電波オークションを実現する会,Mitsumasa Kato,516,1
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,442,2
1559490264356988,NPO法人有明支縁会,NPO法人有明支縁会,438,1
243143172757375,情報ドットコム（K.Oshima）,大島 和彦,371,3
676655469036670,松下政経塾,松下政経塾,332,1
1272244426230126,あべてつみ後援会,Tetsumi Abe,286,2
239593989920172,Books_magazine,These ads ran without a disclaimer,275,1
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,172,1
1336600076482846,LEGAL JOB BOARD,These ads ran without a disclaimer,137,1
107990898754094,Moomoo Japan,These ads ran without a disclaimer,136,1
106705804357319,Bluetti Global,These ads ran without a disclaimer,136,1
528184090581661,山里ひとなる塾,These ads ran without a disclaimer,≤100,1
536262416434799,NewsPicks（ニューズピックス）,These ads ran without a disclaimer,≤100,1
115351401540790,,These ads ran without a disclaimer,≤100,2
105358418121058,マンガがうがう,These ads ran without a disclaimer,≤100,2
1655478897929127,Ladies Social Network,These ads ran without a disclaimer,≤100,1
117039841320523,Big Pink Youth Dialogue,These ads ran without a disclaimer,≤100,1
17043549797,MIT Technology Review,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,1
104545622286343,nameisprecious,These ads ran without a disclaimer,≤100,1
240014236679128,"Reciclagem & Serviços, Lda",These ads ran without a disclaimer,≤100,1
110980888642151,Twibbon April,These ads ran without a disclaimer,≤100,5
260287179188370,Darwin Bunny,These ads ran without a disclaimer,≤100,1
106882027720933,Ugreen_Us,These ads ran without a disclaimer,≤100,1
72149536933,SKF,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
