Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,69922,32
104743111658191,Ron Ben Shushan,רון בן שושן,3642,4
102548956115520,תקומה 23 - להיות עם יהודי בארצנו,תורת לחימה,3639,12
103907495935157,צו חירום,צו חירום,3585,33
256546887847232,עיריית רמת גן,עיריית רמת גן,2590,4
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,2384,62
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,2110,5
325048350950892,רמי גרינברג,עיריית פתח תקוה,2084,41
203379449685023,לוחמים לשלום,לוחמים לשלום,1836,6
114777898543659,Docaviv דוקאביב,Docaviv,1670,2
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,1577,43
279345532129864,ההסתדרות הציונית העולמית,ההסתדרות הציונית העולמית,1375,12
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,1105,5
268108602075,Benjamin Netanyahu - בנימין נתניהו,מפלגת הליכוד,1026,1
1432282697015880,הסתדרות הפועל המזרחי,הסתדרות הפועל המזרחי,1008,6
263132347056967,BINA: The Jewish Movement for Social Change,Yishay Sayag,912,3
204780362875106,מקור ראשון,מקור ראשון,901,104
814204852123809,"תורת לחימה - למען צה""ל",תורת לחימה,884,3
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",866,38
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,831,1
128641160502301,גלובס - Globes,גלובס - Globes,751,1
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,746,3
159416337497662,Nir Barkat - ניר ברקת,NIr Barkat,713,3
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,678,5
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,677,5
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",667,3
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,649,42
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",624,3
243941715737870,אורית סטרוק- orit strouk,אורית סטרוק,610,6
106136394376777,Idan Yakov,Rama Yarimi,564,19
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,550,6
