Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103907495935157,צו חירום,צו חירום,6891,41
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,4074,2
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,2428,2
114777898543659,Docaviv דוקאביב,Docaviv,1691,12
256546887847232,עיריית רמת גן,עיריית רמת גן,1570,10
109523830757998,דמוקרטtv,דרכנו,1459,4
377161539406940,רפי סער,רפי סער,1345,10
204780362875106,מקור ראשון,מקור ראשון,1069,101
160175817353648,האקדח על שולחן המטבח,האקדח על שולחן המטבח,943,7
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,821,6
128641160502301,גלובס - Globes,גלובס - Globes,773,2
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,680,3
153664638161877,מתן דיל- Matan Dil,מתן דיל,665,2
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,665,45
429184557235927,בצלאל סמוטריץ',בצלאל סמוטריץ,659,12
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,645,3
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,634,2
103851895179872,אמהות לביאות,Nataly Milner,608,4
137449656335533,Amnesty International Israel,Amnesty International Israel,597,26
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",588,36
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,581,7
219091481560790,מרים פיירברג - איכר,נתניה אחת,563,3
343675698989847,חברת החשמל לישראל Israel Electric Corporation,"חברת החשמל לישראל בע""מ",522,4
468634849844348,עיריית אור יהודה,עיריית אור יהודה,510,4
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,496,1
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",473,4
105585242501829,הסיפור המשותף,Unik,452,18
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,449,7
870129976377104,הנהגת ההורים הארצית,דרור יהב,419,3
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,410,14
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,407,2
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,406,8
106057988971053,אלי כהן - Eli Cohen,אלי כהן - Eli Cohen,390,4
161096657252221,שוברים שתיקה,שוברים שתיקה,373,2
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,366,1
1073548259341247,לובי 99,לובי 99,363,3
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,360,22
159416337497662,Nir Barkat - ניר ברקת,NIr Barkat,359,2
175285029214345,הציונות הדתית,ציונות דתית,355,2
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,352,2
546024288762312,"ד""ר יחיאל לסרי","ד""ר יחיאל לסרי",350,2
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",339,6
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,330,11
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,328,11
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,326,9
172002696179214,דודו קוכמן לראשות המועצה האזורית יואב,דודו קוכמן,318,6
