Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
273305282567,Gobierno de Jalisco,Gobierno de Jalisco,362134,222
1570126169927933,Delfina Gómez Álvarez,Delfina Gómez Álvarez,54111,106
263965003947363,Kenia López Rabadán,Kenia López Rabadán,42308,7
263327113809256,Secretaría de Salud Jalisco,Gobierno de Jalisco,32844,32
451310051622713,Alejandra Del Moral Vela,Alejandra Del Moral Vela,30845,30
923633637651202,Morena Sí,Morena Sí,25410,47
106794678874700,4TI,4TImpacto,19906,58
129061780478815,Sistema de Asistencia Social Jalisco,Gobierno de Jalisco,18733,12
157957047619470,Secretaría del Trabajo Jalisco,Gobierno de Jalisco,16153,15
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,13701,12
459461090802103,Sedeco Jalisco,Gobierno de Jalisco,13698,13
112882117843391,Morena Estado de México,morenaedomex.si,12301,14
1782111042100080,Conecta Red,Conecta Red,11150,7
333934290548728,Los Círculos Rojos,Circulos Rojos,11083,22
101970745787120,Contraste MX,Contraste MX,10902,16
215836968456734,Alfonso Martínez Alcázar,Alfonso Martínez,10432,3
107559512016725,Contraste News,Contraste News,9911,16
504989886240756,Fiscalía del Estado de Jalisco,Gobierno de Jalisco,9601,9
100882302439369,Camino Informativo,Camino Informativo,9269,8
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,9082,20
705664389542388,Píntale un Dedo,Píntale un Dedo,9075,8
468586243214951,Cultura Jalisco,Gobierno de Jalisco,8946,8
109488981975636,Chicharrón norteño,Omar Aguirre Meneses,7412,2
114085441581783,El Anti Chapulines,Omar Aguirre Meneses,6897,1
120544204635995,Gobierno de Baja California,Gobierno de Baja California,6849,4
109634395756375,Save the Children México,Save the Children México,6751,17
273255793312747,EL INFORMANTE Edo Mex,EL INFORMANTE México,6419,8
56713285274,Greenpeace México,Greenpeace México,6002,9
108323052052660,Noticias Nacionales,Noticias Nacionales,5608,29
461361317209089,Elecciones Limpias EdoMex.,Elecciones Limpias Edoméx,5277,6
162949857103721,Gobierno Colima,Gobierno Colima,5273,21
110649732291877,Secretaría de Desarrollo Económico Sustentable (SDES),Secretaría de Desarrollo Económico y Sustentable Guanajuato,5218,11
117194212331544,Edoméx Te Informa,Edomex Te Informa,5197,6
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,5076,61
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,5008,6
153947391339205,Manolo Jiménez Salinas,MANOLO JIMENEZ SALINAS,4744,13
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,4618,2
341678115934136,Movimiento Ciudadano Estado de México,Video Político,4559,4
