Page ID,Page name,Disclaimer,Amount spent (BAM),Number of ads in Library
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,336,10
162926690478548,Oslobodjenje,Oslobodjenje,≤100,6
104197490039539,N1 Bosna i Hercegovina,N1 BiH,≤100,1
747053091978616,Fokus.ba,FOKUS d.o.o. Sarajevo,≤100,1
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100,7
111544041335161,Antikorupcija info,Antikorupcija.info,≤100,9
109652028193268,Revizije info,Revizije info,≤100,11
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100,9
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100,3
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100,1
102667249419191,GenChange,Arijana Trle,≤100,2
1473660889517303,Irfan Čengić,Irfan Cengic,≤100,1
110760128594320,Muhamed Hasanović,Muhamed Hasanovic,≤100,4
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Vlado Đajić,≤100,1
320365108091315,Društvo ujedinjenih građanskih akcija,Društvo ujedinjenih građanskih akcija,≤100,2
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100,1
2401351939921390,Raport.ba,Raport Media Group,≤100,1
103027944875536,Маја Драгојевић Стојић - Maja Dragojević Stojić,Предраг Кукољ,≤100,2
120481645203741,Dragan Bursać,Dragan Bursać,≤100,2
326185650853734,Zukan Helez,OO SDP BiH Bugojno,≤100,3
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100,2
102537783146375,28. Jun,These ads ran without a disclaimer,≤100,3
200480966638039,Supremacy 1914,These ads ran without a disclaimer,≤100,2
222968021092962,RTV Slon - Tuzla,RTV SLON,≤100,1
2430163100537312,Spin Info,Spin Media,≤100,1
85069283164,Admir Čavalić,Admir Čavalić,≤100,2
134191556606316,BIRD - BIRN Investigative Resource Desk,These ads ran without a disclaimer,≤100,1
109839045383139,За правду и ред - Небојша Вукановић - Лакташи,Dejan Kojić,≤100,1
1810985798962208,SDP Visoko,Belmin Zukan,≤100,1
506759763041477,Čapljina u srcu,Pero Previšić,≤100,1
417853371621843,Mirnes Ajanović,Mirnes Ajanović,≤100,1
154923374536050,LKAB,These ads ran without a disclaimer,≤100,3
112747788424229,Yuy-034,These ads ran without a disclaimer,≤100,1
179175252108775,FreightWaves,These ads ran without a disclaimer,≤100,1
129224207219445,Merima Arnautović,Merima Arnautović,≤100,1
100866989454034,Pepsiiii04,These ads ran without a disclaimer,≤100,1
146131622116745,International Recovery Platform,These ads ran without a disclaimer,≤100,1
101289218907718,Web News,These ads ran without a disclaimer,≤100,2
128460617656602,eeDesignIt,These ads ran without a disclaimer,≤100,2
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,2
1522316844651921,Mudrost Kralja Salomona i njegovih Izreka,These ads ran without a disclaimer,≤100,1
131189377574,MDPI,These ads ran without a disclaimer,≤100,1
109256524011547,Friends of Palestine,These ads ran without a disclaimer,≤100,2
469201610080869,Binance,These ads ran without a disclaimer,≤100,1
598865763613819,Institute for Zen Leadership,These ads ran without a disclaimer,≤100,2
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,2
112846865029121,RDA SPOT,These ads ran without a disclaimer,≤100,2
668701066598159,مجلس حكماء المسلمين,These ads ran without a disclaimer,≤100,1
