Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
112882117843391,Morena Estado de México,morenaedomex.si,63085,66
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,43249,4
285058928236909,Mauricio Vila,Mauricio Vila,24341,42
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,16511,6
100557755099985,Convocatorias 2023,Convocatorias 2023,12976,36
54779960819,United Nations,United Nations with Facebook Ad Credits,11786,9
106865972279596,Por amor a México,Por Amor A Mexico,10976,11
109488981975636,Chicharrón norteño,Omar Aguirre Meneses,10947,1
245685942538080,VOTA Querétaro,VOTA Querétaro,9624,20
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,8683,7
104680124489636,Demoscopia Digital,Demoscopia Digital,7948,65
303184083041100,Gobierno del Estado de Yucatán,Gobierno del Estado de Yucatán,7828,22
110211745174793,Opinion Pública,Opinion Publica,7400,45
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,7346,13
923633637651202,Morena Sí,Morena Sí,7208,43
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,7011,14
293928193989,UNICEF México,These ads ran without a disclaimer,6886,8
109634395756375,Save the Children México,Save the Children México,6662,12
186073704903313,México elige,México Elige,6381,18
234934546961166,Escudo Urbano C5 Jalisco,Escudo Urbano C5 Jalisco,6031,1
56713285274,Greenpeace México,Greenpeace México,6004,16
818596368168362,Sylvana Beltrones Sánchez,Sylvana Beltrones Sánchez,5635,25
341678115934136,Movimiento Ciudadano Estado de México,Video Político,5202,6
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,4725,12
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,4669,41
421877377878288,Municipio de Querétaro,Municipio de Querétaro,4020,6
101116288314135,Escárcega Noticias,Escarcega,4000,1
110127401707360,Teorema,Teorema,3614,1
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,3395,32
449095701815347,Salvador Zamora,Salvador Zamora,3395,5
1872765882942974,Imelda Sanmiguel,Imelda Sanmiguel,3221,85
148709191834718,Alcaldes de México,Alcaldes de México,3150,4
424354117897066,Noticias En El Punto,Noticias en el Punto,3008,7
108575570895919,Carmelitas al día,Carmelitas al día,3000,1
326647354840146,Sergio Gutiérrez Luna,Sergio Gutiérrez Luna,2930,8
120544204635995,Gobierno de Baja California,Gobierno de Baja California,2902,4
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,2887,33
292073374782474,Gobierno de Tlalnepantla de Baz,Municipio de Tlalnepantla,2860,1
174058432636166,El Deforma,El Deforma,2812,2
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,2657,3
122404620204,Oxfam México,OXFAM MEXICO AC,2638,5
48966795116,Amnistía Internacional México,Amnistía Internacional México,2594,4
101369119427544,La Cuestión Mx,La Cuestión Mx,2558,31
1652936734992877,Noticias en la Mira,Tresa Publicidad,2500,2
100485798522680,Diario Azteca,Diario Azteca,2373,6
192680674189566,El Respetable,Bruno Agustin López Arguelles,2318,8
572709689410147,Campeche al Minuto,Campeche al Minuto,2304,1
312685741710,H. Ayuntamiento de Puebla,Ayuntamiento de Puebla,2251,15
102153179367143,Cultura Tlalnepantla,Municipio de Tlalnepantla,2249,1
108471668438894,Revolucion San Luis,DEGI,2181,47
952701658121166,Juan José Frangie,Juan José Frangie,2014,5
107122090875492,Alejandro Gómez Cazarin,ALEJANDRO GÓMEZ CAZARIN,1984,1
377671629054421,Polemon,Polemon,1925,2
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,1918,5
100934207930403,Conversaciones,conversacionesmx.com,1909,4
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,1809,5
361036630742937,La Política Online MX,La Política Online MX,1807,1
1527311874184683,Ismael Cabeza de Vaca,Ismael Cabeza de Vaca,1767,4
387796290649,GNP Seguros,GNP Seguros,1757,2
107545594505870,Perfekto,Perfekto,1748,7
254852601222832,CEMEX México,CEMEX México,1730,22
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,1722,11
279469625434543,Paco Cienfuegos,Paco Cienfuegos,1698,29
107569015351640,Gestoría Social Para El Bienestar 7,Luis Felipe Benitez Gomez,1660,1
101204342089098,Diana Karina Barreras,Diana Karina Barreras,1652,10
109160508682887,Busted Querétaro,Busted Querétaro,1624,1
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,1618,1
217786198759397,24 CDMX,24 CDMX,1584,2
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,1558,4
109789081919876,El calor de Morena,El Calor de Morena S.a de C.v,1549,36
458859544909547,DICES,DICES,1505,17
1861550397441449,Revista32,Revista32,1463,18
350508488860,Renán Barrera,Renán Barrera,1422,3
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,1359,3
100452504650093,Jesus Miguel Hernandez Medina,Jesús Miguel Hernández Medina,1332,1
110430508589150,Que Siga López,Que Siga López,1322,2
349362031895959,Julián Zacarías Curi,Julián Zacarías Curi,1299,14
180425288675416,Manuel Rodríguez González,Manuel Rodríguez González,1242,4
107356960929927,Las Noticias-Política,Noticias Política,1195,1
236254476579304,Enrique Vargas Del V.,Enrique Vargas Del V.,1190,10
106230458464254,Marissa Magaña,Marissa Magaña,1171,4
101896949369261,Justicia Regia,Justicia Regia,1170,5
100242005506001,Medestetic México,Medestetic México,1168,1
102542454680516,Lupita Oyervides,Maria Oyervides Valdez,1167,3
1528235827246797,Yucatán al Momento,Yucatán Al Momento,1165,23
107652783975551,CS Medicina Estética,CS Medicina Estética,1164,1
100246295622817,Tijuana por el futuro,La Nota del Norte,1158,1
500239473449030,PES Michoacán,Partido Encuentro Solidario,1137,20
101738497976987,La Esperanza De Tamaulipas,La Esperanza De Tamaulipas,1110,3
164183347562623,Denuncia México,euthenics,1092,11
369980863177123,Eder López,Partido Encuentro Solidario,1076,24
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,1072,2
878034448921586,Hoy CDMX,Hoy CDMX,1063,3
961310490582166,FeliFer Macías,Felipe Macías,1054,1
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,1009,2
118096721167148,SHCP 2023,Brayant Luna,994,1
259386257405548,Alejandra López Noriega,Alejandra Lopez Noriega,989,5
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,986,6
170761873343298,Tecutli Gómez,Tecutli Gomez,980,6
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,977,3
822100507825923,Secretaría de Turismo de Baja California,Secretaría de Turismo de Baja California,974,2
1026579000822851,Isidoro Bazaldúa Lugo,Isidoro Bazaldúa Lugo,969,3
186073704903313,México elige,México elige,967,2
192366194179807,León Municipio,Hot Marketing,965,4
283653271758441,24 Morelos,24 CDMX,961,9
574111312714474,Javier Lamarque,Javier Lamarque,960,4
1044005875633479,Manuel Guerra Cavazos,Gabriela Padilla Ibarra,959,5
660181064597929,Sr. Político,srpolitico.com,949,2
479751765559726,Manuel Hernández Badillo,Manuel Hernández Badillo,942,15
124631600949535,Yo Influyo,Yoxmex,941,14
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,939,1
