Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103907495935157,צו חירום,צו חירום,7782,31
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,3672,13
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,3007,18
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,2701,6
107217383988190,מגזין אפוק,Epoch Magazine,1714,30
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,1437,6
122222764525212,הרשות לפיתוח כלכלי של המיעוטים  سلطة التطوير الاقتصادي للاقليات,המשרד לשוויון חברתי,1427,3
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,1265,12
160178307760913,מחזקים,מחזקים,994,4
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",975,5
204780362875106,מקור ראשון,מקור ראשון,810,106
221839324510932,JB Jewelers IL,JB Jewelers IL,808,2
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,803,25
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",747,21
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,723,14
2241550506131359,שמואל בוקסר,שמואל בוקסר,642,7
198917210119704,שלום עכשיו,שלום עכשיו,613,2
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,552,8
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,552,2
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,550,9
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,549,9
104743111658191,Ron Ben Shushan,רון בן שושן,515,3
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,514,46
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,507,3
190032861033009,השומר החדש,השומר החדש,490,1
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,482,7
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,481,11
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,465,6
104016161489936,Israel siton,Israel Siton,462,6
604890186681585,מור ויצמן,Mor Weitzman,425,1
106136394376777,Idan Yakov,Rama Yarimi,425,5
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,383,10
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,383,13
102870845957500,ערן ורדון לראשות המועצה האזורית יואב,ערן ורדון לראשות המועצה האזורית יואב,381,10
109523830757998,דמוקרטtv,דרכנו,376,2
