Page ID,Page name,Disclaimer,Amount spent (ILS),Number of ads in Library
103907495935157,צו חירום,צו חירום,3430,18
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,1661,7
255711108458103,אני אשה أنا امرأة,אני אשה أنا امرأة,1480,6
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,1212,26
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,1168,1
1416098465325051,ליברל - Liberal,ליברל - Liberal,915,6
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",861,9
401687276639883,רז קינסטליך - ראש עיריית ראשון לציון,רז קינסטליך - ראש עיריית ראשון לציון,809,1
106136394376777,Idan Yakov,Rama Yarimi,789,6
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,757,6
104222621115858,הביטחוניסטים,הביטחוניסטים,714,7
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,658,56
205153712969285,מרצ רמת גן,מרצ רמת גן,618,2
104743111658191,Ron Ben Shushan,רון בן שושן,616,2
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,600,4
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,597,4
468634849844348,עיריית אור יהודה,עיריית אור יהודה,563,4
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,541,11
204780362875106,מקור ראשון,מקור ראשון,527,80
103428925850338,אבי סלמה - נתניה,Avi Slama,506,4
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,486,5
103183301914371,כוח של אמא,Nataly Milner,471,2
107796574338168,אמיר ברוט,אמיר ברוט,469,8
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,455,14
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",445,24
340376237396,מחוז תל אביב - לשכת עורכי הדין בישראל,מחוז תל אביב - לשכת עורכי הדין בישראל,438,15
104015018553973,The Genesis Prize - פרס בראשית,Genesis Prize Foundation,434,4
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,432,5
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,431,6
325048350950892,רמי גרינברג,עיריית פתח תקוה,430,5
604890186681585,מור ויצמן,Mor Weitzman,428,1
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,423,3
1073548259341247,לובי 99,לובי 99,355,1
161096657252221,שוברים שתיקה,שוברים שתיקה,354,2
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,351,4
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,346,3
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,339,32
767262423350854,פורום הדיור הציבורי,Danny Gigi,324,1
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,307,6
108787681841168,רישיון נשק בקליק,Michael Michel Levi,305,2
1508923232754893,מועצה אזורית שומרון,מועצה אזורית שומרון,296,2
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,295,5
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,292,4
251119721945461,אופיר סופר - Ofir Sofer,"ח""כ אופיר סופר",270,2
100301088671913,Tal Hershkovitz,Tal Hershkovitz,256,1
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,252,3
390078575091,"עמותת בית חם - לטיפול, שיקום ושילוב משמעותי בקהילה",בית חם,247,4
500238833397356,ציפי ברנד,ציפי ברנד,246,2
340069009019,ice אייס,ice אייס,239,13
411177009409267,ענת זנזורי,ענת זנזורי,230,5
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,222,11
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,220,8
172654247853282,Shenhav musanbar,Shenhav Musanbar,218,4
116563891775107,עיריית פתח תקווה,עיריית פתח תקוה,218,2
111177802287614,Begin Center | מרכז מורשת מנחם בגין,Begin Center | מרכז מורשת מנחם בגין,208,11
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,204,9
113789568181754,איציק דנינו - ראש העיר שלי,איציק דנינו,202,5
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,201,1
1372218169585611,"איתי מתיתיהו - סגן ראש עיריית ראשון לציון, מחזיק תיק הצעירים והנוער",Itay Matityahu,200,1
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,194,19
122222764525212,הרשות לפיתוח כלכלי של המיעוטים  سلطة التطوير الاقتصادي للاقليات,המשרד לשוויון חברתי,194,1
197861515565,שתיל - شتيل - Shatil,שתיל - Shatil,189,8
114355804884727,רונן דגמי לראשות המועצה האזורית יואב,digibird,182,7
100570949591846,שניר פרידמן - לראשות מועצה אזורית הגלבוע,שניר פרידמן,178,5
100849682799685,לתינוק הקטן,Omri Saada,178,2
102668075081968,"Фонд премии ""Генезис""","Фонд премии ""Генезис""",174,1
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",168,1
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,165,1
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,164,18
1546772755634761,עמותת  מִפרקים צעירים - Mifrakim Tzeirim association,עמותת מפרקים צעירים,162,14
885381241499674,Qualita,Qualita,161,2
103624452596775,קידר פינגולד - לראשות המועצה האזורית יואב,יוניק מדיה,160,3
546024288762312,"ד""ר יחיאל לסרי",עיריית אשדוד,160,2
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,159,2
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",159,5
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,159,13
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,158,6
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,155,4
421210797920379,מועצה אזורית בנימין,מועצה אזורית בנימין,155,2
153028785566305,Parents Against Child Detention הורים נגד מעצרי ילדים,Parents Against Child Detention הורים נגד מעצרי ילדים,153,3
221429664638160,קדמה,קדמה,153,6
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,152,4
250947744954005,התנועה הקיבוצית,התנועה הקיבוצית,151,2
193264714026809,Emunah אמונה,ארגון אמונה,150,1
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,148,3
698427173532872,חופות - מבית השגחה פרטית,חופות,147,1
182055351857379,"שח""ם - ארגון השחקנים והשחקניות בישראל","שח""ם - ארגון השחקנים בישראל",147,1
113410581644966,אורית גוטמן,אורית גוטמן,144,6
151429721541665,Dan Illouz -  דן אילוז,Dan Illouz -  דן אילוז,143,9
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",142,7
174270389949755,ישראל גנץ - Israel Ganz,מועצת בנימין,140,1
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,139,4
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,Yorai Lahav Hertzanu,139,3
386001744772337,Michal Biran | מיכל בירן,Michal Biran | מיכל בירן,136,1
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,131,8
1619338854980208,יוסי דגן,המועצה האיזורית שומרון,129,2
100978407934166,תנועה ישראלית,Israeli Movement,121,3
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",120,9
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",119,4
501178966564217,פורום קהלת Kohelet Forum,פורום קהלת Kohelet Forum,117,22
103185328887035,דניאל ליזרוביץ',דניאל ליזרוביץ,115,4
160178307760913,מחזקים,מחזקים,114,2
222479034969365,אדיר נעמן ראש מועצה אזורית שפיר,אדיר נעמן ראש מועצה אזורית שפיר,113,3
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,107,4
206692749419285,עיריית ראשון לציון,Debby&Ron LTD,106,2
168898066479983,עיריית עכו,עיריית עכו,103,2
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,103,2
401082636658821,איגוד ערים לאיכות הסביבה שרון - כרמל,איגוד ערים שרון כרמל,102,1
126099790738165,אנימלס,אנימלס,≤100,2
1822651321364643,121 - מנוע לשינוי חברתי,121 - מנוע לשינוי חברתי,≤100,2
544585708962925,עיריית לוד,עיריית לוד,≤100,2
361464970647064,זהר בלום,זהר בלום,≤100,1
100980849562500,Guy Naveh,Guy Naveh,≤100,2
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100,8
124333777706475,עיריית רמלה,עיריית רמלה - העמוד הרשמי,≤100,3
212508465430143,מען ארגון עובדים  معًا - نقابة عمالية MAAN Workers Association,WAC-MAAN,≤100,3
207175656718749,אביהו האן לראשות עיריית חיפה,אביהו האן לראשות עיריית חיפה,≤100,2
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100,3
174138752627879,עצומה,עצומה,≤100,3
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100,3
649373828424341,Moshe Lion - משה ליאון,Moshe Lion - משה ליאון,≤100,3
100663859328863,עופרי סיידה,עופרי סיידה,≤100,3
171506896314198,מיטל להבי - Meital Lehavi,מיטל להבי,≤100,6
175285029214345,הציונות הדתית,ציונות דתית,≤100,2
221885774492166,לשכת המסחר,לשכת המסחר,≤100,1
112910535448250,תנועת רגבים,תנועת רגבים,≤100,3
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100,5
101321749348491,אליהו רביבו Eliyahu Revivo,אליהו רביבו Eliyahu Revivo,≤100,2
109913515759452,Bokra Net بُــــكرا,Bokra Net بُــــكرا,≤100,7
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100,2
331531237208747,מועצה אזורית גוש עציון,מועצה אזורית גוש עציון,≤100,2
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100,9
670447859788515,יניב דרי - מחוברים לתושב,Yaniv Derry,≤100,2
103851895179872,אמהות לביאות,Nataly Milner,≤100,1
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100,4
205544429526773,תג מאיר: אור במקום טרור,תג מאיר: אור במקום טרור,≤100,2
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100,1
122151567825903,ארגון בטרם לבטיחות ילדים,ארגון בטרם לבטיחות ילדים,≤100,2
387662485168743,LPY הוצאת אזרחות פולנית,LPY הוצאת אזרחות פולנית,≤100,3
1457440094475905,Stav Shaffir סתיו שפיר,Stav Shaffir סתיו שפיר,≤100,1
52999780846,סינמטק ירושלים - The Jerusalem Cinematheque,Jerusalem Cinematheque,≤100,3
1354359724719468,"הסתדרות המעו""ף","הסתדרות המעו""ף",≤100,2
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100,1
337591096309750,Embassy of Ukraine in the State of Israel,Embassy of Ukraine in the State of Israel,≤100,1
1230703323658792,מרכזים לצדק חברתי,מרכזים לצדק חברתי,≤100,4
472693929419351,עיריית כפר יונה,עיריית כפר יונה,≤100,2
136456246407342,לשכת סוכני ביטוח,Tal Sanderoni,≤100,10
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100,7
2036461326389031,Nir A. Cohen,Nir A. Cohen,≤100,8
105903455474742,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,המרכז ליהדות ומדינה  - Judaism and state policy center  - JSPC,≤100,1
425125127838975,צריך עיון,iyun,≤100,5
459768127555667,מכללת אורנס לניהול,These ads ran without a disclaimer,≤100,1
450583275090800,אלי כהן - Eli Cohen,Eli Cohen,≤100,1
259585924100042,Regavim,Regavim,≤100,2
308048836418327,סיעת הילה שלם והתושבים - קרית אתא,סיעת הילה שלם והתושבים - קרית אתא,≤100,3
239989316604823,יואב קעטבי,יואב קעטבי,≤100,3
551688281583235,יד לוי אשכול - Yad Levi Eshkol,"אסטרטג טכנולוגיות בע""מ",≤100,4
106325622347502,אלחנן שורץ לראשות מועצה אזורית חוף הכרמל,Elhanan Schwartz,≤100,2
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100,3
610994792373739,ירון לוי - Yaron Levi,Yaron Levi,≤100,1
102371638090830,רדיקל,רדיקל - בית לרעיונות,≤100,1
104383949185600,יעקב מזרחי - Jakob Mizrahi,יעקב מזרחי,≤100,1
100364191595090,הדסה - המרכז הרפואי של סוכני הביטוח,בית חולים הדסה,≤100,2
452342168247343,יוחנן פלסנר - Yohanan Plesner,המכון הישראלי לדמוקרטיה,≤100,3
171948013605622,יצחק מירון תנופה לעפולה,Tnufaleafula,≤100,1
413997108637911,עיריית ירושלים,עיריית ירושלים,≤100,2
1435922513325831,איציק לב לראשות העיר חריש,איציק לב,≤100,3
256546887847232,עיריית רמת גן,עיריית רמת גן,≤100,1
172340236705670,איתי סהר - Itai Sahar,Itai Sahar,≤100,1
519587265446919,יוראי להב הרצנו - Yorai Lahav Hertzanu,These ads ran without a disclaimer,≤100,1
104063512343698,להדליק את האור,מעיין דאר מנחם,≤100,1
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100,6
130016887055589,TOV אקטואליה יהודית,These ads ran without a disclaimer,≤100,1
358391697641207,מחוז דרום - לשכת עורכי הדין,מחוז דרום - לשכת עורכי הדין,≤100,1
213801788683219,עיריית ראש העין,עיריית ראש העין,≤100,1
2027886563888573,סיון גולדברג - סגן ראש עיריית גבעתיים,רשימת הצעירים - גבעתיים מתחדשת,≤100,1
104728241521436,האגודה לתרבות הדיור,האגודה לתרבות הדיור,≤100,2
166981530486600,המכון למדיניות העם היהודי - The Jewish People Policy Institute,The Jewish People Policy Institute,≤100,1
147314178787332,אלי יריב - Eli Yariv,אלי יריב,≤100,1
179266922268816,שלמה מליחי - Shlomo Malihi,שלמה מליחי,≤100,1
109523830757998,דמוקרטtv,דרכנו,≤100,1
650655681612302,Sharren Haskel שרן השכל,Sharren Haskel שרן השכל,≤100,1
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100,1
111604720373428,הפורום הישראלי למשפט וחירות,הפורום הישראלי למשפט וחירות,≤100,4
140133916157913,תיקון - להתחדשות החברה והתרבות בישראל,תנועת תיקון,≤100,2
914741188600735,עומדים ביחד نقف معًا,עומדים ביחד نقف معًا,≤100,3
106801758928583,המזרח התיכון - סיקור כלי התקשורת במדינות ערב,Danel Salim,≤100,2
334640329998323,בני ביטון,בני ביטון,≤100,1
100333626297666,هآرتس بالعربي,Orly Dumitrescu,≤100,1
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100,1
116726184624195,Партия Ноам,מפלגת נעם,≤100,4
101545285387643,Beegreen ביגרין  - קירות ירוקים,Haim Dilaroza,≤100,4
116194014677604,עופר סלע. ממשיכים את התנופה ביואב,Ofer Sela,≤100,1
164934630690102,החברה לפיתוח הגליל,"פיתוח הגליל- מג""ע",≤100,2
1008591479294996,אופיר ליבשטיין - ראש המועצה האזורית שער הנגב,אופיר ליבשטיין,≤100,1
1443071125939789,שיחה מקומית,שיחה מקומית,≤100,2
102983604572708,איטל בציר אלשיך Ital Batzir Alsheh - חברת מועצת העיר רחובות,איטל בציר אלשיך,≤100,2
240626859400146,Gilad Kariv - גלעד קריב,Gilad Kariv - גלעד קריב,≤100,3
227073477334754,אופיר שפיגל - יחסי ציבור,אופיר שפיגל תקשורת וקשרי ממשל,≤100,3
110897178941008,מרכז אדוה,מרכז אדוה,≤100,2
143563882388180,עיריית אשקלון,עיריית אשקלון,≤100,1
104984005680662,משמר הראיסים,משמר הראיסים מאת דוד סוויסה,≤100,2
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,≤100,4
248723598607259,ארגון בזכות,Bizchut,≤100,1
109708842392860,מרכז השלטון המקומי בישראל,מרכז השלטון המקומי בישראל,≤100,1
1578176972413229,Yoav Kisch - יואב קיש,Yoav Kisch,≤100,1
139320722917886,מרכז יצחק רבין,מרכז יצחק רבין,≤100,3
625040900863570,"ח""כ יוליה מלינובסקי - MK Yulia Malinovsky",Yulia Malinovsky,≤100,1
189543984502825,משה קונינסקי,משה קונינסקי,≤100,1
