Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
39435457457,Greenpeace France,Greenpeace France,1776,27
5987042235,Ben & Jerry's,Ben & Jerry's,1191,9
14053295787,Oxfam France,Oxfam France,1140,95
278422012257681,Le Pacte,Le Pacte,1121,8
106554597767346,UNHCR France,UNHCR France,974,43
101913792744033,Ma maison pour l’hiver,Ma maison pour l’hiver,570,28
112547358788607,CCFD-Terre Solidaire,CCFD-Terre Solidaire,565,39
106744734249541,J'accueille,SINGA France,513,20
131728280799594,PCF - Fédération de Seine-Maritime,Fédération de Seine-Maritime du Parti Communiste Français,432,1
100707905881,Plan International France,Plan International France,420,55
190767987677923,Institut Curie,Institut Curie,358,3
173159234432,UNICEF France,UNICEF France,345,12
156059567817323,Association e-Enfance,e-Enfance,338,7
271026783614,Fondation ARC pour la recherche sur le cancer,Fondation ARC pour la recherche sur le cancer,326,3
129740893750695,Sexosafe.fr,Santé Publique France,320,5
110022688653635,Bilendi & Respondi,Bilendi SA,292,39
113579678698073,La SPA - Société Protectrice des Animaux,La SPA - Société Protectrice des Animaux,281,5
194934737335658,foodwatch France,foodwatch France,277,3
100140410085507,350 France,350 France,249,4
114676815236667,AIDES,AIDES,243,11
384955301529344,Institut du Cerveau - Paris Brain Institute,Institut du Cerveau - Paris Brain Institute,215,3
360872200698949,Afev France,Afev,215,4
1757782394471400,Brut,Brut,205,1
383882575328659,GRTgaz,GRTgaz,199,36
335868279790722,CIWF France,CIWF France,190,33
147126052393,Libération,Libération,168,31
122037308191612,Make.org,Make.org,168,16
154912951193067,Médecins Sans Frontières / MSF,Médecins Sans Frontières,166,3
457316367752668,Info'Com-CGT,Info'Com-CGT,162,26
278641698813937,Fondation Raoul Follereau,Fondation Raoul Follereau,154,17
100255681599847,Veolia France,Veolia,152,53
116070051527,Mediapart,Mediapart,142,92
109686207314440,Helios,Helios,141,19
155317537884626,Ordre de Malte France,Ordre de Malte France,141,16
229366650431028,BICE - Bureau International Catholique de l'Enfance,BICE - Bureau International Catholique de l'Enfance,140,62
544425445579374,L'Œuvre d'Orient,L'Œuvre d'Orient,139,25
1682924348618893,Ekwateur,ekWateur,138,1
1510234335928226,Fondation de l'Armée du Salut - France,Fondation de l'Armée du Salut,131,46
79566127213,Challenges,Challenges.fr,126,25
5755303613,La Chaîne de l'Espoir,La Chaîne de l'Espoir,124,6
108983128476286,Afpcnt Prévention des Catastrophes Naturelles et Technologiques,Association Française pour la prévention des catastrophes naturelles et technologiques,113,16
9547656123,Croix-Rouge française,Croix-Rouge française,109,1
154314278551,Union Syndicale Solidaires,Union Syndicale Solidaires,108,5
176663393102,La Cimade,La Cimade,105,7
174152456808,Welfarm,Welfarm,103,97
119691496094990,Omi,Omi SAS,102,1
506293686069420,Société Française d'Accompagnement et de Soins Palliatifs - SFAP,SFAP,≤100,9
107808105469097,La Dianétique - France,Digitalis,≤100,5
454423524626636,Ville de Lyon,Ville de Lyon,≤100,1
81753537108,TotalEnergies,TotalEnergies,≤100,5
128938130499216,Fepem - Fédération des particuliers employeurs de France,FEPEM,≤100,53
105783368004585,La Méridionale - Tanger Med,La Méridionale,≤100,1
194205247377292,Société de Saint Vincent de Paul - National,Société de Saint Vincent de Paul - National,≤100,3
103804191671034,Tilt,"Tilt, une initiative de l'AFD",≤100,6
1684441541609223,Pour l'Éco,Pour l'Éco,≤100,9
117709028343322,Association pour le Droit de Mourir dans la Dignité - ADMD,Association pour le Droit de Mourir dans la Dignité - ADMD,≤100,2
100271488440946,Tandem,TANDEM FILMS,≤100,3
1415350452093573,ONU Femmes France,ONU Femmes France,≤100,5
100195759547382,Mobilisez-vous,Mobilisez-vous,≤100,5
2424950557563209,makesense,makesense,≤100,10
218812161488947,Ville de Nancy,VILLE DE NANCY,≤100,2
301330928866,IVG : vous hésitez ? Venez en parler !,SOS détresse,≤100,4
202779489832224,Ville de Dijon,Ville de Dijon,≤100,1
625616024204368,DIGNITE international,Dignite International,≤100,29
101087368470440,LeMedia.re,Eric Beeharry,≤100,1
1466667490217580,Arp Sélection,ARP Sélection,≤100,3
120780477955028,Secours populaire,Secours populaire,≤100,10
160126917335883,Belfond,Belfond,≤100,3
139663936132117,Le Point Événements,LE POINT,≤100,6
364936960317601,Mondafrique,Nicolas Beau,≤100,5
545582345489417,Yoann Gillet,Yoann Gillet,≤100,1
475614645800988,Pour une santé solidaire – Solimut Mutuelle de France,Solimut Mutuelle de France,≤100,4
314443337102,GRDF,GRDF,≤100,13
123674940994027,Revue Esprit,Revue Esprit,≤100,5
182780988495923,CroissancePlus Grandir Ensemble,CroissancePlus,≤100,1
321102471315265,Elues Locales,Elueslocales.fr,≤100,22
403007780216717,En immersion,O tempora,≤100,10
241694996718264,NF Habitat,Cerqual,≤100,6
54309785742,Fondation pour la Nature et l'Homme,Fondation pour la Nature et l'Homme,≤100,18
