Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
101875098313543,Andel,Andel,10810,9
65929129383,Røde Kors,Røde Kors,8579,59
26458152911,SOS Børnebyerne,SOS Børnebyerne,5342,20
59143726810,Psykiatrifonden,Psykiatrifonden,5292,4
1595135787365287,Dansk Retursystem,Dansk Retursystem,4172,2
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,3940,31
250994288337708,Sex og Samfund,Sex og Samfund,3917,12
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,3791,31
399210657232918,PlanBørnefonden,PlanBørnefonden,3674,11
72672361910,Børns Vilkår,Børns Vilkår,3136,13
116269191760882,DSB,DSB,3107,6
63691965101,UNICEF Danmark,UNICEF Danmark,2818,18
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,2759,14
55365680705,Greenpeace Danmark,Greenpeace Danmark,2729,49
12787473132,Berlingske,Berlingske,2406,23
12860228293,Politiken,Politiken,2109,34
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,1903,15
67571270393,Red Barnet,Red Barnet,1870,7
144965885963,Oxfam Danmark,Oxfam Danmark,1776,15
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1596,15
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,1481,6
41459763029,Socialdemokratiet,Socialdemokratiet,1182,12
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1127,42
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,1105,1
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,1093,5
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",1041,8
133707013355759,Danner,Danner,1007,1
304554445813,Videncentret Bolius,Videncentret Bolius,1003,12
87468072466,Copenhagen Pride,Copenhagen Pride,989,1
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,919,5
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,858,21
102154048301476,Lederstof.dk,Lederne,845,18
167891603415958,Lederne,These ads ran without a disclaimer,802,2
867877683280051,Weekendavisen,Weekendavisen,800,14
304554445813,Videncentret Bolius,Bolius,668,3
748887235210811,Obton Forvaltning A/S,Obton A/S,654,7
36664432940,Amnesty International Danmark,Amnesty International Danmark,480,11
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,456,2
246977185497434,Plastic Change,Plastic Change,443,14
287306323369,Børnecancerfonden,Børnecancerfonden,438,2
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,433,19
126543540781090,Ældre Sagen,Ældre Sagen,428,17
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,395,5
145392175531068,JydskeVestkysten,JydskeVestkysten,386,2
105511328705392,HØRT,Børns Vilkår,301,3
852608988134698,Tikko,Tikko,299,10
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,268,2
144098125661833,Nordea Invest,Nordea Invest,261,9
356520931077196,Europabevægelsen,Europabevægelsen,250,6
437410226312057,Københavns Kommune,Københavns Kommune,230,4
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,216,2
1405355586351630,Carlsbergfondet,Carlsbergfondet,215,4
1704424023182897,Politiken Historie,Politiken Historie,215,14
