Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
381497365537157,R.C.D مركز الرافدين للحوار,مركز الرافدين للحوار R.C.D,564,31
108208211346225,ڕێچکە - Rechka,ڕێچکە - Rechka,≤100,26
100889322590952,عطر الكلام,These ads ran without a disclaimer,≤100,2
110855024479814,حسن الخفاجي,احمد غازي سالم,≤100,3
101225028723669,AsAn  ئاسان,AsAn  ئاسان,≤100,22
101964988731653,محسن المندلاوي,محسن المندلاوي,≤100,5
2003953506544982,ائتلاف النصر,Ahmed Abdulkareem Shihab Alwandi,≤100,6
132126192341800,أنا البرلمان,أنا البرلمان,≤100,5
107053245692091,مرشحات وزارية 2023,These ads ran without a disclaimer,≤100,1
104005041772849,DAW- داو,DAW- داو,≤100,16
888362628037273,Rahi Rahber Said Braim,Rahi Rahber Said Braim,≤100,2
299448460955468,Kurdish Press,Kurdish Press,≤100,14
108448645342531,BAZ PLUS,BAZ PLUS,≤100,29
381026846058940,هيبت الحلبوسي,هيبت الحلبوسي,≤100,4
107361218100874,Dw Der - دوو دێر,Dw Der - دوو دێر,≤100,9
109435514965568,Astera,Astera,≤100,16
122111094117255,Hawre Mala Star,فاضل جابر عبيس,≤100,4
104217705503499,وكالة الانباء العراقية - واع,وكالة الانباء العراقية - واع,≤100,2
105097522488856,عمار الحمداني,Ammar Al Hamadani,≤100,1
711506772983323,Raz Press,Raz Press,≤100,12
110735054899289,Lapere,Lapere,≤100,12
1272142976242590,وكالة بغداد اليوم الاخبارية,وكالة بغداد اليوم الاخبارية,≤100,2
109718124824252,بەڵگە نیوز,بەڵگە نیوز,≤100,15
106053335295019,AYM - ايم,AYM,≤100,7
135202556677269,Rabun Maroof رابون مەعروف,Rabun Maroof,≤100,1
110666778648167,دولة تقدم,jiballco,≤100,2
104972417745437,شيخ الشباب,شيخ الشباب,≤100,4
110035949016294,Masrour Barzani,ASO,≤100,2
1130948176931386,بــاران,بــاران,≤100,11
399110903587431,دژه تیرۆری کوردستان Kurdistan CT,ASO,≤100,2
2076960045653709,إقتدار وطن,إقتدار وطن,≤100,3
102687942750312,Wagon,Wagon,≤100,8
115201561476661,کۆد میدیا,کۆد میدیا,≤100,4
119288358266240,Sebar Media,Sebar Media,≤100,14
945981242085442,المهندس محمد شياع السوداني,البرلماني,≤100,1
104886081432069,حركة البشائر الشبابية,حركة البشائر الشبابية,≤100,2
1159516580738783,مديرية بلدية الكرمة,مديرية بلدية الكرمة,≤100,1
1795382547357634,یەکێتیی نیشتمانیی کوردستان مەکتەبی سیاسی/کەرکوک,یەکێتیی نیشتمانیی کوردستان مەکتەبی سیاسی/کەرکوک,≤100,5
1007330429412535,المستشفى البريطاني للعقم واطفال الانابيب والجراحات التخصصية,These ads ran without a disclaimer,≤100,4
927958880553492,ئاژانس میدیا,ئاژانس میدیا,≤100,11
1951151558245122,Karwan Gaznay,Karwan Gaznay,≤100,2
109447781346241,النائب ياسر المالكي,النائب ياسر المالكي,≤100,1
251821424947753,استشارية القلب والشرايين وعلاج الدوالي بالليزر,These ads ran without a disclaimer,≤100,1
107461271287114,ملتقى البشائر,ملتقى البشائر,≤100,1
109558980788677,جماهير محمد الحلبوسي,TQ Media,≤100,3
101537365554352,KURD POST,Ahmed Majeed Awla,≤100,11
109246614711807,اوتار نيوز,شبكة أوتار,≤100,6
1311267208954125,بيت شباب بغداد,احمد عبد الحسين,≤100,1
118147190026744,دەنگێ بەھدینان Dengê Behdinan,dengebehdinan.net,≤100,8
106671648869641,هەواڵ 24,Shivan Abwbaker Aswad,≤100,1
563523023665939,KurdistanPress,kurdistanpress.net,≤100,8
302342846473745,Kurdistan TV,kurdistantv,≤100,3
422805185129170,حەقیقەت,Zhino Ali,≤100,4
503530246416243,النائب احمد المشهداني  Ahmed Al-Mashhadani,Mustafa Al-mashhadani,≤100,2
585609641479524,مانامیدیا,eyeagency,≤100,2
102948571453586,الانبار خيمتنا,jibalco,≤100,3
131354814221558,نەوەی نوێ لە قەڵادزێ,Mordan Nawzad Hama Salih,≤100,1
754898164888670,الحملة الوطنية لتعديل المادة ٥٧ احكام الحضانة,الحملة الوطنية لتعديل المادة ٥٧ احكام الحضانة,≤100,11
104087085980868,بتوقيت كركوك,Wahab Mohammed Ghazi,≤100,1
105536401377041,النائب د.عدنان برهان الجحيشي,عمر مامون جهاد,≤100,4
107847177821253,NOW الشرق,These ads ran without a disclaimer,≤100,2
1710947889173929,محمد جميل المياحي,محمد جميل المياحي,≤100,2
117411464290585,Nabaz Abdulhamid,Nabaz Abdulhamid,≤100,1
