Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
104502545545325,El Sol de América,El Sol de America,196180,32
107733571881670,The Street Journal,The Street Journal,116803,27
215155355246903,Francisco Cabeza De Vaca,Francisco Cabeza De Vaca,72610,149
1520610478183053,Badabun,Badabun,52859,14
102219139246608,MarceLovers,Mundo Millenial,49491,40
113204251796086,Visión México Noticias,Visión México Noticias,45610,35
923633637651202,Morena Sí,Morena Sí,40023,90
105236155895899,Factor 4T,Factor 4T,38122,64
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,35798,17
350920255340786,Hablemos bien de México,Hablemos bien de México,24130,12
120475107640369,La Realidad de hoy,La Realidad de hoy,21959,3
102281232785079,Noticias del Mundo,Noticias del Mundo,20040,2
116013104730058,México en el Mundo.,México en el Mundo.,19897,3
103813715878847,Mujeres Mexicanas,Mujeres Mexicanas,19421,2
146709175702544,Gobierno de Quintana Roo,Gobierno de Quintana Roo,18908,10
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,17229,62
202456989183,Gobierno de Monterrey,Gobierno de Monterrey,16539,9
645731535452116,FactoMétrica,FactoMétrica,16280,32
56713285274,Greenpeace México,Greenpeace México,15016,93
102265631123832,Gobierno de Puebla,Gobierno de Puebla,14198,11
242334769225146,Sergio Salomón Céspedes Peregrina,Sergio Salomón Céspedes Peregrina,13395,10
100867376619769,Xóchitl Gálvez Ruiz,Xóchitl Gálvez Ruiz,12894,37
115473561466606,Transformando con valor,Transformando con Valor,12862,32
105097171575007,La LOCAL Mx,La LOCAL Mx,12226,4
362430908370,Aeromexico,Aeromexico,12171,6
110407048694435,Estado Actual,Estado Actual,11546,27
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,11088,7
469246976533189,Santiago Creel,Santiago Creel,11013,8
123856230700096,Toyota Motor México,TOYOTA MOTOR DE MEXICO,11005,2
1583631301915573,Liborio Vidal,Liborio Vidal Aguilar,10995,150
106093322546920,Continuidad con C,Continuidad con C,10437,17
