Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
10677003998,Shelter,Shelter,12689,367
311627208673,WWF UK,WWF UK,9043,53
220543443746,International Rescue Committee - UK,International Rescue Committee UK,9008,142
408582579294175,UK government,UK Government,6359,32
7715002593,UNICEF UK,Unicef UK,6065,23
97708339756,Action for Children,Action for Children,5360,73
102639461303190,Fair Pay For All,Fair Pay For All,3980,100
9250349228,Greenpeace UK,Greenpeace UK,3546,28
37981137361,The Children's Society,The Children's Society,3040,66
208573062515662,Freedom from Torture,Freedom from Torture,2375,102
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,2263,26
158077247591710,Refuge,Refuge,2234,22
799576543492660,The Week Junior,The Week Junior,1847,64
7624294394,Amnesty International UK,Amnesty International UK,1799,82
105135382234851,Warm This Winter,Warm This Winter,1612,12
98673036962,ROLDA,These ads ran without a disclaimer,1341,5
26698813123,British Red Cross,British Red Cross,1310,51
7527864602,WaterAid UK,WaterAid UK,1248,59
121936349543,World Vision UK,World Vision UK,1199,29
1645963095654688,Healthier Scotland,The Scottish Government,1197,17
166335402260,Scottish Water,Scottish Water,1166,17
35671512696,World Animal Protection UK,World Animal Protection UK,1160,41
21242962092,ClientEarth,ClientEarth,1153,69
117476785190,Save the Children UK,Save the Children UK,1042,8
353224381469808,ifaw,IFAW,1014,22
348366988862054,Oxfam Campaigns,Oxfam Great Britain,979,1
117509421272,St Mungo's,St Mungo's,946,46
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,869,8
165099760197787,Welsh Government,Welsh Government,841,213
101558386889,Shelter Scotland,Shelter Scotland,810,87
1613092172114946,DWP Digital,Department for Work and Pensions,802,4
268801635305,Breast Cancer Now,Breast Cancer Now,741,7
18044497940,Plan International UK,Plan International UK,720,92
1046117708754519,Care4Calais,Care4Calais,638,25
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,635,17
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,599,27
13047522725,Crimestoppers,Crimestoppers,597,48
230343220395979,NOW,Mediacom UK,593,4
40409120801,Refugee Council,Refugee Council,566,10
39605200520,ActionAid UK,ActionAid UK,542,32
1660600037490738,Guardian Labs,Guardian Labs,517,25
116625838402686,FareShare,FareShare,494,36
177855115588808,The Week UK,The Week UK,489,36
7569385657,Co-operative Party,Co-operative Party,443,2
249209468838241,Good Law Project,Good Law Project,403,75
490007667679401,Hugh James,Hugh James,401,7
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,401,3
170911309781648,Veganuary,Veganuary,395,52
106946654868342,Water's Worth Saving,Water UK,375,89
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,372,13
6233536938,War Child UK,War Child UK,371,36
547761111920012,Anglian Water - Love Every Drop,Anglian Water,332,5
54605029793,British Medical Association,British Medical Association,310,2
101255718164248,350 UK,350.org,301,3
358706239805,Scope,Scope,299,3
13533633585,National Trust,National Trust,296,2
107310464728068,Britain Remade,BRM Futures Limited,294,14
7043497714,Christian Aid,Christian Aid,286,1
274651352565844,Oltco Ltd,Oltco Ltd,280,126
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,272,7
112712550420527,Sumofus UK,SumOfUs,263,3
698773137204706,Give My View,Built-ID,255,10
912590792245688,NHS Negligence Claims,Online Legal Limited,254,1
126686317362835,The HALO Trust,The Halo Trust,248,25
238394282845251,The Big Issue,The Big Issue,248,3
59304777880,YMCA England & Wales,YMCA England & Wales,244,35
290498754454402,European Movement UK,European Movement UK,239,8
10986039307,VSO,VSO,225,63
18168505158,The Woodland Trust,Woodland Trust,220,44
97116898596,Sightsavers,Sightsavers,214,8
6708565748,CBM UK,CBM UK,210,7
110316635021293,UNDO,UNDO Carbon Ltd,207,1
246872175166,Action Against Hunger UK,Action Against Hunger UK,202,54
10499876484,Compassion in World Farming,Compassion in World Farming,186,33
91484672241,Toilet Twinning,Toilet Twinning,184,12
6040534532,One Acre Fund,One Acre Fund,182,18
225128488403586,Musgrave MarketPlace Northern Ireland,Musgrave MarketPlace NI,177,13
135456716565905,Guardian Jobs,Guardian Jobs,164,25
873550809444862,Mighty Earth,Mighty Earth,163,48
2047806148766050,Animal Equality UK,Animal Equality UK,163,6
1721275931466984,The Reclaim Party,The Reclaim Party,156,8
6707857033,Global Justice Now,Global Justice Now,150,11
97955320269,MAG (Mines Advisory Group),MAG (Mines Advisory Group),149,25
112845639376,Refugee Action,Refugee Action,148,32
388650307829032,Rachel Reeves,Office of Rachel Reeves MP,147,12
114651147002520,SSE Energy Solutions,SSE,144,4
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,144,30
139695000173,Good Energy,Good Energy,144,29
234697749901505,Cara-Friend,Cara-Friend,144,1
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,139,7
1586251881644270,Keir Starmer,The Labour Party,134,226
25749647410,The Labour Party,The Labour Party,134,675
195754307110390,Right To Life UK,Right To Life UK,126,3
358706239805,Scope,Scope,120,8
7231383046,RSPCA (England & Wales),RSPCA,118,4
110647840532680,Merge Mayor,These ads ran without a disclaimer,117,1
175584152579855,Unite the union,Unite the union,114,1
97283538614,Cool Earth,Cool Earth,113,3
102567371548459,Bin Twinning,Toilet Twinning,110,6
223357247712390,PETA UK,These ads ran without a disclaimer,109,2
105325515394672,Local Recovery,Local Recovery,106,7
111659155059527,Is This OK? - Greater Manchester Gender-Based Violence Campaign,Greater Manchester Combined Authority,101,3
63451405593,NFU Online,NFU Online,≤100,1
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100,1
8270524646,Alzheimer's Society,Alzheimer's Society,≤100,4
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100,3
8807334278,Conservatives,The Conservative Party,≤100,2
1682367945366856,POWER Film,Power Film,≤100,1
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100,16
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,≤100,2
103835971750,Orbis UK,Orbis UK,≤100,1
260012884055691,Metropolitan Police Service,Metropolitan Police Service,≤100,4
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100,17
32514078659,Liberty,Liberty,≤100,12
208259529191152,Aid to the Church in Need UK,Aid to the Church in Need UK,≤100,4
1634484040190637,VERSUS,VERSUS,≤100,1
106631184620192,The Tenant Support Helpline,Tenant Support Helpline,≤100,1
329002307237063,Providence Row Housing Association,Sirman and Lee,≤100,1
134400646724864,David Lloyd - Herts PCC,Hertfordshire Police & Crime Commissioner,≤100,1
100234258667107,Strike Map,Strike Map UK,≤100,1
569834799727730,National Grid UK,National Grid UK,≤100,10
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100,19
211614899544570,Long Live The Local,British Beer & Pub Association,≤100,6
163273590367943,Elton John AIDS Foundation,Elton John AIDS Foundation,≤100,8
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,≤100,182
151478384936070,Essex Police,These ads ran without a disclaimer,≤100,1
149666996584,Federation of Small Businesses - FSB,Federation of Small Businesses,≤100,1
46074836918,The Trussell Trust,Trussell Trust,≤100,1
8422578815,Soil Association,Soil Association,≤100,6
183831360784,Theirworld,Theirworld,≤100,21
397986050296687,Scottish Liberal Democrats,"and promoted by the Scottish Liberal Democrats, 4 Clifton Terrace, Edinburgh, EH12 5DR.",≤100,2
10114144851,NSPCC,NSPCC,≤100,1
39556650565,League Against Cruel Sports,League Against Cruel Sports,≤100,3
26321373907,AKT,akt (Albert Kennedy Trust),≤100,1
100651718058538,The Commitment,The Commitment,≤100,18
295803323870555,Earthwatch Europe,Earthwatch Europe,≤100,6
104804655677262,Know Violence Against Women,Cambridgeshire Constabulary HQ,≤100,11
100854403381908,Pay Justice,Pay Justice,≤100,4
1701849696765542,Prysmian UK,Prysmian UK,≤100,1
108372578794017,Inpro 24,These ads ran without a disclaimer,≤100,1
