Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,47983,200
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,13566,314
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,7805,120
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",7663,35
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,6873,4
159103797542,Greenpeace Brasil,Greenpeace Brasil,4079,226
255804437808407,Vale,Vale,3124,5
112830251033781,Tiger,GRUPO HEINEKEN,3031,1
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,2692,2
106558185227603,BP Select,Brasil Paralelo Entretenimento e Educação S/A,2570,40
171169022896525,Guaraná Antarctica,Ambev,2386,1
101189854802059,Revista Oeste,Revista Oeste,2143,9
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,1757,9
1534982756793690,Foodvisor,These ads ran without a disclaimer,1499,3
220346131312219,Ministério Público do Trabalho,Ministério Público do Trabalho,1433,2
128685634399160,Paulo Victor,Paulo Victor,1376,2
833053646745836,Kim Kataguiri,MBL,1156,16
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,1127,167
109918909035681,Cerveja Brahma Oficial,Ambev,1098,2
101662869248063,Home&Appliances,These ads ran without a disclaimer,1024,6
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,979,8
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,912,31
465235726843103,Ambev,Ambev,799,1
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,791,8
113165042099382,Brasil 61,Brasil 61,766,20
157964194719,Enel Clientes Brasil,Enel Brasil,736,4
491007197579019,Carlos Brandão,Carlos Brandão,725,5
422665284772249,Fernando Ulrich,Liberta Agentes Autonomos de Investimentos S/s LTDA,705,5
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,699,13
394955597207788,Deputada Lucinha,Lucia Helena Pinto De Barros,694,5
170238043113891,Professor Rômulo Passos,Romulo Silva Passos,668,36
