Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,5642,9
107758219306090,OLX Polska,OLX Polska,4509,16
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,3225,24
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,1565,23
57544755889,Amnesty International Polska,Amnesty International Polska,1258,33
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,1135,8
228168274881,wysokieobcasy,wysokieobcasy,1082,10
1683534065241470,OKO.press,OKO.press,1045,24
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,939,16
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,912,17
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,800,12
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,733,121
513969188677442,Compassion Polska,Compassion Polska,579,24
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,470,7
273827962690526,Otwarte Klatki,Otwarte Klatki,429,6
142210712522850,Województwo Podlaskie,Urząd Marszałkowski Województwa Podlaskiego,426,3
54779960819,United Nations,United Nations with Facebook Ad Credits,418,9
339855706171439,Dobra Fabryka,Dobra Fabryka,404,16
406758116099067,Fundacja Kasisi,Fundacja Kasisi,401,2
475584852475176,Pozytron,Bartłomiej Jan Ginter,381,14
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,357,3
106128072308178,Uwolnijwiatraki.pl,Polskie Stowarzyszenie Energetyki Wiatrowej,321,8
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,296,1
50063176484,TVN24,TVN,282,14
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,263,1
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,256,2
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,245,19
109181427136785,Ryszard Wilk,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,244,2
1227194230675141,Pratia,Pratia SA,237,7
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,228,2
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),222,6
1465965073732774,Łukasz Kohut,Łukasz Kohut,200,1
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,198,11
