Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,44578,386
132584057957,Skol,Ambev,12884,54
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,11447,22
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,8518,83
103039778175459,Hospitais PROADI-SUS,Hospital Alemão Oswaldo Cruz,4439,5
301774903545521,Brasil Paralelo,Brasil Paralelo,4250,32
104625758942119,Siga Antenado,Siga Antenado,4175,50
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,4141,67
255804437808407,Vale,Vale,3810,2
113165042099382,Brasil 61,Brasil 61,3409,43
101189854802059,Revista Oeste,Revista Oeste,2734,51
333720355130,Petrobras,Petrobras,2625,13
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,2404,54
857694684596864,Beck's Brasil,Ambev,2404,2
521166124582383,Fenafisco,Federação Nacional do Fisco Estadual e Distrital,2182,1
110418455214538,Bernardo K.,Filhos do Trovão,1940,85
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,1890,2
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,1840,102
128850220504786,UNICEF Brasil,UNICEF Brasil,1728,49
118558464851986,ACTbr,ACTbr,1721,8
330379553673497,Oxfam Brasil,Oxfam Brasil,1512,136
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,1460,3
116260661380975,Aléxia Duarte,Aléxia Tavares Duarte,1372,153
110627197066277,Leandra Prefeita,Leandra Prefeita,1364,2
159103797542,Greenpeace Brasil,Greenpeace Brasil,1277,49
112021296931600,Mônica Lopes,IBPOM,1236,136
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,1222,10
159103797542,Greenpeace Brasil,Greenpeace Brasil,1214,152
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,1097,27
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,1093,1
432046700466455,Chamonzinho,Chamonzinho,1065,15
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,973,3
113507215403008,Câmara Municipal de São Paulo,Câmara Municipal de São Paulo,955,10
142633735819987,Prefeitura do Jaboatão dos Guararapes,Prefeitura do Jaboatão dos Guararapes,849,4
264298597018120,Mecias de Jesus,Mecias de Jesus,795,7
