Page ID,Page name,Disclaimer,Amount spent (PLN),Number of ads in Library
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,5136,6
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,3491,42
107758219306090,OLX Polska,OLX Polska,1739,3
228168274881,wysokieobcasy,wysokieobcasy,1465,17
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,1020,14
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,940,12
1683534065241470,OKO.press,OKO.press,841,20
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,774,24
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,715,14
513969188677442,Compassion Polska,Compassion Polska,580,13
339855706171439,Dobra Fabryka,Dobra Fabryka,554,15
54779960819,United Nations,United Nations with Facebook Ad Credits,477,9
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,475,7
203627442993022,Portal Oświatowy,Wiedza i Praktyka,469,6
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,411,3
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),398,12
273827962690526,Otwarte Klatki,Otwarte Klatki,388,2
469702339755768,Paweł Tanajno Polska Liberalna,Iam4u.pl,365,90
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,347,5
475584852475176,Pozytron,Bartłomiej Jan Ginter,287,10
50063176484,TVN24,TVN,283,14
142614625077,WWF Polska,WWF Polska,277,6
142210712522850,Województwo Podlaskie,Urząd Marszałkowski Województwa Podlaskiego,259,2
432445257544169,Global City Community,These ads ran without a disclaimer,251,10
57544755889,Amnesty International Polska,Amnesty International Polska,240,10
110073751840906,Network of the Three Seas Regions,Network of the Three Seas Regions,237,5
1227194230675141,Pratia,Pratia SA,226,8
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,212,2
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,204,11
111778487054045,TOGETAIR,Kamil Magot,196,1
157255317751718,Kancelaria Mentzen,Kancelaria Mentzen,195,16
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,192,25
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",187,9
111536078074010,Strefa Logopedy,Wiedza i Praktyka,176,2
173086948664,Infor.pl,Infor.pl,169,7
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,167,5
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,152,19
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,151,8
406758116099067,Fundacja Kasisi,Fundacja Kasisi,150,1
129626970836,inFakt,inFakt,133,9
267686749910602,Piotr Müller,Piotr Müller - Poseł na Sejm RP,123,6
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,118,4
1260515550792236,Tomasz Buczek,Tomasz Buczek,117,1
178415208919146,Solidarna Polska,Solidarna Polska,116,1
101914232049394,Idee przez wieś,Polska Fundacja Społeczeństwa Przedsiębiorczego,115,1
147547541961576,Council of the European Union,Council of the European Union,111,4
109181427136785,Ryszard Wilk,KORWiN: Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja,≤100,1
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100,1
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100,1
992640654249666,Krzysztof Kukucki,Krzysztof Aleksander Kukucki,≤100,1
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100,1
101376965033041,BSSF/Belarusian Sport Solidarity Foundation,Belarusian Sport Solidarity Foudation,≤100,1
126221077483593,Teatr Powszechny,Teatr Powszechny,≤100,2
820723261309968,Czysta Bydgoszcz,Czysta Bydgoszcz,≤100,9
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100,2
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100,3
109191125777264,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,Fundacja Międzynarodowy Ruch Na Rzecz Zwierząt Viva!,≤100,1
103718909184760,Marek Krawczyk,Marek Krawczyk,≤100,7
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100,1
127619873953536,Stefczyk.info,Stefczyk.info,≤100,2
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100,2
134626909042,Stowarzyszenie Inwestorów Indywidualnych,Stowarzyszenie Inwestorów Indywidualnych,≤100,5
