Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
1059459884138781,Mauricio Tobón Franco.,Minuto 30 S.A.S.,2312301,16
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,1744972,43
308580499200723,Alcaldía de Medellín,Alcaldia de Medellìn,1211133,38
1115184931884092,Albert Corredor,Albert Corredor,1114931,2
224169580962812,Alcaldía de Bello,Alcaldía de Bello,862758,6
108827338788235,Hernando Morales,Por La Defensa De Cali,817965,8
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,792202,15
108233262091178,David Islem R,David Islem R,712324,3
251292808253299,Canadian College,Canadian College,684085,17
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,683337,13
597006313643580,Gobernación del Valle del Cauca,Gobernación Valle del Cauca,640106,21
1586264924948495,Diego Gonzalez,Diego Gonzalez,615768,3
175286072898201,Braulio Espinosa Márquez,Braulio Espinosa,596230,2
1685062381791556,Wplay.co,These ads ran without a disclaimer,586420,4
497475647076975,Fabian Oviedo,Fabian Oviedo,550465,26
103754197881668,Esteban Restrepo,Esteban Restrepo,492603,2
185965224778568,Diario Occidente,Nuevo Diario Occidente,483809,2
1683544555207079,Rafael Martínez,AT,420904,3
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,337839,3
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,326671,6
61298420594,Eugenio Prieto Soto,Eugenio Prieto Soto,299106,7
465572140144556,Juan Diego Castrillón Orrego,Juan Diego Castrillón Orrego,254300,17
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,238649,7
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,233784,7
299469560099835,Alcaldía de Cali,Alcaldía de Cali,232940,10
1165655170260613,Diana Rojas,Diana Rojas Concejal de Cali,228954,3
100240736764836,Alcaldía de Palmira,Alcaldía de Palmira,225928,27
336711793710254,Metro de Bogotá,Metro de Bogotá,207261,1
399530413946428,Mario José Carvajal Jaimes,Mario José Carvajal Jaimes,204522,3
1422065121293841,Oscar Santos,Oscar Santos,197125,1
236115666578709,INDER Alcaldía de Medellín,INDER Alcaldía de Medellín,195725,4
103554839347807,CartagOpina,CartagOpina,191494,3
179668218725736,Lina García Gañan,Lina Garcia Gañan,183893,8
113234113483957,Mauricio Muñoz,Mauricio Muñoz,171021,2
101897976168381,Vamos a crecer,Vamos a crecer,161295,2
102143071616787,Goberna Colombia,Goberna,156252,10
112155252163421,Sebastián López V.,Sebastián López V.,156095,2
1259770774053121,Politécnico COHAN - Medellín,Politécnico COHAN - Medellín,150909,7
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,150768,6
190205874430928,Hacienda Bogotá,Secretaria Distrital de Hacienda,147659,13
1735785796740603,José Manuel Sandoval,José Manuel Sandoval,137625,14
591349167641119,Alcaldía Los Patios,Alcaldía Los Patios,128536,1
170633243101916,Alexander Serrato,Alexander Serrato,126956,2
191459311042712,Jaime Andrés,Jaime Andrés,119593,15
256488875025665,Juan Bocanegra,Juan Bocanegra,118717,2
151237191625066,Henry Gutiérrez Angel,Henry Gutiérrez Angel,118148,11
1649204585296525,Juan David Valderrama,Juan David Valderrama,115734,12
101549488997249,Liliana Yúnez Luquetta,Fundación Política,115583,1
104969865721375,Profes.movimientociudadano,Profes.movimientociudadano,114780,10
345288946007447,Juan Diego Patiño Ochoa,Juan Diego Patiño Ochoa,106756,4
286568181368830,Jhon Ortega,Jhon Ortega,106279,4
167790587191542,La Perla Viral,AT,105624,1
1758963097672437,Komofue - Noticias,AT,105420,1
145925579383362,Jose Amelio Esquivel,Jose Amelio Esquivel,105338,1
1618805941666374,Paola Castillo Gutierrez,Paola Castillo,103670,5
118514924593739,Tanque Seco,Tanque seco,101427,3
101391859627743,Colombia sin miedo,Colombia sin miedo,97804,25
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,97141,14
360840354678432,MK Team 24 7,MK Team 24 7,94367,1
357281968315956,Deimer Flórez,Deimer Flórez,93230,10
1913101528996718,Congreso Nacional de Marketing Político,Congreso Nacional de Marketing Político,91773,31
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,91164,3
257401965136834,Carlos Marroquín,Carlos Marroquín,89657,2
185732238244544,Santiago Castro Gómez,Santiago Castro Gómez,85332,1
130834367164,Red PaPaz,Red PaPaz,83629,2
116430736811606,Ever Villegas,Ever Villegas,83019,17
110540005292025,Pasión Por Planadas,Pasión Por Planadas,81554,8
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,81045,7
116801706827652,Mauricio Calderon,Mauricio Calderon,80336,17
517994638230687,Gobernación de Sucre,Gobernación de Sucre,79748,3
104393599328719,Alerta Villavo,Alerta Villavo,76263,2
1953017374955460,Nelson Barrera Roa,Nelson Barrera Roa,76253,1
232899293744219,Fundación Avon Colombia,Fundación Avon Colombia,75315,3
100862467976065,Andrés Fandiño,Andrés Fandiño,74155,2
969143216462972,Felipe Cañizalez,Felipe Cañizalez,73308,2
1380368385625889,Julian Sánchez Perico Jr.,Julian Sánchez Perico Jr.,70935,52
629265973883892,Alcaldía de La Estrella,Alcaldía de La Estrella,69014,7
263044047137195,Ambiente Bogotá,Ambiente Bogotá,68361,7
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,67800,8
101642839569704,Javier Marulanda,Dr Javier Marulanda,66933,5
172972820196280,Que vuelva Jacobo,Que vuelva Jacobo,66508,2
1147318942107929,Todos Somos Una,DEBRAIN LLC,63321,2
472245809650733,Marco Tulio Ruíz,Marco Tulio Ruíz,63184,1
103351141466638,Campo Elías Ramírez,Campo Elías Ramírez,62992,46
1622001728047397,Harman Alcalde,Harman Alcalde,61501,8
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,61464,6
1643303432550207,Gustavo Vélez,Gustavo Vélez,59967,9
100563549504491,Juan Torres Ortega,Pacto por el Cambio,59604,3
201014753267112,Andrés Fernando Mesa Valencia,Andrés Fernando Mesa Valencia,57490,1
321789057890530,Secretaría de Movilidad,Secretaría de Movilidad,56760,3
420844811422014,Vive El Meta,Vive El Meta,55411,4
482002058626250,Surany Arboleda Arias,Surany Arboleda Arias,53019,3
1597173793845298,Diana Osorio,Diana Osorio,51780,3
232287230205457,IDU Bogotá,Instituto de Desarrollo Urbano : IDU,51715,3
101672785855145,Irina Salas,Irina Salas,51702,9
116675204673861,Movimiento Ciudadano Arriba Cartagena,Movimiento Ciudadano Arriba Cartagena,51387,1
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,48835,6
1737937156478529,Carlos Felipe López López,Carlos Felipe López López,48336,2
838927469815494,Diana Diago,Diana Diago,47396,5
104802558409883,Valle TV,ValleTV,46534,2
2369166386675873,Mauricio Presente,Mauricio Rendón,46403,12
466445923412524,Miguel Ángel Barreto,Miguel Ángel Barreto,43455,3
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,43244,2
129340816734877,Consuelo berraca,Consuelo berraca,43175,1
365042347704443,CP Carlos Padilla,Carlos Padilla,42410,2
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,42173,5
153803541354412,Unibán Fundación,Unibán Fundación,42135,8
503621983303342,Oscar Mauricio Toro,Oscar Mauricio Toro,41702,10
111012528702535,Wiliam Guadir - Precandidato Alcaldia Cumbal,Centro de Investigación y Desarrollo Tecnológico - CIDTCA,41216,2
416201871913815,Adolfo Romero,Adolfo Romero,41202,8
1668929590004327,Avanzoft Software Avanzado,Avanzoft Software Avanzado,41128,2
111959430353692,Carime Rodríguez,Carime Rodríguez,41092,3
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,40860,1
222289777922346,Héctor Olimpo,Héctor Olimpo,40729,3
358585651153711,Islabela,Islabela,40660,1
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,40341,6
111392951598037,Farid Ospina,Farid Ospina,40135,10
100650573021198,David Navas Regino,David Navas Regino,39956,3
113504950417359,Jose Ignacio Rangel Andrade,Jose Ignacio Rangel Andrade,39695,1
112602178102955,Victor Angulo,Victor Angulo,39498,1
499976616711322,Richy Gómez,Richy Gomez,38965,6
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,37981,3
101714389295533,CIB El Arte de la Belleza,These ads ran without a disclaimer,37839,1
112862045072151,Jhair Manrique,Jhair Manrique,37671,2
832088667125644,Andres Trujillo,Andres Trujillo,37251,1
1857540077811459,Movilizatorio,Movilizatorio,36808,1
835710939898329,Paulina Aguinaga,Paulina Aguinaga,36048,3
175346789490397,Peyi Paternina,Peyi Paternina,35693,2
108675595132967,Karol Martínez Silva,Karol Martínez Silva,34210,2
107320671794776,Rocío Buitrago,Rocío Buitrago,33416,11
228376881369888,Fredy Sanchez K,Fredy Sanchez K,33381,1
143057523068134,Jorge Camacho,Jorge Camacho,32270,1
1595888870671480,Carlos Arias Concejal Cali,Carlos Arias Concejal Cali,31932,6
1400280116941194,Fabian Diaz,Fabian Diaz,31883,3
117254984676956,Marco Orozco Alcalde,Marco Orozco,31674,2
559578904170266,Oswaldo Avellaneda,Oswaldo Avellaneda,31320,1
103084375858203,Mi Campaña Aplicación,Mi Campaña Aplicación,31077,14
258948700872338,Isvimed Alcaldía de Medellín,Eikon Digital S.A.S.,31077,4
834788683237384,William Villamizar Laguado,William Villamizar Laguado,30987,1
100475532513857,Cristian Halaby,Cristian Halaby,30704,1
1891453157766910,Alcaldía Municipal Rovira - Tolima,Space Marketing,30502,1
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,30321,3
123469995988185,Jhonatan Cano,Jhonatan Cano,30205,2
102649172879833,Colombia al Día,Colombia al Día,30000,6
438113889610097,Hosman Yaith Martínez Moreno,Hosman Yaith Martínez Moreno,30000,29
116618421366582,Guatapé Progresa,Guatapé Progresa,30000,2
305443930185737,Juan Pérez,Juan Pérez,29352,11
504307236411761,Lucas Cañas,Lucas Cañas,29001,1
2021652431248832,Jose Luis Mora,Jose Luis Mora,28927,1
861234197280988,Stefany Gómez Armenia,Stefany Gómez Armenia,28525,1
166059236849588,G Garcia Realpe,G Garcia Realpe,28498,2
642780166056166,Daniel Galeano,Daniel Galeano,28181,1
1458739367777443,Wilson Gonzalez Piedecuesta,Wilson Gonzalez Piedecuesta,27610,2
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Pérez,27322,1
234071796644027,WOBI | World of Business Ideas en español,These ads ran without a disclaimer,27309,1
122737502729878,Gobernación del Guainía,Gobernación del Guainía,26940,8
105551485717051,Juan Altamar Santodomingo,Juan Altamar Santodomingo,26526,1
289149121873080,Samuel Álvarez,Samuel Álvarez,25415,3
105838268602868,María Doris Camacho,María Doris Camacho,25252,2
103727635426939,Alexandra Vásquez Ochoa,Alexandra Vásquez Ochoa,24156,1
102261129532173,Colegio ITEC,These ads ran without a disclaimer,23906,1
105584695744977,Germán Ordóñez Plata,Germán Ordóñez Plata,23845,1
107306068998119,Piedecuesta al día,Piedecuesta al dia,23187,1
317121325155720,Sin Editar,Sin Editar,22942,3
193261550699,Cundinamarca Política,Cundinamarca Política,22747,2
1890977487839058,Harry Silva LLinás,Harry Silva LLinás,22730,9
458923757608866,Mauricio Otero Avilez,Mauricio Otero Avilez,22670,5
204727076205320,Ritter López,Ritter López,22198,1
108872795471500,Valentina Villafañe,Valentina Villafañe,21773,2
107659344462703,Nelson Guevara Farfán,Nelson Guevara Farfán,21715,3
462660883763346,Ronald Mayorga,Ronald Mayorga,21164,1
121667137935541,Idartes,IDARTES,21144,1
110538191812563,Angel David Caro Moran,Angel David Caro Moran,20998,3
734195543347719,Javier Julio Bejarano,Javier Julio Bejarano,20953,1
239236602764520,Claudia Lucía Ramírez,Claudia Lucía Ramírez,20907,4
573884902749736,Edward Orozco Humanista,Edward Orozco Humanista,20583,7
111024427285300,Fabio Leon Quintero,Fabio Leon Quintero,20176,2
465581230302326,Daniel Murcia,Daniel Murcia,19914,3
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,19482,4
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,19184,3
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,19064,3
679693828802678,Ferney Lozano Camelo,Ferney Lozano Camelo,18874,3
208173746321321,Entérate Pereira,Entérate Pereira,18478,5
