Page ID,Page name,Disclaimer,Amount spent (PKR),Number of ads in Library
111466150514386,Election Commission Of Pakistan - ECP,Election Commission Of Pakistan - ECP,11884,2
458846084183061,Primax Paints,These ads ran without a disclaimer,6286,1
108032181861181,Suno News HD,Suno News HD,3952,4
136685708574073,Islamic Political Movement,Islamic Political Movement,3788,5
112689834835163,Ahmed Raza,Ahmed Raza,3389,8
1767312916824929,Fixit,Fixit,2814,2
145448715547576,Justice Project Pakistan,Justice Project Pakistan,2678,1
110196941769209,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,𝗦𝘆𝗲𝗱 𝗔𝗹𝗶 𝗞𝗮𝗺𝗿𝗮𝗻 𝗞𝗶𝗿𝗺𝗮𝗻𝗶,1716,3
101160702224736,White News,White News,1634,1
2212487818997338,Fakhar Azam Wazir,Fakhar Azam Wazir,1282,6
117570394575101,Rai Waqas Aslam Kharal,Rai Waqas Aslam Kharal,1000,6
448981518645687,Chaudhary Shahid Bashir,Chaudhary Shahid Bashir,1000,2
118973541159511,Jamaat-e-Islami Lahore,Jamaat-e-Islami Lahore,940,1
101080725159933,Allama Shabbir Hasan Maisami,Allama Shabbir Hasan Maisami,940,3
110877195054454,ZiAullah Afridi official,These ads ran without a disclaimer,896,2
111791888503468,Hafiz Shahid Ghug,Hafiz Shahid Ghug,879,1
1814850698741724,Senator Mohsin Aziz,Senator Mohsin Aziz,759,1
1517088885216557,AIG,These ads ran without a disclaimer,733,1
102298835489335,Sahibzada Muhammad Yaqoob Khan,Sahibzada Muhammad Yaqoob Khan,598,1
880611255347800,Phoenix TV 鳳凰衛視,These ads ran without a disclaimer,573,1
102296885804280,Syed Zeeshan Akhter,Syed Zeeshan Akhter,511,1
101269169346393,Barrister Abdullah Mumtaz Kahloon,Barrister Abdullah Mumtaz Kahloon,452,1
283914232234200,Farooq Siddiqi,These ads ran without a disclaimer,433,1
105671218718437,Chaudhary Jehangir Ahmed,Chaudhary Jehangir Ahmed,353,1
219888321707662,Gohar Publications,These ads ran without a disclaimer,351,1
420026288429590,Balochistan Today,Balochistan Today,340,1
187258925420723,Leading Lawyers,Leading Lawyers,302,1
377782882622312,PPP Chakwal,PPP Chakwal,286,1
109141998774949,Sab Se Pehle Pakistan,These ads ran without a disclaimer,238,1
802090139805877,Tony Marioghae,These ads ran without a disclaimer,208,2
389438921109161,Touseef Abbasi,Touseef Abbasi,202,2
103963845872158,ZiAullah Afridi Fan S,These ads ran without a disclaimer,≤100,1
117378031402295,Media cell Zahid khan pp214. Multan,These ads ran without a disclaimer,≤100,1
106205285575214,DForce Platform,These ads ran without a disclaimer,≤100,1
107655731187011,𝗪𝗼𝗺𝗲𝗻𝗶𝘀𝗺,These ads ran without a disclaimer,≤100,1
105396082410434,White News English,White News English,≤100,4
315603771494,Milaap,These ads ran without a disclaimer,≤100,1
108091784319799,Khyber Heights,These ads ran without a disclaimer,≤100,1
101654969599170,Mehtab Chuhan,These ads ran without a disclaimer,≤100,1
103514036115207,Cuihuacuihua 234,These ads ran without a disclaimer,≤100,1
111274595350303,Sanatana Dharma,These ads ran without a disclaimer,≤100,1
604722406392945,Stagings Travel Design,These ads ran without a disclaimer,≤100,1
112957186910938,Brain Games,These ads ran without a disclaimer,≤100,1
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,1
110215891477092,Entertainment Dude,These ads ran without a disclaimer,≤100,1
117105021304811,Bigggie,These ads ran without a disclaimer,≤100,5
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,1
110481725071608,Salud y Bienestar en foco,These ads ran without a disclaimer,≤100,1
118631361198155,Drivepedia Thrills,These ads ran without a disclaimer,≤100,1
106170661628518,香港V,These ads ran without a disclaimer,≤100,1
100305849167750,Born To Know,These ads ran without a disclaimer,≤100,1
509716079082317,Jafar Hussain Jafri,These ads ran without a disclaimer,≤100,1
104738335990390,Fnuhj-1234,These ads ran without a disclaimer,≤100,2
107941432333008,Cdhg-1234,These ads ran without a disclaimer,≤100,2
102892139109002,सुलैमान के नीतिवचनों से बुद्धि,These ads ran without a disclaimer,≤100,1
1244705842263957,World Highways,These ads ran without a disclaimer,≤100,1
2420268291542853,China Resources Group,These ads ran without a disclaimer,≤100,1
72149536933,SKF,These ads ran without a disclaimer,≤100,1
